code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,196,193,3,45,151
사업시설관리사업지원및임대서비스업,545,104,441,23,522
공공행정국방및사회보장행정,211,172,39,124,87
교육서비스업,118,14,104,32,86
기타,162,78,84,4,158
기타,114,48,66,44,70
기타,169,4,165,62,107
도매및소매업,186,148,38,37,149
기타,207,116,91,72,135
도매및소매업,59,21,38,26,33
기타,392,108,284,166,226
기타,107,47,60,17,90
예술스포츠및여가관련서비스업,62,43,19,44,18
기타,36,22,14,22,14
제조업,505,492,13,38,467
기타,96,24,72,7,89
공공행정국방및사회보장행정,403,255,148,161,242
전기가스증기및공기조절공급업,207,199,8,57,150
공공행정국방및사회보장행정,343,278,65,83,260
기타,59,47,12,6,53
공공행정국방및사회보장행정,354,21,333,14,340
제조업,29,20,9,6,23
도매및소매업,594,243,351,141,453
제조업,398,320,78,160,238
운수및창고업,27,24,3,2,25
기타,26,15,11,6,20
보건업및사회복지서비스업,129,8,121,89,40
보건업및사회복지서비스업,457,120,337,86,371
교육서비스업,164,55,109,61,103
농업임업및어업,696,384,312,7,689
예술스포츠및여가관련서비스업,78,34,44,44,34
협회및단체수리및기타개인서비스업,264,74,190,98,166
기타,81,18,63,41,40
운수및창고업,118,112,6,34,84
기타,146,107,39,60,86
금융및보험업,171,53,118,56,115
전문과학및기술서비스업,83,78,5,22,61
교육서비스업,26,0,26,17,9
기타,36,29,7,12,24
제조업,37,32,5,10,27
보건업및사회복지서비스업,23,18,5,13,10
기타,176,163,13,17,159
기타,55,16,39,28,27
전문과학및기술서비스업,43,18,25,28,15
정보통신업,24,21,3,6,18
공공행정국방및사회보장행정,20,8,12,8,12
건설업,191,188,3,17,174
사업시설관리사업지원및임대서비스업,193,186,7,7,186
공공행정국방및사회보장행정,19,7,12,8,11
도매및소매업,51,34,17,14,37
보건업및사회복지서비스업,9,5,4,3,6
기타,42,37,5,2,40
기타,143,35,108,48,95
기타,107,67,40,48,59
운수및창고업,218,187,31,46,172
전기가스증기및공기조절공급업,46,39,7,18,28
보건업및사회복지서비스업,108,5,103,49,59
제조업,125,37,88,32,93
기타,32,11,21,17,15
예술스포츠및여가관련서비스업,36,12,24,15,21
금융및보험업,200,186,14,102,98
전문과학및기술서비스업,105,96,9,8,97
협회및단체수리및기타개인서비스업,103,38,65,23,80
보건업및사회복지서비스업,36,14,22,21,15
제조업,139,109,30,51,88
기타,67,12,55,35,32
예술스포츠및여가관련서비스업,60,29,31,26,34
제조업,61,37,24,26,35
제조업,60,43,17,17,43
제조업,30,24,6,17,13
도매및소매업,142,37,105,13,129
제조업,140,133,7,26,114
공공행정국방및사회보장행정,24,19,5,11,13
제조업,8,5,3,0,8
금융및보험업,15,14,1,4,11
건설업,59,46,13,7,52
농업임업및어업,58,43,15,8,50
제조업,95,94,1,19,76
제조업,16,12,4,4,12
숙박및음식점업,50,42,8,15,35
전기가스증기및공기조절공급업,32,25,7,13,19
제조업,120,96,24,45,75
기타,75,15,60,33,42
제조업,80,77,3,30,50
사업시설관리사업지원및임대서비스업,43,37,6,12,31
제조업,27,21,6,8,19
금융및보험업,15,7,8,5,10
예술스포츠및여가관련서비스업,12,2,10,2,10
사업시설관리사업지원및임대서비스업,45,43,2,23,22
공공행정국방및사회보장행정,5,5,0,4,1
기타,15,3,12,3,12
