code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,48,9,39,2,46
건설업,98,95,3,23,75
사업시설관리사업지원및임대서비스업,267,53,214,22,245
기타,56,12,44,37,19
공공행정국방및사회보장행정,99,87,12,76,23
교육서비스업,89,16,73,58,31
기타,71,40,31,5,66
기타,96,73,23,53,43
기타,75,35,40,28,47
예술스포츠및여가관련서비스업,59,35,24,44,15
기타,117,66,51,63,54
기타,233,86,147,152,81
기타,98,28,70,9,89
협회및단체수리및기타개인서비스업,157,56,101,59,98
기타,62,21,41,23,39
도매및소매업,132,108,24,50,82
전기가스증기및공기조절공급업,133,129,4,72,61
기타,23,13,10,17,6
제조업,300,292,8,45,255
전문과학및기술서비스업,21,13,8,18,3
예술스포츠및여가관련서비스업,77,46,31,31,46
사업시설관리사업지원및임대서비스업,118,116,2,7,111
도매및소매업,436,174,262,149,287
도매및소매업,25,7,18,18,7
예술스포츠및여가관련서비스업,23,14,9,15,8
농업임업및어업,40,30,10,4,36
보건업및사회복지서비스업,268,64,204,36,232
전문과학및기술서비스업,47,42,5,5,42
보건업및사회복지서비스업,67,1,66,46,21
농업임업및어업,454,238,216,8,446
공공행정국방및사회보장행정,233,150,83,130,103
운수및창고업,67,67,0,28,39
공공행정국방및사회보장행정,105,3,102,9,96
금융및보험업,12,11,1,6,6
교육서비스업,124,38,86,82,42
제조업,17,12,5,10,7
교육서비스업,21,0,21,14,7
기타,76,51,25,45,31
기타,37,29,8,5,32
도매및소매업,137,44,93,25,112
기타,29,23,6,13,16
공공행정국방및사회보장행정,236,197,39,99,137
기타,12,7,5,10,2
제조업,16,11,5,8,8
제조업,11,6,5,2,9
제조업,57,36,21,13,44
협회및단체수리및기타개인서비스업,63,26,37,15,48
정보통신업,11,9,2,7,4
기타,86,0,86,62,24
건설업,47,37,10,6,41
제조업,174,137,37,105,69
기타,86,26,60,34,52
예술스포츠및여가관련서비스업,32,23,9,23,9
건설업,135,130,5,21,114
운수및창고업,116,104,12,46,70
제조업,105,83,22,39,66
전기가스증기및공기조절공급업,33,31,2,19,14
제조업,73,15,58,15,58
도매및소매업,27,20,7,7,20
금융및보험업,76,31,45,32,44
기타,116,110,6,17,99
보건업및사회복지서비스업,37,1,36,29,8
금융및보험업,97,91,6,69,28
공공행정국방및사회보장행정,31,23,8,25,6
제조업,19,14,5,8,11
기타,33,5,28,27,6
협회및단체수리및기타개인서비스업,17,7,10,1,16
보건업및사회복지서비스업,9,2,7,2,7
제조업,105,99,6,30,75
공공행정국방및사회보장행정,17,6,11,8,9
공공행정국방및사회보장행정,7,6,1,3,4
제조업,11,8,3,1,10
사업시설관리사업지원및임대서비스업,26,19,7,8,18
제조업,30,28,2,9,21
제조업,9,6,3,2,7
예술스포츠및여가관련서비스업,2,2,0,0,2
금융및보험업,8,5,3,2,6
운수및창고업,20,18,2,4,16
제조업,16,6,10,2,14
숙박및음식점업,34,30,4,18,16
운수및창고업,7,4,3,6,1
제조업,45,33,12,16,29
전문과학및기술서비스업,9,9,0,7,2
기타,27,9,18,15,12
제조업,81,61,20,41,40
기타,44,10,34,26,18
제조업,67,35,32,36,31
제조업,88,80,8,39,49
사업시설관리사업지원및임대서비스업,18,16,2,6,12
제조업,20,17,3,7,13
보건업및사회복지서비스업,12,6,6,5,7
전문과학및기술서비스업,55,52,3,33,22
제조업,46,46,0,13,33
기타,6,1,5,3,3
보건업및사회복지서비스업,16,12,4,10,6
전기가스증기및공기조절공급업,14,11,3,12,2
공공행정국방및사회보장행정,14,12,2,1,13
제조업,30,25,5,11,19
전문과학및기술서비스업,7,6,1,6,1
농업임업및어업,27,18,9,2,25
공공행정국방및사회보장행정,26,24,2,25,1
제조업,28,28,0,9,19
전문과학및기술서비스업,1,1,0,0,1
기타,18,15,3,1,17
기타,14,8,6,6,8
제조업,15,15,0,3,12
기타,7,5,2,3,4
건설업,8,7,1,2,6
협회및단체수리및기타개인서비스업,15,4,11,1,14
보건업및사회복지서비스업,19,8,11,11,8
전문과학및기술서비스업,8,8,0,0,8
제조업,1,1,0,0,1
예술스포츠및여가관련서비스업,6,5,1,4,2
기타,5,2,3,3,2
기타,1,1,0,0,1
공공행정국방및사회보장행정,10,7,3,4,6
사업시설관리사업지원및임대서비스업,24,21,3,15,9
농업임업및어업,74,40,34,2,72
농업임업및어업,24,16,8,3,21
제조업,14,8,6,4,10
교육서비스업,9,2,7,8,1
보건업및사회복지서비스업,17,4,13,14,3
제조업,30,26,4,12,18
제조업,7,6,1,2,5
농업임업및어업,6,4,2,0,6
전문과학및기술서비스업,3,1,2,3,0
보건업및사회복지서비스업,10,0,10,10,0
농업임업및어업,15,7,8,0,15
운수및창고업,2,2,0,0,2
공공행정국방및사회보장행정,2,2,0,0,2
전문과학및기술서비스업,5,3,2,4,1
숙박및음식점업,12,12,0,7,5
제조업,4,3,1,2,2
교육서비스업,4,1,3,3,1
전문과학및기술서비스업,2,1,1,1,1
운수및창고업,1,1,0,1,0
예술스포츠및여가관련서비스업,5,1,4,3,2
교육서비스업,6,3,3,2,4
제조업,4,3,1,1,3
협회및단체수리및기타개인서비스업,1,1,0,1,0
보건업및사회복지서비스업,2,2,0,0,2
공공행정국방및사회보장행정,1,1,0,0,1
예술스포츠및여가관련서비스업,2,1,1,2,0
전문과학및기술서비스업,2,2,0,1,1
교육서비스업,2,0,2,0,2
농업임업및어업,3,1,2,0,3
제조업,2,1,1,1,1
예술스포츠및여가관련서비스업,3,3,0,1,2
기타,2,0,2,1,1
공공행정국방및사회보장행정,1,1,0,0,1
제조업,3,3,0,2,1
제조업,3,1,2,1,2
