code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,40,6,34,1,39
건설업,101,100,1,22,79
사업시설관리사업지원및임대서비스업,264,51,213,14,250
공공행정국방및사회보장행정,103,90,13,75,28
교육서비스업,93,17,76,42,51
기타,73,32,41,30,43
예술스포츠및여가관련서비스업,58,28,30,42,16
도매및소매업,33,9,24,20,13
기타,104,27,77,9,95
기타,67,26,41,11,56
도매및소매업,136,112,24,49,87
기타,96,2,94,58,38
전기가스증기및공기조절공급업,151,144,7,72,79
기타,236,78,158,142,94
제조업,304,296,8,25,279
제조업,215,176,39,108,107
사업시설관리사업지원및임대서비스업,122,120,2,5,117
예술스포츠및여가관련서비스업,61,36,25,22,39
공공행정국방및사회보장행정,115,3,112,7,108
기타,8,5,3,5,3
도매및소매업,423,166,257,140,283
예술스포츠및여가관련서비스업,16,9,7,9,7
농업임업및어업,31,25,6,6,25
기타,131,126,5,15,116
공공행정국방및사회보장행정,225,189,36,90,135
보건업및사회복지서비스업,293,69,224,50,243
전문과학및기술서비스업,58,49,9,4,54
보건업및사회복지서비스업,79,2,77,57,22
농업임업및어업,444,233,211,8,436
제조업,105,101,4,28,77
금융및보험업,82,28,54,32,50
기타,46,12,34,23,23
운수및창고업,66,66,0,19,47
기타,78,58,20,35,43
금융및보험업,16,14,2,9,7
교육서비스업,21,0,21,11,10
기타,79,52,27,44,35
예술스포츠및여가관련서비스업,31,22,9,23,8
도매및소매업,131,41,90,22,109
보건업및사회복지서비스업,13,10,3,6,7
제조업,16,13,3,8,8
협회및단체수리및기타개인서비스업,164,51,113,52,112
협회및단체수리및기타개인서비스업,53,22,31,12,41
정보통신업,17,14,3,8,9
기타,37,28,9,19,18
기타,72,40,32,2,70
기타,25,22,3,1,24
교육서비스업,111,39,72,64,47
운수및창고업,124,109,15,46,78
제조업,100,72,28,34,66
건설업,136,133,3,18,118
공공행정국방및사회보장행정,251,164,87,129,122
보건업및사회복지서비스업,35,2,33,25,10
기타,106,60,46,51,55
제조업,71,17,54,13,58
기타,14,4,10,9,5
도매및소매업,23,16,7,2,21
제조업,84,62,22,46,38
금융및보험업,103,96,7,72,31
제조업,19,12,7,8,11
기타,95,28,67,41,54
제조업,9,5,4,2,7
기타,30,4,26,22,8
기타,29,9,20,14,15
제조업,10,8,2,0,10
교육서비스업,3,0,3,2,1
제조업,28,28,0,7,21
공공행정국방및사회보장행정,18,14,4,11,7
보건업및사회복지서비스업,12,9,3,5,7
제조업,7,4,3,1,6
기타,39,35,4,4,35
제조업,55,28,27,28,27
건설업,36,28,8,5,31
전기가스증기및공기조절공급업,23,21,2,11,12
제조업,13,5,8,1,12
숙박및음식점업,31,28,3,14,17
