code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,381,205,176,5,376
건설업,140,138,2,38,102
사업시설관리사업지원및임대서비스업,294,63,231,17,277
공공행정국방및사회보장행정,134,113,21,81,53
교육서비스업,80,10,70,25,55
기타,74,33,41,0,74
기타,88,31,57,41,47
협회및단체수리및기타개인서비스업,208,73,135,82,126
기타,114,3,111,50,64
도매및소매업,140,110,30,37,103
기타,131,75,56,50,81
도매및소매업,31,9,22,16,15
기타,261,73,188,131,130
기타,83,24,59,3,80
도매및소매업,420,166,254,123,297
기타,79,37,42,22,57
기타,27,19,8,20,7
제조업,309,300,9,24,285
공공행정국방및사회보장행정,277,176,101,121,156
전기가스증기및공기조절공급업,158,154,4,50,108
제조업,97,88,9,40,57
공공행정국방및사회보장행정,183,4,179,15,168
제조업,256,198,58,119,137
운수및창고업,22,20,2,2,20
공공행정국방및사회보장행정,236,191,45,67,169
기타,23,9,14,5,18
보건업및사회복지서비스업,98,6,92,65,33
교육서비스업,11,1,10,6,5
예술스포츠및여가관련서비스업,58,24,34,35,23
기타,50,7,43,25,25
운수및창고업,72,68,4,20,52
제조업,103,76,27,36,67
기타,106,77,29,46,60
제조업,107,101,6,25,82
전문과학및기술서비스업,50,47,3,21,29
사업시설관리사업지원및임대서비스업,116,113,3,3,113
기타,29,20,9,13,16
금융및보험업,86,31,55,30,56
보건업및사회복지서비스업,16,12,4,9,7
기타,122,116,6,8,114
정보통신업,16,14,2,7,9
공공행정국방및사회보장행정,15,7,8,7,8
건설업,126,123,3,9,117
보건업및사회복지서비스업,305,75,230,50,255
기타,28,25,3,2,26
도매및소매업,30,19,11,6,24
기타,97,27,70,41,56
기타,73,47,26,35,38
운수및창고업,138,122,16,35,103
도매및소매업,106,39,67,17,89
전기가스증기및공기조절공급업,39,36,3,18,21
제조업,80,24,56,17,63
기타,19,5,14,11,8
제조업,66,53,13,30,36
예술스포츠및여가관련서비스업,16,6,10,8,8
보건업및사회복지서비스업,59,4,55,25,34
금융및보험업,124,113,11,76,48
전문과학및기술서비스업,68,57,11,6,62
협회및단체수리및기타개인서비스업,55,20,35,9,46
제조업,8,6,2,2,6
기타,34,9,25,21,13
기타,28,5,23,12,16
교육서비스업,100,39,61,39,61
제조업,58,33,25,25,33
제조업,10,6,4,0,10
전문과학및기술서비스업,5,4,1,2,3
예술스포츠및여가관련서비스업,49,31,18,16,33
금융및보험업,16,14,2,5,11
공공행정국방및사회보장행정,19,14,5,8,11
농업임업및어업,7,7,0,0,7
제조업,30,24,6,8,22
건설업,37,28,9,2,35
농업임업및어업,32,28,4,8,24
제조업,43,43,0,11,32
제조업,7,2,5,1,6
숙박및음식점업,35,30,5,8,27
제조업,34,26,8,9,25
제조업,4,3,1,2,2
전기가스증기및공기조절공급업,22,17,5,11,11
기타,29,25,4,1,28
제조업,52,48,4,15,37
사업시설관리사업지원및임대서비스업,37,31,6,9,28
제조업,6,4,2,0,6
보건업및사회복지서비스업,23,12,11,14,9
사업시설관리사업지원및임대서비스업,29,24,5,15,14
제조업,38,27,11,5,33
공공행정국방및사회보장행정,2,2,0,2,0
제조업,23,21,2,10,13
보건업및사회복지서비스업,9,2,7,4,5
기타,10,2,8,3,7
보건업및사회복지서비스업,4,4,0,0,4
농업임업및어업,26,5,21,0,26
교육서비스업,16,0,16,11,5
전문과학및기술서비스업,14,12,2,7,7
농업임업및어업,23,13,10,1,22
전문과학및기술서비스업,22,12,10,15,7
건설업,9,7,2,1,8
협회및단체수리및기타개인서비스업,23,11,12,5,18
예술스포츠및여가관련서비스업,35,23,12,25,10
기타,49,8,41,20,29
제조업,28,28,0,8,20
제조업,4,4,0,1,3
제조업,16,12,4,8,8
협회및단체수리및기타개인서비스업,3,1,2,1,2
공공행정국방및사회보장행정,9,6,3,3,6
기타,7,5,2,1,6
제조업,26,11,15,6,20
제조업,6,6,0,2,4
제조업,16,13,3,5,11
협회및단체수리및기타개인서비스업,12,3,9,1,11
공공행정국방및사회보장행정,7,5,2,1,6
보건업및사회복지서비스업,27,13,14,11,16
전문과학및기술서비스업,12,12,0,3,9
제조업,27,27,0,10,17
공공행정국방및사회보장행정,7,6,1,1,6
공공행정국방및사회보장행정,12,8,4,1,11
제조업,21,15,6,5,16
전문과학및기술서비스업,6,5,1,6,0
운수및창고업,2,2,0,1,1
제조업,5,3,2,2,3
사업시설관리사업지원및임대서비스업,18,11,7,7,11
정보통신업,1,1,0,0,1
농업임업및어업,65,36,29,1,64
보건업및사회복지서비스업,24,8,16,18,6
농업임업및어업,30,21,9,2,28
제조업,5,4,1,3,2
금융및보험업,11,5,6,3,8
보건업및사회복지서비스업,10,0,10,7,3
예술스포츠및여가관련서비스업,5,3,2,2,3
전문과학및기술서비스업,4,4,0,1,3
공공행정국방및사회보장행정,28,27,1,21,7
예술스포츠및여가관련서비스업,7,7,0,4,3
전문과학및기술서비스업,1,1,0,0,1
제조업,6,5,1,1,5
숙박및음식점업,11,11,0,7,4
예술스포츠및여가관련서비스업,7,4,3,4,3
교육서비스업,3,1,2,1,2
전문과학및기술서비스업,2,2,0,0,2
운수및창고업,1,1,0,0,1
예술스포츠및여가관련서비스업,4,0,4,2,2
농업임업및어업,14,7,7,0,14
교육서비스업,4,2,2,0,4
공공행정국방및사회보장행정,2,2,0,1,1
기타,9,5,4,5,4
기타,3,1,2,2,1
제조업,4,4,0,1,3
예술스포츠및여가관련서비스업,4,1,3,0,4
운수및창고업,1,1,0,0,1
제조업,2,2,0,1,1
