code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,43,8,35,1,42
건설업,111,109,2,30,81
사업시설관리사업지원및임대서비스업,257,49,208,11,246
공공행정국방및사회보장행정,103,89,14,65,38
교육서비스업,86,17,69,35,51
기타,80,41,39,4,76
기타,77,34,43,33,44
도매및소매업,131,106,25,40,91
도매및소매업,25,9,16,12,13
보건업및사회복지서비스업,298,66,232,50,248
기타,103,24,79,6,97
기타,64,25,39,14,50
기타,101,2,99,57,44
전기가스증기및공기조절공급업,141,137,4,57,84
기타,23,17,6,17,6
예술스포츠및여가관련서비스업,56,24,32,39,17
기타,225,72,153,124,101
제조업,296,288,8,18,278
제조업,224,182,42,110,114
예술스포츠및여가관련서비스업,56,32,24,18,38
공공행정국방및사회보장행정,215,181,34,79,136
기타,30,28,2,2,28
공공행정국방및사회보장행정,126,3,123,7,119
기타,6,3,3,4,2
도매및소매업,394,150,244,120,274
예술스포츠및여가관련서비스업,17,9,8,7,10
전문과학및기술서비스업,67,54,13,5,62
보건업및사회복지서비스업,81,2,79,53,28
농업임업및어업,415,225,190,6,409
제조업,104,100,4,28,76
금융및보험업,80,25,55,27,53
기타,51,12,39,27,24
운수및창고업,63,63,0,16,47
기타,84,59,25,40,44
사업시설관리사업지원및임대서비스업,115,112,3,5,110
보건업및사회복지서비스업,11,9,2,6,5
협회및단체수리및기타개인서비스업,169,55,114,54,115
협회및단체수리및기타개인서비스업,49,21,28,9,40
정보통신업,15,14,1,7,8
기타,28,22,6,14,14
공공행정국방및사회보장행정,236,158,78,114,122
건설업,128,125,3,16,112
기타,26,23,3,0,26
기타,84,24,60,35,49
운수및창고업,134,117,17,45,89
제조업,87,66,21,30,57
도매및소매업,121,38,83,17,104
전기가스증기및공기조절공급업,29,27,2,13,16
보건업및사회복지서비스업,34,3,31,20,14
기타,105,57,48,47,58
제조업,68,16,52,10,58
도매및소매업,26,17,9,5,21
금융및보험업,110,101,9,78,32
제조업,17,11,6,6,11
예술스포츠및여가관련서비스업,34,21,13,25,9
제조업,7,4,3,1,6
교육서비스업,101,36,65,51,50
기타,121,117,4,12,109
금융및보험업,11,10,1,4,7
보건업및사회복지서비스업,18,6,12,14,4
기타,75,50,25,40,35
기타,16,6,10,3,13
제조업,10,8,2,0,10
제조업,28,28,0,7,21
공공행정국방및사회보장행정,23,16,7,13,10
보건업및사회복지서비스업,16,10,6,8,8
전문과학및기술서비스업,41,38,3,22,19
제조업,29,24,5,6,23
제조업,24,10,14,7,17
기타,27,4,23,13,14
농업임업및어업,26,20,6,3,23
제조업,43,43,0,13,30
제조업,7,3,4,0,7
숙박및음식점업,29,27,2,10,19
공공행정국방및사회보장행정,4,3,1,3,1
제조업,32,25,7,8,24
제조업,4,3,1,3,1
건설업,36,29,7,5,31
전문과학및기술서비스업,6,6,0,3,3
운수및창고업,18,16,2,2,16
사업시설관리사업지원및임대서비스업,19,11,8,8,11
제조업,70,51,19,29,41
기타,45,10,35,27,18
제조업,46,32,14,6,40
사업시설관리사업지원및임대서비스업,27,22,5,5,22
제조업,6,4,2,0,6
제조업,36,33,3,10,26
사업시설관리사업지원및임대서비스업,30,26,4,15,15
기타,13,4,9,8,5
제조업,51,28,23,27,24
기타,26,6,20,17,9
제조업,19,16,3,11,8
보건업및사회복지서비스업,6,6,0,0,6
예술스포츠및여가관련서비스업,7,5,2,5,2
교육서비스업,21,0,21,12,9
전문과학및기술서비스업,12,10,2,9,3
금융및보험업,9,6,3,3,6
농업임업및어업,27,17,10,2,25
전문과학및기술서비스업,18,9,9,13,5
협회및단체수리및기타개인서비스업,13,6,7,1,12
공공행정국방및사회보장행정,11,6,5,1,10
기타,4,1,3,3,1
기타,11,2,9,3,8
기타,7,4,3,6,1
건설업,6,5,1,1,5
제조업,11,11,0,2,9
제조업,89,81,8,35,54
협회및단체수리및기타개인서비스업,13,3,10,0,13
공공행정국방및사회보장행정,5,4,1,2,3
보건업및사회복지서비스업,25,12,13,14,11
예술스포츠및여가관련서비스업,6,0,6,6,0
제조업,18,13,5,5,13
전문과학및기술서비스업,8,8,0,0,8
제조업,31,30,1,11,20
예술스포츠및여가관련서비스업,6,6,0,3,3
공공행정국방및사회보장행정,14,10,4,3,11
공공행정국방및사회보장행정,6,5,1,1,5
제조업,20,16,4,7,13
운수및창고업,3,3,0,1,2
제조업,4,3,1,2,2
농업임업및어업,66,37,29,4,62
농업임업및어업,31,22,9,2,29
예술스포츠및여가관련서비스업,6,6,0,4,2
제조업,5,5,0,3,2
공공행정국방및사회보장행정,23,22,1,20,3
농업임업및어업,7,5,2,0,7
공공행정국방및사회보장행정,12,7,5,4,8
보건업및사회복지서비스업,8,2,6,2,6
보건업및사회복지서비스업,9,0,9,6,3
제조업,9,8,1,2,7
전기가스증기및공기조절공급업,18,17,1,13,5
전문과학및기술서비스업,2,1,1,1,1
숙박및음식점업,10,10,0,7,3
교육서비스업,13,6,7,10,3
제조업,3,2,1,0,3
교육서비스업,3,1,2,2,1
교육서비스업,3,3,0,0,3
운수및창고업,1,1,0,0,1
전문과학및기술서비스업,3,2,1,2,1
협회및단체수리및기타개인서비스업,2,1,1,0,2
공공행정국방및사회보장행정,1,1,0,0,1
농업임업및어업,15,7,8,1,14
전문과학및기술서비스업,4,4,0,1,3
제조업,4,4,0,1,3
예술스포츠및여가관련서비스업,4,2,2,0,4
운수및창고업,1,1,0,0,1
전문과학및기술서비스업,1,1,0,0,1
제조업,2,2,0,2,0
