code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,48,11,37,1,47
건설업,107,104,3,35,72
사업시설관리사업지원및임대서비스업,253,43,210,20,233
기타,51,8,43,40,11
공공행정국방및사회보장행정,95,82,13,79,16
교육서비스업,98,19,79,70,28
기타,81,46,35,4,77
기타,85,70,15,43,42
기타,87,39,48,37,50
예술스포츠및여가관련서비스업,62,33,29,46,16
기타,122,71,51,68,54
기타,237,75,162,161,76
기타,101,27,74,9,92
기타,51,17,34,17,34
도매및소매업,128,101,27,48,80
전기가스증기및공기조절공급업,127,122,5,67,60
기타,24,17,7,19,5
제조업,8,7,1,5,3
제조업,313,308,5,52,261
전문과학및기술서비스업,25,17,8,20,5
예술스포츠및여가관련서비스업,69,39,30,26,43
사업시설관리사업지원및임대서비스업,119,117,2,5,114
도매및소매업,21,7,14,18,3
도매및소매업,452,181,271,152,300
예술스포츠및여가관련서비스업,19,12,7,11,8
농업임업및어업,51,35,16,8,43
금융및보험업,11,11,0,5,6
보건업및사회복지서비스업,274,59,215,49,225
전문과학및기술서비스업,45,40,5,7,38
보건업및사회복지서비스업,67,1,66,49,18
도매및소매업,143,52,91,29,114
기타,73,47,26,49,24
협회및단체수리및기타개인서비스업,60,24,36,11,49
협회및단체수리및기타개인서비스업,170,60,110,64,106
운수및창고업,65,65,0,24,41
공공행정국방및사회보장행정,253,208,45,104,149
공공행정국방및사회보장행정,91,5,86,12,79
운수및창고업,121,106,15,47,74
교육서비스업,128,41,87,89,39
제조업,16,13,3,9,7
교육서비스업,17,0,17,12,5
기타,26,22,4,12,14
기타,7,4,3,6,1
제조업,7,6,1,0,7
정보통신업,12,10,2,7,5
기타,84,1,83,60,24
건설업,40,33,7,7,33
기타,20,17,3,2,18
제조업,177,147,30,112,65
기타,93,29,64,42,51
예술스포츠및여가관련서비스업,10,8,2,5,5
건설업,138,135,3,24,114
제조업,102,82,20,36,66
전기가스증기및공기조절공급업,32,29,3,18,14
공공행정국방및사회보장행정,216,140,76,114,102
금융및보험업,82,30,52,31,51
제조업,67,18,49,15,52
도매및소매업,29,21,8,11,18
제조업,65,41,24,13,52
기타,113,108,5,17,96
금융및보험업,87,83,4,63,24
공공행정국방및사회보장행정,27,19,8,21,6
예술스포츠및여가관련서비스업,24,17,7,18,6
제조업,17,12,5,8,9
기타,35,7,28,28,7
제조업,47,31,16,17,30
보건업및사회복지서비스업,9,2,7,2,7
제조업,100,95,5,29,71
공공행정국방및사회보장행정,6,5,1,4,2
제조업,14,9,5,2,12
사업시설관리사업지원및임대서비스업,26,19,7,9,17
제조업,31,30,1,14,17
제조업,10,7,3,2,8
예술스포츠및여가관련서비스업,3,2,1,0,3
농업임업및어업,451,241,210,7,444
보건업및사회복지서비스업,18,6,12,15,3
교육서비스업,6,4,2,0,6
제조업,85,77,8,36,49
운수및창고업,17,15,2,2,15
제조업,14,5,9,0,14
숙박및음식점업,33,29,4,25,8
운수및창고업,7,4,3,5,2
전문과학및기술서비스업,11,11,0,7,4
기타,24,6,18,15,9
사업시설관리사업지원및임대서비스업,16,14,2,5,11
제조업,88,67,21,50,38
기타,34,28,6,7,27
기타,43,11,32,23,20
