code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,260,137,123,9,251
협회및단체수리및기타개인서비스업,69,19,50,32,37
사업시설관리사업지원및임대서비스업,187,38,149,26,161
기타,52,7,45,40,12
전문과학및기술서비스업,67,52,15,58,9
교육서비스업,83,21,62,72,11
교육서비스업,66,37,29,29,37
제조업,105,37,68,22,83
도매및소매업,78,53,25,55,23
공공행정국방및사회보장행정,89,52,37,47,42
도매및소매업,24,5,19,16,8
숙박및음식점업,207,38,169,35,172
광업,102,96,6,22,80
기타,232,76,156,182,50
숙박및음식점업,136,40,96,59,77
도매및소매업,144,111,33,62,82
기타,39,25,14,3,36
도매및소매업,9,6,3,7,2
제조업,10,5,5,5,5
운수및창고업,102,86,16,49,53
기타,28,4,24,22,6
사업시설관리사업지원및임대서비스업,99,96,3,10,89
예술스포츠및여가관련서비스업,3,2,1,3,0
도매및소매업,394,174,220,122,272
예술스포츠및여가관련서비스업,20,9,11,17,3
농업임업및어업,35,23,12,5,30
제조업,9,6,3,3,6
도매및소매업,182,157,25,89,93
보건업및사회복지서비스업,46,1,45,39,7
제조업,45,18,27,11,34
건설업,104,101,3,40,64
운수및창고업,70,70,0,32,38
운수및창고업,260,256,4,57,203
기타,72,53,19,54,18
예술스포츠및여가관련서비스업,19,17,2,17,2
제조업,83,81,2,31,52
제조업,48,43,5,8,40
보건업및사회복지서비스업,22,16,6,13,9
기타,43,37,6,8,35
전문과학및기술서비스업,32,23,9,25,7
기타,19,17,2,10,9
예술스포츠및여가관련서비스업,51,25,26,42,9
전문과학및기술서비스업,7,5,2,6,1
금융및보험업,74,22,52,41,33
제조업,7,5,2,1,6
기타,40,2,38,34,6
건설업,119,116,3,26,93
건설업,45,33,12,9,36
기타,19,17,2,4,15
제조업,52,16,36,12,40
기타,202,130,72,137,65
보건업및사회복지서비스업,21,12,9,13,8
제조업,175,143,32,120,55
기타,33,9,24,14,19
협회및단체수리및기타개인서비스업,34,2,32,8,26
예술스포츠및여가관련서비스업,65,40,25,25,40
전기가스증기및공기조절공급업,101,100,1,63,38
제조업,19,14,5,9,10
교육서비스업,47,9,38,25,22
보건업및사회복지서비스업,24,0,24,19,5
기타,8,7,1,4,4
금융및보험업,12,11,1,3,9
사업시설관리사업지원및임대서비스업,21,18,3,15,6
전기가스증기및공기조절공급업,67,64,3,51,16
기타,21,7,14,16,5
제조업,23,19,4,11,12
교육서비스업,98,30,68,76,22
보건업및사회복지서비스업,12,5,7,5,7
기타,10,1,9,7,3
전문과학및기술서비스업,25,18,7,22,3
전문과학및기술서비스업,14,10,4,13,1
도매및소매업,118,35,83,36,82
제조업,12,7,5,3,9
전문과학및기술서비스업,36,33,3,27,9
제조업,12,10,2,1,11
예술스포츠및여가관련서비스업,3,1,2,2,1
전문과학및기술서비스업,10,9,1,6,4
제조업,10,4,6,0,10
제조업,56,51,5,24,32
공공행정국방및사회보장행정,29,27,2,22,7
제조업,28,15,13,5,23
전문과학및기술서비스업,10,10,0,5,5
제조업,14,14,0,2,12
제조업,59,35,24,32,27
운수및창고업,23,21,2,7,16
제조업,15,12,3,5,10
공공행정국방및사회보장행정,16,7,9,12,4
건설업,12,10,2,1,11
전문과학및기술서비스업,12,4,8,10,2
제조업,41,40,1,17,24
제조업,57,31,26,15,42
전문과학및기술서비스업,7,5,2,6,1
공공행정국방및사회보장행정,16,16,0,4,12
제조업,74,24,50,38,36
공공행정국방및사회보장행정,2,2,0,0,2
협회및단체수리및기타개인서비스업,1,1,0,1,0
예술스포츠및여가관련서비스업,10,8,2,9,1
전문과학및기술서비스업,1,1,0,0,1
협회및단체수리및기타개인서비스업,3,1,2,2,1
전문과학및기술서비스업,7,4,3,6,1
농업임업및어업,20,12,8,3,17
사업시설관리사업지원및임대서비스업,13,12,1,6,7
도매및소매업,19,17,2,7,12
제조업,27,24,3,8,19
보건업및사회복지서비스업,5,5,0,1,4
금융및보험업,10,9,1,6,4
농업임업및어업,23,3,20,0,23
전문과학및기술서비스업,1,1,0,0,1
제조업,24,24,0,5,19
협회및단체수리및기타개인서비스업,12,2,10,2,10
협회및단체수리및기타개인서비스업,8,4,4,0,8
제조업,82,67,15,39,43
교육서비스업,18,1,17,15,3
교육서비스업,12,3,9,10,2
전문과학및기술서비스업,5,5,0,2,3
교육서비스업,3,3,0,1,2
전문과학및기술서비스업,2,1,1,2,0
기타,3,2,1,2,1
공공행정국방및사회보장행정,4,3,1,1,3
기타,2,0,2,2,0
금융및보험업,8,6,2,3,5
전문과학및기술서비스업,5,4,1,2,3
제조업,21,21,0,14,7
운수및창고업,5,3,2,3,2
전기가스증기및공기조절공급업,7,4,3,7,0
농업임업및어업,13,8,5,3,10
보건업및사회복지서비스업,10,3,7,8,2
농업임업및어업,41,22,19,3,38
제조업,4,4,0,2,2
교육서비스업,4,1,3,1,3
보건업및사회복지서비스업,6,0,6,6,0
농업임업및어업,5,3,2,0,5
공공행정국방및사회보장행정,10,7,3,4,6
공공행정국방및사회보장행정,3,3,0,0,3
공공행정국방및사회보장행정,2,2,0,1,1
제조업,12,11,1,4,8
제조업,6,5,1,4,2
교육서비스업,4,1,3,3,1
운수및창고업,1,1,0,1,0
공공행정국방및사회보장행정,12,12,0,12,0
예술스포츠및여가관련서비스업,1,0,1,1,0
숙박및음식점업,3,3,0,1,2
제조업,3,2,1,0,3
예술스포츠및여가관련서비스업,4,4,0,4,0
농업임업및어업,2,1,1,0,2
기타,1,1,0,0,1
제조업,5,5,0,2,3
전문과학및기술서비스업,1,1,0,1,0
제조업,2,1,1,1,1
