jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,46,9,37,1,45,12,300,64.1
713,104,102,2,24,80,70,500,219.8
911,266,51,215,17,249,15,360,99.7
120,108,92,16,81,27,110,1000,302.5
252,86,19,67,44,42,20,500,119.8
914,69,34,35,2,67,20,290,89.0
152,81,39,42,34,47,120,700,355.5
183,65,34,31,46,19,60,700,233.8
422,186,67,119,68,118,10,330,123.4
313,117,66,51,58,59,55,500,279.0
521,31,11,20,21,10,79,400,176.6
315,245,83,162,151,94,30,800,258.9
753,103,29,74,12,91,30,280,131.5
915,63,23,40,22,41,5,350,107.6
511,138,111,27,47,91,60,540,203.5
733,128,124,4,61,67,30,600,259.4
522,22,16,6,17,5,100,280,161.8
842,311,304,7,39,272,40,700,206.3
235,19,13,6,15,4,130,460,272.2
415,70,44,26,24,46,30,400,142.1
912,123,120,3,11,112,20,400,120.2
512,443,178,265,149,294,20,400,150.5
182,24,15,9,15,9,50,625,250.3
615,37,29,8,5,32,100,310,204.0
941,110,106,4,11,99,30,470,135.3
262,241,199,42,101,140,20,2200,264.3
421,281,64,217,44,237,20,400,136.1
23,48,43,5,7,41,100,950,500.5
143,68,1,67,47,21,110,430,218.0
311,227,146,81,117,110,68,1000,268.5
611,448,236,212,8,440,50,150,100.0
317,49,14,35,29,20,30,450,143.2
731,66,66,0,19,47,110,667,259.9
312,81,60,21,37,44,40,850,351.6
411,117,2,115,12,105,20,230,92.7
164,11,11,0,5,6,100,900,468.9
156,116,38,78,68,48,20,1000,199.5
721,102,99,3,25,77,50,730,249.6
141,24,15,9,15,9,90,1300,503.7
154,27,0,27,17,10,60,480,173.7
314,78,50,28,43,35,50,500,254.9
282,25,17,8,18,7,36,600,219.8
513,135,42,93,20,115,45,500,214.1
165,29,25,4,15,14,100,1100,339.2
133,14,10,4,8,6,160,580,329.6
827,18,12,6,9,9,66,313,168.4
751,59,27,32,16,43,20,300,145.9
135,13,11,2,8,5,160,550,350.0
714,42,35,7,3,39,32,650,197.8
173,24,21,3,1,23,60,500,201.2
291,7,3,4,4,3,200,657,304.1
316,193,155,38,100,93,95,750,291.2
412,96,27,69,40,56,26,400,163.0
712,142,137,5,20,122,58,450,195.0
913,119,104,15,43,76,48,415,178.0
831,115,89,26,41,74,96,1000,295.1
237,28,25,3,16,12,140,750,304.0
930,71,16,55,13,58,20,430,130.1
151,24,17,7,5,19,40,910,375.3
321,80,29,51,31,49,11,800,172.3
829,75,57,18,35,40,65,450,223.8
132,105,98,7,74,31,148,1000,379.6
113,3,3,0,1,2,140,270,205.0
272,10,6,4,4,6,80,200,144.4
220,26,20,6,20,6,70,520,273.1
722,7,4,3,1,6,100,230,161.6
741,21,12,9,8,13,100,380,177.4
323,27,3,24,19,8,80,300,174.0
142,8,2,6,1,7,320,500,410.0
112,11,6,5,8,3,150,500,314.5
322,27,9,18,16,11,50,480,196.8
162,6,5,1,1,5,200,250,225.0
754,12,9,3,1,11,110,200,156.0
732,36,33,3,11,25,82,708,293.0
816,30,30,0,7,23,60,1000,281.9
242,13,7,6,6,7,100,330,202.8
30,37,32,5,5,32,300,400,350.0
743,17,6,11,2,15,20,300,118.4
441,32,29,3,15,17,30,520,333.8
251,14,7,7,12,2,20,300,122.1
111,3,3,0,2,1,280,350,310.0
823,45,35,10,19,26,100,350,209.9
231,9,9,0,6,3,150,400,267.8
752,23,20,3,5,18,100,300,179.7
153,51,12,39,33,18,120,525,300.3
826,55,36,19,12,43,70,300,174.4
263,21,17,4,8,13,150,500,274.4
942,25,23,2,10,15,85,300,160.6
822,19,17,2,7,12,150,550,268.7
843,44,44,0,14,30,120,630,249.4
172,8,2,6,5,3,110,270,168.8
832,66,35,31,35,31,64,480,189.1
271,99,1,98,62,37,50,332,138.2
24,6,6,0,0,6,300,650,431.7
825,32,28,4,10,22,10,400,212.5
233,9,8,1,7,2,130,350,270.0
131,54,50,4,35,19,122,610,314.9
184,8,7,1,6,2,70,320,195.0
613,24,15,9,1,23,30,150,112.0
413,15,7,8,0,15,120,300,192.5
241,41,3,38,32,9,95,400,141.2
318,17,9,8,7,10,6,400,163.7
281,4,2,2,3,1,10,200,127.5
821,77,71,6,29,48,60,500,251.2
261,14,7,7,5,9,450,940,630.0
171,7,5,2,3,4,340,550,450.0
711,8,7,1,2,6,172,350,245.3
416,13,3,10,0,13,300,500,400.0
161,14,12,2,1,13,330,600,462.1
292,17,6,11,8,9,120,700,290.9
444,27,24,3,16,11,80,570,230.0
236,8,8,0,0,8,200,800,402.9
232,4,3,1,3,1,200,500,345.0
431,3,2,1,2,1,50,450,270.0
234,17,16,1,15,2,140,400,245.6
144,14,6,8,11,3,115,350,204.5
630,27,19,8,3,24,100,500,255.0
812,30,26,4,11,19,70,600,249.6
530,3,0,3,1,2,100,130,110.0
813,5,4,1,3,2,100,280,178.0
811,6,5,1,1,5,200,300,250.0
980,28,27,1,27,1,130,430,269.5
-1,2,1,1,1,1,130,300,215.0
620,6,5,1,0,6,100,200,132.0
293,7,4,3,2,5,180,366,273.9
145,9,0,9,7,2,150,415,230.6
443,2,2,0,0,2,370,430,400.0
833,14,8,6,4,10,100,350,201.4
212,4,2,2,3,1,90,500,285.0
815,18,16,2,4,14,90,950,342.1
442,11,11,0,7,4,200,550,341.8
828,3,2,1,0,3,120,600,373.3
