jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,381,205,176,5,376,30,150,101.7
713,140,138,2,38,102,80,700,262.7
911,294,63,231,17,277,13,320,116.3
120,134,113,21,81,53,80,1830,348.0
252,80,10,70,25,55,25,350,168.3
914,74,33,41,0,74,20,350,91.8
152,88,31,57,41,47,50,700,344.6
422,208,73,135,82,126,21,386,136.0
271,114,3,111,50,64,20,450,177.6
511,140,110,30,37,103,60,550,245.6
313,131,75,56,50,81,90,672,329.2
521,31,9,22,16,15,40,500,167.6
315,261,73,188,131,130,10,1080,279.9
753,83,24,59,3,80,50,350,168.9
512,420,166,254,123,297,30,440,164.1
915,79,37,42,22,57,20,320,126.1
522,27,19,8,20,7,100,350,203.2
842,309,300,9,24,285,60,700,225.9
311,277,176,101,121,156,20,1200,316.7
733,158,154,4,50,108,80,780,289.5
821,97,88,9,40,57,60,780,270.8
411,183,4,179,15,168,8,263,99.4
316,256,198,58,119,137,75,1100,329.4
752,22,20,2,2,20,130,370,218.2
262,236,191,45,67,169,50,1000,306.2
261,23,9,14,5,18,50,1000,488.9
143,98,6,92,65,33,70,500,239.6
251,11,1,10,6,5,25,400,155.5
183,58,24,34,35,23,100,650,254.5
317,50,7,43,25,25,20,300,160.3
731,72,68,4,20,52,130,510,269.8
831,103,76,27,36,67,90,1900,359.8
312,106,77,29,46,60,50,848,368.5
721,107,101,6,25,82,100,716,279.2
131,50,47,3,21,29,136,670,354.4
912,116,113,3,3,113,22,650,152.1
165,29,20,9,13,16,200,800,376.0
321,86,31,55,30,56,20,600,202.4
133,16,12,4,9,7,185,610,381.4
941,122,116,6,8,114,24,400,175.9
135,16,14,2,7,9,225,630,372.9
293,15,7,8,7,8,134,500,305.3
712,126,123,3,9,117,60,650,236.1
421,305,75,230,50,255,20,450,158.7
173,28,25,3,2,26,50,400,222.2
151,30,19,11,6,24,58,900,380.5
412,97,27,70,41,56,22,330,173.4
314,73,47,26,35,38,130,800,323.7
913,138,122,16,35,103,20,530,233.8
513,106,39,67,17,89,50,683,252.8
237,39,36,3,18,21,120,1000,388.0
930,80,24,56,17,63,10,510,147.2
172,19,5,14,11,8,120,330,196.4
829,66,53,13,30,36,70,800,272.9
182,16,6,10,8,8,30,570,247.1
241,59,4,55,25,34,20,450,165.1
132,124,113,11,76,48,200,1000,445.0
23,68,57,11,6,62,210,1500,447.0
751,55,20,35,9,46,70,350,157.9
722,8,6,2,2,6,145,380,233.8
323,34,9,25,21,13,50,500,198.1
322,28,5,23,12,16,22,400,188.3
156,100,39,61,39,61,30,1000,232.5
832,58,33,25,25,33,70,500,237.3
754,10,6,4,0,10,90,250,156.7
232,5,4,1,2,3,180,600,364.0
415,49,31,18,16,33,40,495,177.9
164,16,14,2,5,11,350,1200,654.9
220,19,14,5,8,11,170,520,330.5
620,7,7,0,0,7,100,255,167.0
825,30,24,6,8,22,100,400,219.8
714,37,28,9,2,35,80,600,236.3
615,32,28,4,8,24,140,350,195.0
843,43,43,0,11,32,150,400,266.7
743,7,2,5,1,6,90,240,150.0
441,35,30,5,8,27,22,566,363.0
823,34,26,8,9,25,140,480,268.7
813,4,3,1,2,2,150,400,282.5
234,22,17,5,11,11,130,630,317.7
30,29,25,4,1,28,170,400,323.3
732,52,48,4,15,37,133,1000,335.1
942,37,31,6,9,28,50,310,159.8
744,6,4,2,0,6,400,400,400.0
242,23,12,11,14,9,78,360,219.4
444,29,24,5,15,14,38,650,255.8
826,38,27,11,5,33,120,450,229.2
111,2,2,0,2,0,300,400,350.0
141,23,21,2,10,13,170,1300,580.9
142,9,2,7,4,5,40,1000,440.0
530,10,2,8,3,7,100,240,156.0
24,4,4,0,0,4,280,700,507.5
920,26,5,21,0,26,20,180,79.3
154,16,0,16,11,5,100,380,202.3
233,14,12,2,7,7,150,650,318.8
613,23,13,10,1,22,45,220,139.4
235,22,12,10,15,7,120,475,249.0
711,9,7,2,1,8,130,400,230.0
413,23,11,12,5,18,20,500,129.2
282,35,23,12,25,10,56,550,215.6
153,49,8,41,20,29,80,583,322.3
816,28,28,0,8,20,70,700,317.3
828,4,4,0,1,3,200,420,343.3
741,16,12,4,8,8,30,560,278.0
414,3,1,2,1,2,40,180,113.3
318,9,6,3,3,6,80,350,198.6
171,7,5,2,1,6,400,650,550.0
833,26,11,15,6,20,85,400,198.7
815,6,6,0,2,4,200,1200,558.3
822,16,13,3,5,11,180,800,289.2
416,12,3,9,1,11,0,0,0.0
443,7,5,2,1,6,240,530,361.4
292,27,13,14,11,16,20,1000,301.4
236,12,12,0,3,9,230,1000,444.9
812,27,27,0,10,17,140,700,315.0
162,7,6,1,1,6,300,700,500.0
161,12,8,4,1,11,200,2000,561.7
