jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,28,5,23,0,28,12,80,44.2
713,61,59,2,0,61,21,420,172.4
412,38,17,21,0,38,100,150,116.7
911,177,30,147,0,177,20,330,87.6
521,8,1,7,0,8,70,350,135.0
421,166,31,135,0,166,50,350,118.8
941,82,75,7,0,82,30,280,119.7
753,85,28,57,0,85,30,330,118.3
511,81,61,20,0,81,60,450,186.2
842,230,225,5,0,230,40,500,176.6
912,79,78,1,0,79,60,300,102.9
512,250,102,148,0,250,40,350,115.4
262,120,95,25,0,120,50,2200,290.6
120,10,10,0,0,10,200,800,436.6
143,13,0,13,0,13,130,350,217.7
422,85,18,67,0,85,32,242,102.2
751,38,15,23,0,38,50,200,105.3
513,94,28,66,0,94,30,450,146.7
317,11,1,10,0,11,36,116,67.5
731,37,37,0,0,37,120,400,252.0
913,47,37,10,0,47,30,361,150.7
23,35,35,0,0,35,150,900,454.8
165,8,8,0,0,8,250,500,412.5
321,33,10,23,0,33,45,500,172.5
722,5,4,1,0,5,120,230,175.0
714,31,23,8,0,31,50,450,141.0
721,59,55,4,0,59,70,380,202.7
152,37,26,11,0,37,250,560,380.1
173,16,15,1,0,16,60,330,202.7
30,21,18,3,0,21,200,300,250.0
315,59,27,32,0,59,40,800,309.7
183,8,6,2,0,8,180,260,221.7
915,28,8,20,0,28,20,230,85.0
712,89,89,0,0,89,50,360,175.3
415,42,24,18,0,42,80,600,178.8
930,53,11,42,0,53,20,400,96.4
411,37,1,36,0,37,20,200,74.1
741,7,6,1,0,7,180,250,203.3
313,41,31,10,0,41,130,490,318.0
312,27,26,1,0,27,100,500,316.6
171,4,4,0,0,4,100,430,265.0
261,8,5,3,0,8,0,0,0.0
914,30,18,12,0,30,20,350,102.5
825,18,15,3,0,18,100,370,192.9
311,86,60,26,0,86,40,5500,337.4
900,1,1,0,0,1,0,0,0.0
142,7,3,4,0,7,0,0,0.0
235,5,4,1,0,5,80,330,171.4
132,20,20,0,0,20,200,558,368.8
314,18,17,1,0,18,100,700,367.5
754,10,6,4,0,10,81,120,110.2
733,43,43,0,0,43,100,500,263.8
744,10,8,2,0,10,60,280,160.0
432,1,1,0,0,1,0,0,0.0
323,8,1,7,0,8,80,400,162.2
237,10,9,1,0,10,150,450,265.6
316,58,53,5,0,58,80,570,262.6
743,12,4,8,0,12,30,90,61.7
821,35,30,5,0,35,20,380,206.0
826,45,24,21,0,45,70,250,136.0
823,24,12,12,0,24,80,400,158.6
752,12,11,1,0,12,140,300,206.0
322,8,1,7,0,8,80,350,164.3
263,13,11,2,0,13,80,320,200.0
942,11,10,1,0,11,60,170,123.8
615,33,23,10,0,33,0,0,0.0
156,24,11,13,0,24,10,500,197.7
282,4,3,1,0,4,50,500,223.3
252,13,2,11,0,13,120,450,245.0
242,2,1,1,0,2,0,0,0.0
131,14,14,0,0,14,135,460,308.8
832,34,10,24,0,34,50,400,140.1
829,32,21,11,0,32,60,510,166.6
318,8,4,4,0,8,70,281,141.0
22,2,2,0,0,2,600,700,650.0
141,6,4,2,0,6,300,750,525.0
161,14,12,2,0,14,250,550,403.1
220,6,4,2,0,6,150,380,266.2
611,251,132,119,0,251,0,0,0.0
414,3,2,1,0,3,60,100,80.0
441,6,6,0,0,6,300,530,395.0
613,18,12,6,0,18,60,130,95.0
812,17,15,2,0,17,110,500,240.0
711,10,8,2,0,10,100,250,178.6
182,4,3,1,0,4,70,400,206.7
151,13,10,3,0,13,75,850,422.6
21,1,1,0,0,1,0,0,0.0
816,16,16,0,0,16,60,480,267.0
24,4,4,0,0,4,145,660,493.8
271,14,0,14,0,14,20,180,100.1
184,3,2,1,0,3,50,200,110.0
231,6,6,0,0,6,100,650,285.0
416,11,2,9,0,11,0,0,0.0
522,3,1,2,0,3,0,0,0.0
413,10,5,5,0,10,0,0,0.0
831,53,37,16,0,53,40,950,282.1
732,10,10,0,0,10,150,583,320.1
292,6,4,2,0,6,200,590,339.3
241,6,0,6,0,6,102,350,212.0
164,5,5,0,0,5,50,740,522.5
162,3,2,1,0,3,0,0,0.0
444,10,10,0,0,10,20,430,197.5
153,20,6,14,0,20,220,550,394.6
431,1,1,0,0,1,0,0,0.0
630,11,5,6,0,11,0,0,0.0
144,1,0,1,0,1,0,0,0.0
612,39,22,17,0,39,0,0,0.0
822,8,6,2,0,8,50,400,221.7
843,22,22,0,0,22,60,450,251.0
811,2,2,0,0,2,0,0,0.0
157,2,2,0,0,2,160,450,305.0
614,7,5,2,0,7,0,0,0.0
443,3,3,0,0,3,270,400,323.3
111,2,2,0,0,2,300,412,356.0
135,5,4,1,0,5,130,250,193.3
291,1,1,0,0,1,0,0,0.0
236,5,5,0,0,5,180,330,237.0
815,12,12,0,0,12,120,900,332.0
154,2,0,2,0,2,300,300,300.0
293,6,5,1,0,6,280,350,305.3
742,3,3,0,0,3,80,250,156.7
827,2,0,2,0,2,100,170,135.0
232,2,1,1,0,2,90,270,180.0
163,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
442,3,3,0,0,3,333,500,411.0
833,5,3,2,0,5,90,200,145.0
253,2,2,0,0,2,149,165,157.0
828,3,2,1,0,3,150,500,360.0
272,2,1,1,0,2,96,100,98.0
112,2,2,0,0,2,0,0,0.0
616,2,1,1,0,2,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,2,0,2,0,2,130,210,170.0
813,1,1,0,0,1,0,0,0.0
620,3,1,2,0,3,0,0,0.0
841,2,2,0,0,2,300,548,424.0
133,2,2,0,0,2,100,385,242.5
844,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
11,1,1,0,0,1,0,0,0.0
