jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,45,9,36,0,45,12,300,64.1
713,80,78,2,0,80,70,400,212.6
911,249,43,206,0,249,15,360,99.8
120,27,25,2,0,27,250,1000,400.7
252,42,7,35,0,42,20,500,129.2
914,67,32,35,0,67,20,290,83.3
152,47,28,19,0,47,170,700,414.6
183,19,15,4,0,19,83,700,311.0
313,59,40,19,0,59,55,500,325.3
521,10,2,8,0,10,79,400,198.9
315,94,41,53,0,94,72,800,303.5
753,91,25,66,0,91,30,280,129.8
511,91,70,21,0,91,60,540,195.1
733,67,64,3,0,67,30,600,281.5
842,272,266,6,0,272,40,700,205.9
912,112,109,3,0,112,20,400,114.4
512,294,110,184,0,294,30,400,134.7
941,99,95,4,0,99,30,470,132.0
262,140,107,33,0,140,20,2200,295.2
421,237,37,200,0,237,20,310,128.7
23,41,37,4,0,41,100,950,503.9
143,21,0,21,0,21,120,430,230.0
311,110,82,28,0,110,80,1000,306.5
611,440,230,210,0,440,50,100,75.0
317,20,6,14,0,20,30,210,105.9
731,47,47,0,0,47,110,667,275.5
411,105,2,103,0,105,20,230,92.1
721,77,74,3,0,77,50,730,249.8
314,35,31,4,0,35,120,500,318.3
513,115,34,81,0,115,45,500,191.0
165,14,13,1,0,14,100,1100,473.8
312,44,39,5,0,44,40,850,403.7
422,118,30,88,0,118,20,330,125.2
751,43,20,23,0,43,20,300,138.9
714,39,32,7,0,39,32,650,195.0
173,23,20,3,0,23,60,500,201.3
316,93,83,10,0,93,100,750,321.1
412,56,19,37,0,56,120,290,182.5
712,122,117,5,0,122,58,450,189.8
415,46,28,18,0,46,30,400,142.7
913,76,62,14,0,76,48,415,177.3
930,58,9,49,0,58,20,430,119.6
151,19,15,4,0,19,40,910,418.3
829,40,30,10,0,40,65,420,212.1
321,49,17,32,0,49,50,800,172.9
113,2,2,0,0,2,0,0,0.0
722,6,4,2,0,6,100,230,160.0
741,13,7,6,0,13,100,380,186.2
164,6,6,0,0,6,100,900,525.0
142,7,1,6,0,7,0,0,0.0
614,15,7,8,0,15,0,0,0.0
132,31,31,0,0,31,270,1000,485.8
754,11,8,3,0,11,110,200,156.0
732,25,22,3,0,25,100,708,309.9
156,48,21,27,0,48,30,1000,278.8
816,23,23,0,0,23,60,1000,286.9
744,7,5,2,0,7,0,0,0.0
30,32,27,5,0,32,300,400,350.0
182,9,5,4,0,9,50,520,254.0
272,6,4,2,0,6,140,150,146.2
237,12,10,2,0,12,160,750,384.3
743,15,5,10,0,15,20,100,73.0
831,74,51,23,0,74,96,1000,326.3
915,41,13,28,0,41,5,350,84.4
441,17,16,1,0,17,30,520,366.5
823,26,20,6,0,26,100,350,215.8
752,18,15,3,0,18,110,300,197.5
322,11,4,7,0,11,50,480,192.6
826,43,28,15,0,43,70,300,174.7
263,13,11,2,0,13,160,500,340.0
323,8,2,6,0,8,120,300,181.4
942,15,14,1,0,15,85,230,151.1
615,32,24,8,0,32,100,150,125.0
282,7,4,3,0,7,100,600,283.3
242,7,5,2,0,7,150,330,253.8
843,30,30,0,0,30,120,630,259.5
172,3,0,3,0,3,110,170,140.0
832,31,9,22,0,31,64,310,158.0
271,37,1,36,0,37,50,332,138.3
141,9,6,3,0,9,120,1300,675.0
24,6,6,0,0,6,300,650,431.7
825,22,19,3,0,22,10,300,205.0
220,6,5,1,0,6,180,520,333.3
154,10,0,10,0,10,80,480,216.5
131,19,19,0,0,19,185,610,369.1
613,23,15,8,0,23,30,150,112.0
235,4,3,1,0,4,220,440,363.3
413,15,7,8,0,15,120,300,192.5
231,3,3,0,0,3,150,350,266.7
318,10,5,5,0,10,20,400,217.5
21,1,1,0,0,1,0,0,0.0
261,9,3,6,0,9,0,0,0.0
171,4,4,0,0,4,340,410,375.0
711,6,5,1,0,6,172,350,234.4
821,48,42,6,0,48,60,500,266.6
416,13,3,10,0,13,300,500,400.0
522,5,3,2,0,5,0,0,0.0
