jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
412,41,19,22,0,41,40,100,80.0
911,172,23,149,0,172,15,230,74.9
421,174,29,145,0,174,30,300,91.9
941,77,72,5,0,77,10,300,106.9
753,70,21,49,0,70,16,230,84.9
914,34,18,16,0,34,5,265,97.9
512,266,116,150,0,266,30,250,95.3
315,48,24,24,0,48,60,970,290.7
743,12,5,7,0,12,60,75,67.5
912,92,91,1,0,92,30,300,80.4
827,6,4,2,0,6,100,180,130.0
262,77,65,12,0,77,60,395,209.5
751,25,10,15,0,25,50,148,75.3
513,85,21,64,0,85,30,773,207.7
713,54,51,3,0,54,40,225,124.9
521,5,0,5,0,5,100,200,137.5
842,183,180,3,0,183,10,960,155.6
282,1,0,1,0,1,0,0,0.0
23,42,42,0,0,42,96,650,340.0
165,7,7,0,0,7,157,570,383.8
312,21,20,1,0,21,195,650,380.6
311,63,45,18,0,63,50,534,229.7
141,8,6,2,0,8,0,0,0.0
321,28,11,17,0,28,50,600,155.7
722,5,3,2,0,5,50,204,107.7
714,29,20,9,0,29,50,335,137.8
30,36,33,3,0,36,150,650,366.7
511,70,51,19,0,70,36,445,140.8
422,72,19,53,0,72,38,126,83.2
152,35,27,8,0,35,193,490,331.0
143,6,0,6,0,6,92,297,180.7
173,13,12,1,0,13,100,300,180.0
151,15,12,3,0,15,40,610,340.6
317,8,2,6,0,8,35,142,86.8
183,7,4,3,0,7,100,287,209.2
712,105,104,1,0,105,40,300,146.7
415,40,24,16,0,40,77,300,169.2
731,32,30,2,0,32,75,340,210.8
741,14,9,5,0,14,50,197,113.3
252,14,4,10,0,14,10,500,144.3
313,32,25,7,0,32,130,500,267.7
411,24,0,24,0,24,30,100,63.0
261,8,8,0,0,8,70,650,430.0
825,10,7,3,0,10,149,200,169.8
826,51,23,28,0,51,21,200,95.5
930,32,5,27,0,32,5,272,78.2
913,49,38,11,0,49,30,270,111.7
142,8,4,4,0,8,150,300,248.3
441,9,9,0,0,9,190,423,285.3
721,46,45,1,0,46,40,326,154.7
132,9,9,0,0,9,250,600,375.8
314,24,20,4,0,24,100,600,246.9
281,1,1,0,0,1,0,0,0.0
733,38,38,0,0,38,64,430,195.3
744,6,4,2,0,6,0,0,0.0
237,7,5,2,0,7,70,338,183.2
942,16,16,0,0,16,90,290,129.6
821,26,23,3,0,26,30,300,169.4
-1,23,12,11,0,23,50,197,121.6
823,21,11,10,0,21,70,227,123.5
752,15,14,1,0,15,55,300,151.6
615,25,15,10,0,25,0,0,0.0
156,18,11,7,0,18,200,400,280.8
711,10,8,2,0,10,140,180,152.6
754,7,4,3,0,7,20,100,67.0
316,60,57,3,0,60,95,415,214.1
161,13,13,0,0,13,178,438,299.8
742,4,2,2,0,4,68,297,150.0
832,34,8,26,0,34,50,350,101.9
322,6,0,6,0,6,50,230,120.0
816,22,22,0,0,22,60,590,177.5
22,2,2,0,0,2,400,440,420.0
263,5,5,0,0,5,0,0,0.0
131,10,10,0,0,10,150,500,276.1
613,17,10,7,0,17,0,0,0.0
812,15,14,1,0,15,90,407,209.5
318,3,3,0,0,3,220,280,250.0
292,9,7,2,0,9,100,485,299.1
182,3,2,1,0,3,0,0,0.0
829,20,10,10,0,20,49,390,138.8
220,3,2,1,0,3,150,360,236.7
24,3,3,0,0,3,160,520,350.0
153,25,7,18,0,25,200,460,319.0
416,9,1,8,0,9,0,0,0.0
522,2,1,1,0,2,0,0,0.0
413,8,3,5,0,8,0,0,0.0
291,2,2,0,0,2,190,400,295.0
611,261,137,124,0,261,50,60,55.0
831,40,26,14,0,40,50,486,186.6
915,16,4,12,0,16,15,124,52.8
232,5,4,1,0,5,50,600,234.0
241,4,0,4,0,4,77,240,165.8
164,4,4,0,0,4,130,580,387.5
822,9,7,2,0,9,70,240,178.6
271,5,0,5,0,5,16,150,83.7
184,1,1,0,0,1,0,0,0.0
612,41,22,19,0,41,0,0,0.0
444,4,4,0,0,4,245,330,278.0
431,2,2,0,0,2,330,470,400.0
120,8,8,0,0,8,137,730,332.8
272,4,3,1,0,4,40,200,115.0
630,10,6,4,0,10,50,100,75.0
815,6,6,0,0,6,148,590,326.5
843,18,18,0,0,18,100,375,212.5
811,4,4,0,0,4,0,0,0.0
171,3,3,0,0,3,0,0,0.0
231,5,5,0,0,5,160,489,365.0
236,6,6,0,0,6,119,300,198.2
157,2,1,1,0,2,300,330,315.0
614,7,4,3,0,7,0,0,0.0
813,4,3,1,0,4,84,160,119.0
732,6,6,0,0,6,100,400,228.0
844,2,2,0,0,2,160,180,170.0
443,3,3,0,0,3,238,265,254.3
111,1,1,0,0,1,0,0,0.0
135,3,3,0,0,3,0,0,0.0
235,3,3,0,0,3,195,250,222.5
293,5,4,1,0,5,200,290,237.4
833,3,1,2,0,3,20,90,55.0
242,2,1,1,0,2,0,0,0.0
530,2,0,2,0,2,73,100,86.5
233,1,1,0,0,1,0,0,0.0
154,2,1,1,0,2,170,290,230.0
155,1,0,1,0,1,0,0,0.0
442,1,1,0,0,1,0,0,0.0
920,19,3,16,0,19,9,150,43.2
162,1,1,0,0,1,0,0,0.0
828,2,1,1,0,2,88,244,166.0
112,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
251,1,0,1,0,1,0,0,0.0
323,2,1,1,0,2,0,0,0.0
841,2,2,0,0,2,232,253,242.5
144,1,1,0,0,1,0,0,0.0
620,2,1,1,0,2,0,0,0.0
814,1,1,0,0,1,0,0,0.0
