jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,388,210,178,0,388,30,250,126.7
713,96,94,2,0,96,30,600,239.7
911,269,49,220,0,269,20,330,115.7
120,45,42,3,0,45,100,1667,454.2
252,63,9,54,0,63,20,350,156.0
914,76,34,42,0,76,20,450,90.0
152,46,23,23,0,46,260,650,425.2
271,56,1,55,0,56,20,230,147.4
511,105,83,22,0,105,60,500,242.5
313,74,48,26,0,74,78,700,374.6
521,16,3,13,0,16,90,300,181.3
315,120,43,77,0,120,20,900,316.8
753,82,22,60,0,82,30,300,151.7
915,55,23,32,0,55,9,250,93.0
522,6,4,2,0,6,0,0,0.0
842,278,274,4,0,278,70,580,218.2
415,38,24,14,0,38,40,273,139.7
411,148,4,144,0,148,17,300,96.2
512,296,112,184,0,296,40,500,161.3
752,17,15,2,0,17,120,370,216.0
164,10,9,1,0,10,500,812,697.0
262,161,131,30,0,161,70,800,301.8
316,132,115,17,0,132,106,1000,353.2
143,28,0,28,0,28,139,500,264.5
317,23,1,22,0,23,22,300,142.5
731,47,46,1,0,47,100,510,275.2
912,114,111,3,0,114,30,550,142.3
165,15,14,1,0,15,330,800,519.2
422,126,34,92,0,126,28,400,148.5
135,8,7,1,0,8,300,410,356.7
712,119,115,4,0,119,80,530,232.4
421,245,47,198,0,245,20,480,152.6
920,32,5,27,0,32,20,200,75.5
173,26,22,4,0,26,50,500,238.9
930,57,13,44,0,57,20,480,128.0
412,51,18,33,0,51,120,220,178.0
312,57,49,8,0,57,70,1000,416.0
513,91,31,60,0,91,50,750,248.8
241,26,0,26,0,26,110,535,174.8
913,88,75,13,0,88,20,490,224.6
151,21,14,7,0,21,58,900,425.4
829,36,26,10,0,36,70,700,254.2
321,58,16,42,0,58,60,600,182.3
941,110,107,3,0,110,24,360,162.1
183,21,13,8,0,21,100,530,306.4
182,10,5,5,0,10,60,1070,426.7
23,58,48,10,0,58,200,1600,480.9
751,44,17,27,0,44,60,350,160.7
722,5,4,1,0,5,145,300,222.5
142,7,1,6,0,7,120,550,356.7
156,60,24,36,0,60,50,900,271.5
721,84,79,5,0,84,60,698,262.1
132,45,43,2,0,45,250,1100,516.1
754,10,8,2,0,10,120,180,150.0
733,101,98,3,0,101,95,900,297.1
311,141,105,36,0,141,100,1000,349.3
220,12,9,3,0,12,200,500,363.3
620,6,5,1,0,6,110,255,173.0
825,22,17,5,0,22,100,400,223.8
714,32,25,7,0,32,80,600,213.4
615,24,20,4,0,24,150,350,233.3
237,21,19,2,0,21,168,936,433.2
314,32,28,4,0,32,130,500,343.9
843,32,32,0,0,32,150,400,259.0
743,6,2,4,0,6,100,250,156.7
441,26,24,2,0,26,36,600,398.5
823,25,18,7,0,25,120,420,244.2
318,8,5,3,0,8,20,300,168.3
231,3,3,0,0,3,300,320,306.7
323,13,4,9,0,13,80,450,190.5
322,13,3,10,0,13,100,350,219.0
30,30,26,4,0,30,200,500,382.0
826,34,25,9,0,34,120,300,220.0
942,27,23,4,0,27,60,291,160.4
744,6,4,2,0,6,330,400,365.0
282,10,6,4,0,10,57,650,339.2
242,9,6,3,0,9,140,360,257.5
444,16,13,3,0,16,35,500,264.6
172,8,2,6,0,8,147,350,210.9
832,25,11,14,0,25,100,500,209.9
141,10,8,2,0,10,500,800,650.0
530,6,1,5,0,6,100,200,145.0
24,4,4,0,0,4,200,680,445.0
-1,4,2,2,0,4,50,480,267.5
612,61,35,26,0,61,0,0,0.0
154,6,0,6,0,6,120,460,260.0
272,8,4,4,0,8,100,200,166.0
131,22,22,0,0,22,225,621,365.2
613,21,13,8,0,21,45,193,122.0
235,7,5,2,0,7,100,550,364.7
711,7,6,1,0,7,190,400,247.5
413,12,5,7,0,12,20,150,102.2
732,30,28,2,0,30,133,1100,349.3
828,3,3,0,0,3,400,600,500.0
261,19,5,14,0,19,150,900,483.3
816,22,22,0,0,22,60,650,282.9
414,3,1,2,0,3,20,200,106.7
171,5,4,1,0,5,485,600,542.5
833,23,8,15,0,23,70,300,179.6
831,63,36,27,0,63,100,2000,346.8
815,6,6,0,0,6,195,1000,553.8
827,17,11,6,0,17,100,500,212.9
416,11,3,8,0,11,0,0,0.0
821,56,50,6,0,56,60,630,290.4
161,16,12,4,0,16,280,1100,522.9
443,5,4,1,0,5,200,530,396.0
292,15,8,7,0,15,30,620,317.2
234,8,6,2,0,8,165,590,320.2
812,18,17,1,0,18,150,650,302.5
162,7,6,1,0,7,250,500,375.0
133,6,6,0,0,6,285,667,525.3
153,24,3,21,0,24,100,550,347.9
431,2,2,0,0,2,515,520,517.5
263,13,10,3,0,13,90,450,255.4
144,6,2,4,0,6,110,400,253.3
630,32,23,9,0,32,50,500,205.7
822,9,7,2,0,9,200,800,335.7
741,10,8,2,0,10,145,558,349.6
236,7,7,0,0,7,200,670,375.0
281,3,2,1,0,3,0,0,0.0
293,8,6,2,0,8,240,500,387.2
233,4,4,0,0,4,270,350,310.0
980,6,6,0,0,6,315,620,431.7
811,6,5,1,0,6,200,300,250.0
212,1,1,0,0,1,0,0,0.0
442,4,4,0,0,4,330,600,502.5
251,3,1,2,0,3,40,400,266.7
155,1,1,0,0,1,0,0,0.0
211,2,2,0,0,2,250,340,295.0
238,1,1,0,0,1,0,0,0.0
113,1,1,0,0,1,0,0,0.0
253,3,2,1,0,3,40,247,154.0
184,2,1,1,0,2,0,0,0.0
742,3,1,2,0,3,0,0,0.0
163,1,1,0,0,1,0,0,0.0
145,3,0,3,0,3,300,400,350.0
181,2,0,2,0,2,110,350,230.0
614,14,6,8,0,14,0,0,0.0
232,3,3,0,0,3,340,550,416.7
112,3,3,0,0,3,200,620,376.7
134,3,3,0,0,3,110,550,336.7
813,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
432,4,2,2,0,4,20,30,25.0
844,1,1,0,0,1,0,0,0.0
111,1,1,0,0,1,0,0,0.0
841,2,2,0,0,2,385,625,505.0
291,1,0,1,0,1,0,0,0.0
817,2,2,0,0,2,230,300,265.0
