jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,127,22,105,0,127,20,148,54.7
311,61,48,13,0,61,40,600,152.3
512,322,151,171,0,322,15,200,90.0
415,36,18,18,0,36,30,150,65.0
421,188,39,149,0,188,6,160,66.1
753,72,28,44,0,72,5,180,69.6
30,52,51,1,0,52,75,400,192.8
315,33,21,12,0,33,50,320,173.6
511,68,53,15,0,68,55,300,156.9
827,7,4,3,0,7,60,106,83.0
120,5,5,0,0,5,150,320,253.3
912,71,71,0,0,71,30,190,73.0
262,51,42,9,0,51,30,300,159.8
422,52,13,39,0,52,20,100,63.1
713,54,52,2,0,54,20,320,105.2
842,148,147,1,0,148,30,250,107.9
714,23,20,3,0,23,40,180,92.6
23,62,58,4,0,62,90,500,229.2
314,21,19,2,0,21,60,500,190.8
312,28,24,4,0,28,40,354,168.0
825,14,12,2,0,14,70,180,106.7
751,23,5,18,0,23,15,140,63.1
183,17,13,4,0,17,30,450,175.0
152,37,31,6,0,37,120,300,208.5
173,12,12,0,0,12,50,250,146.9
151,18,13,5,0,18,40,385,218.5
712,84,83,1,0,84,20,270,92.0
615,22,15,7,0,22,0,0,0.0
412,34,20,14,0,34,65,80,72.5
316,52,48,4,0,52,72,300,154.6
321,19,6,13,0,19,24,150,71.1
913,27,20,7,0,27,20,200,89.6
826,56,26,30,0,56,23,155,78.6
313,44,39,5,0,44,80,450,176.3
513,88,18,70,0,88,10,250,93.9
841,2,2,0,0,2,100,130,115.0
261,8,8,0,0,8,170,300,207.0
914,34,22,12,0,34,15,150,62.7
142,6,3,3,0,6,0,0,0.0
444,6,6,0,0,6,62,158,121.0
741,9,8,1,0,9,77,150,110.2
132,12,12,0,0,12,115,450,217.5
131,11,11,0,0,11,50,300,183.8
915,8,6,2,0,8,68,80,74.0
733,22,22,0,0,22,50,250,140.2
920,19,4,15,0,19,10,63,33.9
744,8,6,2,0,8,0,0,0.0
317,5,3,2,0,5,10,100,56.2
731,26,26,0,0,26,50,230,128.6
611,367,190,177,0,367,30,65,47.5
237,8,7,1,0,8,80,230,161.2
323,2,1,1,0,2,0,0,0.0
941,52,41,11,0,52,20,140,65.4
754,8,3,5,0,8,50,60,54.0
823,20,14,6,0,20,35,190,90.3
930,24,5,19,0,24,15,130,59.2
752,11,8,3,0,11,40,70,55.0
942,15,15,0,0,15,70,100,82.9
156,9,5,4,0,9,200,350,257.5
161,14,14,0,0,14,100,260,190.2
252,7,3,4,0,7,16,150,83.0
743,11,5,6,0,11,30,200,91.7
742,5,2,3,0,5,53,105,72.7
832,34,7,27,0,34,13,186,60.5
22,5,5,0,0,5,150,290,238.0
829,12,8,4,0,12,50,270,114.8
411,16,0,16,0,16,20,90,41.1
141,6,6,0,0,6,0,0,0.0
441,13,13,0,0,13,100,300,194.2
318,6,5,1,0,6,106,270,166.8
416,10,2,8,0,10,10,190,100.0
145,2,0,2,0,2,78,120,99.0
235,9,8,1,0,9,50,300,212.0
231,12,12,0,0,12,150,300,207.2
816,13,12,1,0,13,50,300,150.8
613,6,5,1,0,6,0,0,0.0
711,6,6,0,0,6,50,290,171.7
135,3,2,1,0,3,74,170,122.0
182,2,2,0,0,2,180,250,215.0
113,1,1,0,0,1,0,0,0.0
821,23,22,1,0,23,50,200,112.4
-1,7,6,1,0,7,30,150,120.0
153,29,16,13,0,29,130,295,199.0
813,4,4,0,0,4,85,120,106.2
721,25,24,1,0,25,60,200,113.9
831,22,16,6,0,22,30,260,114.5
292,7,6,1,0,7,150,260,198.3
232,5,4,1,0,5,50,400,170.0
271,3,0,3,0,3,0,0,0.0
253,1,1,0,0,1,0,0,0.0
241,3,0,3,0,3,65,100,86.3
164,2,2,0,0,2,150,250,200.0
322,3,1,2,0,3,0,0,0.0
171,2,2,0,0,2,0,0,0.0
184,1,1,0,0,1,0,0,0.0
811,6,6,0,0,6,0,0,0.0
150,1,0,1,0,1,0,0,0.0
143,1,0,1,0,1,0,0,0.0
844,4,4,0,0,4,80,110,97.5
413,9,4,5,0,9,0,0,0.0
630,6,4,2,0,6,0,0,0.0
815,2,2,0,0,2,0,0,0.0
822,6,5,1,0,6,50,124,98.8
722,5,3,2,0,5,45,125,78.3
243,2,1,1,0,2,0,0,0.0
521,1,0,1,0,1,0,0,0.0
812,13,13,0,0,13,60,300,140.6
236,3,3,0,0,3,100,131,115.5
828,5,4,1,0,5,60,180,120.0
614,9,5,4,0,9,0,0,0.0
732,12,10,2,0,12,58,275,140.4
263,4,4,0,0,4,100,200,150.0
612,39,20,19,0,39,0,0,0.0
212,1,1,0,0,1,0,0,0.0
220,3,3,0,0,3,190,200,196.7
980,2,2,0,0,2,150,225,187.5
843,12,12,0,0,12,80,190,138.6
833,3,1,2,0,3,0,0,0.0
242,1,1,0,0,1,0,0,0.0
293,2,2,0,0,2,150,200,175.0
431,2,2,0,0,2,100,236,168.0
432,1,1,0,0,1,0,0,0.0
130,1,1,0,0,1,0,0,0.0
165,1,1,0,0,1,0,0,0.0
24,2,2,0,0,2,220,350,285.0
211,1,1,0,0,1,0,0,0.0
442,1,1,0,0,1,0,0,0.0
133,2,2,0,0,2,240,280,260.0
282,1,1,0,0,1,0,0,0.0
157,2,1,1,0,2,190,300,245.0
522,2,2,0,0,2,0,0,0.0
112,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,180,200,190.0
814,3,3,0,0,3,90,300,161.7
155,1,1,0,0,1,0,0,0.0
530,1,0,1,0,1,0,0,0.0
144,1,1,0,0,1,0,0,0.0
