jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,151,148,3,0,151,32,700,275.1
911,522,90,432,0,522,20,350,117.1
120,87,82,5,0,87,200,2000,471.1
252,86,11,75,0,86,24,350,171.6
914,158,75,83,0,158,20,350,78.9
152,70,31,39,0,70,33,791,426.0
271,107,2,105,0,107,27,400,187.4
511,149,117,32,0,149,100,740,294.1
313,135,90,45,0,135,27,650,388.7
521,33,13,20,0,33,77,600,230.4
315,226,74,152,0,226,65,1000,308.6
915,90,38,52,0,90,20,330,107.0
522,14,10,4,0,14,200,400,250.0
842,467,454,13,0,467,30,670,245.4
753,89,23,66,0,89,15,300,167.9
262,260,201,59,0,260,50,900,338.2
30,53,41,12,0,53,200,720,372.1
411,340,19,321,0,340,15,350,115.0
827,23,14,9,0,23,160,567,248.9
512,453,181,272,0,453,24,600,181.5
316,238,200,38,0,238,100,1200,372.4
752,25,23,2,0,25,150,370,251.7
261,20,10,10,0,20,190,1300,613.3
143,40,0,40,0,40,150,600,293.7
421,371,77,294,0,371,20,480,169.2
611,689,377,312,0,689,30,300,176.0
422,166,37,129,0,166,40,320,156.0
317,40,7,33,0,40,20,300,137.5
731,84,79,5,0,84,80,510,294.6
321,115,30,85,0,115,40,500,194.7
131,61,59,2,0,61,150,1000,418.9
165,24,24,0,0,24,30,2000,625.4
183,34,20,14,0,34,120,580,331.2
825,27,23,4,0,27,125,500,270.4
133,10,9,1,0,10,202,1300,532.4
941,159,147,12,0,159,29,580,188.4
322,27,8,19,0,27,27,480,194.9
135,18,16,2,0,18,200,700,406.1
712,174,172,2,0,174,40,700,246.5
912,186,180,6,0,186,20,450,167.9
173,40,35,5,0,40,20,450,211.4
412,95,28,67,0,95,50,280,153.6
311,242,168,74,0,242,27,1200,358.7
241,59,1,58,0,59,30,470,193.2
930,93,21,72,0,93,11,580,149.9
913,172,147,25,0,172,20,550,214.9
151,37,30,7,0,37,150,850,464.0
182,21,10,11,0,21,60,1500,330.3
132,98,94,4,0,98,100,1000,508.3
23,97,88,9,0,97,125,1600,471.3
751,80,26,54,0,80,50,600,185.6
831,88,60,28,0,88,100,830,353.7
832,35,18,17,0,35,70,500,262.3
823,43,30,13,0,43,65,920,272.4
513,129,33,96,0,129,20,800,266.6
312,86,72,14,0,86,100,1040,445.4
156,103,36,67,0,103,16,1000,237.0
721,114,107,7,0,114,50,830,279.8
754,8,5,3,0,8,0,0,0.0
164,11,10,1,0,11,540,1500,869.6
220,13,11,2,0,13,200,1000,416.7
714,52,40,12,0,52,27,670,242.9
733,150,145,5,0,150,70,700,313.0
615,50,35,15,0,50,180,350,237.0
741,12,9,3,0,12,100,635,312.8
441,35,32,3,0,35,27,600,408.8
234,19,15,4,0,19,70,650,350.3
829,75,60,15,0,75,80,800,294.9
323,32,8,24,0,32,90,525,232.4
415,34,19,15,0,34,40,320,173.8
153,42,8,34,0,42,35,676,395.4
942,31,27,4,0,31,50,580,212.4
822,19,15,4,0,19,150,650,306.6
242,15,8,7,0,15,40,400,266.4
432,10,1,9,0,10,25,550,148.8
444,22,21,1,0,22,178,530,305.6
843,76,76,0,0,76,110,600,318.0
172,15,3,12,0,15,150,350,221.5
732,50,47,3,0,50,150,1100,352.0
141,13,11,2,0,13,232,1150,695.5
530,12,2,10,0,12,100,270,180.0
24,7,7,0,0,7,100,800,435.7
314,59,44,15,0,59,120,800,354.0
613,30,20,10,0,30,50,400,207.2
235,15,9,6,0,15,100,460,277.5
711,9,7,2,0,9,80,500,290.9
743,5,2,3,0,5,150,250,200.0
282,18,10,8,0,18,20,500,183.6
184,5,2,3,0,5,300,540,380.0
816,25,25,0,0,25,90,830,368.2
828,2,2,0,0,2,0,0,0.0
171,7,5,2,0,7,300,800,537.5
833,25,7,18,0,25,159,400,219.4
815,8,8,0,0,8,290,1000,569.4
821,91,83,8,0,91,60,800,322.7
416,20,6,14,0,20,0,0,0.0
161,11,8,3,0,11,300,700,529.8
237,28,25,3,0,28,195,1000,435.7
413,33,18,15,0,33,20,300,114.6
614,24,12,12,0,24,0,0,0.0
292,25,18,7,0,25,30,580,319.7
826,52,33,19,0,52,80,480,228.2
812,26,24,2,0,26,200,800,359.5
162,7,6,1,0,7,200,600,400.0
263,25,14,11,0,25,27,500,227.7
742,10,7,3,0,10,185,300,254.2
612,120,65,55,0,120,0,0,0.0
144,9,3,6,0,9,80,350,200.0
630,35,24,11,0,35,70,500,180.0
920,40,10,30,0,40,20,300,94.9
236,12,12,0,0,12,300,589,404.3
253,5,4,1,0,5,50,270,194.0
272,10,3,7,0,10,20,250,138.3
281,6,4,2,0,6,40,250,139.2
293,12,7,5,0,12,258,550,413.5
443,6,4,2,0,6,230,540,349.2
233,10,9,1,0,10,70,625,410.6
620,4,4,0,0,4,100,200,150.0
980,14,14,0,0,14,270,695,398.1
154,9,0,9,0,9,80,500,251.1
231,1,1,0,0,1,0,0,0.0
212,5,1,4,0,5,160,450,245.4
811,6,5,1,0,6,200,320,248.3
318,11,5,6,0,11,27,470,179.2
722,8,6,2,0,8,175,400,240.0
442,8,8,0,0,8,350,850,560.0
251,6,2,4,0,6,50,360,212.5
211,3,2,1,0,3,80,380,253.3
238,2,2,0,0,2,260,500,380.0
155,2,0,2,0,2,350,500,425.0
145,9,0,9,0,9,150,500,272.2
157,1,0,1,0,1,0,0,0.0
142,6,3,3,0,6,300,850,633.3
813,4,3,1,0,4,200,500,366.7
232,4,4,0,0,4,360,580,455.0
744,7,5,2,0,7,180,250,220.0
134,3,3,0,0,3,130,750,383.3
841,6,6,0,0,6,490,700,558.3
844,1,1,0,0,1,0,0,0.0
414,3,3,0,0,3,45,350,197.5
111,1,1,0,0,1,0,0,0.0
900,3,2,1,0,3,60,150,103.3
310,2,1,1,0,2,60,400,230.0
181,2,0,2,0,2,146,230,188.0
112,4,2,2,0,4,200,550,397.5
291,8,6,2,0,8,300,700,464.4
-1,4,3,1,0,4,195,600,397.5
814,4,4,0,0,4,200,420,345.0
817,2,2,0,0,2,310,400,355.0
616,2,1,1,0,2,0,0,0.0
113,1,0,1,0,1,0,0,0.0
11,1,1,0,0,1,0,0,0.0
300,1,0,1,0,1,0,0,0.0
431,1,1,0,0,1,0,0,0.0
150,1,0,1,0,1,0,0,0.0
