jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,39,6,33,0,39,18,150,62.4
713,79,78,1,0,79,80,500,224.7
911,250,43,207,0,250,20,290,99.6
120,28,27,1,0,28,300,1000,480.0
252,51,8,43,0,51,20,300,107.0
152,43,25,18,0,43,200,700,423.7
183,16,12,4,0,16,148,800,351.6
521,13,3,10,0,13,100,500,273.6
753,95,24,71,0,95,40,300,133.4
915,56,17,39,0,56,20,180,71.1
511,87,67,20,0,87,60,500,216.7
271,38,1,37,0,38,14,400,138.0
733,79,75,4,0,79,50,800,287.8
315,94,38,56,0,94,10,1000,317.2
842,279,272,7,0,279,35,600,215.2
912,117,115,2,0,117,20,520,126.8
415,39,24,15,0,39,30,240,113.6
411,108,3,105,0,108,7,320,93.1
512,283,97,186,0,283,40,345,141.4
941,116,111,5,0,116,30,500,149.1
262,135,108,27,0,135,30,1000,281.4
421,243,35,208,0,243,50,400,140.2
23,54,45,9,0,54,100,1800,481.7
143,22,0,22,0,22,90,400,227.5
611,436,227,209,0,436,50,100,75.0
321,50,18,32,0,50,70,600,177.5
317,23,5,18,0,23,40,200,124.3
731,47,47,0,0,47,150,580,277.1
314,35,31,4,0,35,120,600,350.5
513,109,33,76,0,109,20,583,208.6
312,43,40,3,0,43,100,1200,422.6
422,112,33,79,0,112,24,450,125.3
751,41,16,25,0,41,60,350,144.0
914,70,38,32,0,70,20,430,74.3
173,24,21,3,0,24,70,500,210.0
316,107,96,11,0,107,60,860,350.6
712,118,115,3,0,118,60,430,216.8
930,58,9,49,0,58,20,210,105.6
913,78,64,14,0,78,6,400,179.6
151,21,16,5,0,21,43,1000,454.2
829,38,28,10,0,38,70,430,220.4
313,55,35,20,0,55,60,650,326.9
741,11,7,4,0,11,100,500,213.3
722,7,5,2,0,7,100,400,194.0
311,122,88,34,0,122,40,1000,295.5
412,54,21,33,0,54,100,320,177.5
164,7,6,1,0,7,400,940,703.0
156,47,20,27,0,47,20,700,265.5
721,77,73,4,0,77,72,694,254.8
132,31,31,0,0,31,300,890,497.1
754,10,8,2,0,10,100,200,157.5
816,21,21,0,0,21,70,570,258.4
744,6,4,2,0,6,0,0,0.0
30,35,31,4,0,35,300,860,502.5
182,7,3,4,0,7,80,800,431.7
714,31,24,7,0,31,60,420,182.3
237,12,10,2,0,12,140,750,376.0
743,12,4,8,0,12,99,120,109.5
831,66,41,25,0,66,30,830,326.5
441,17,17,0,0,17,35,542,372.5
823,21,15,6,0,21,140,370,227.3
752,19,16,3,0,19,100,330,196.9
322,15,4,11,0,15,107,480,213.4
826,46,31,15,0,46,50,300,177.7
323,8,2,6,0,8,51,300,159.2
942,20,17,3,0,20,50,297,152.2
615,25,19,6,0,25,0,0,0.0
282,8,5,3,0,8,50,500,233.3
242,7,5,2,0,7,150,350,264.5
843,26,26,0,0,26,100,530,268.8
172,5,1,4,0,5,140,192,169.0
832,27,10,17,0,27,60,404,180.8
141,8,7,1,0,8,1160,1750,1455.0
165,18,15,3,0,18,50,900,471.1
24,7,7,0,0,7,200,540,370.0
825,23,19,4,0,23,130,400,237.9
220,7,5,2,0,7,150,520,344.0
154,10,0,10,0,10,90,435,191.5
272,6,3,3,0,6,150,180,158.8
131,18,17,1,0,18,100,800,354.9
613,26,16,10,0,26,42,160,112.0
235,4,4,0,0,4,240,476,392.0
413,15,8,7,0,15,120,250,180.0
318,11,6,5,0,11,20,320,196.7
732,26,23,3,0,26,100,1100,347.6
-1,3,1,2,0,3,80,300,166.7
414,4,2,2,0,4,50,180,110.8
261,11,3,8,0,11,280,500,376.7
171,3,3,0,0,3,400,407,403.5
711,5,4,1,0,5,200,300,233.3
416,14,3,11,0,14,40,500,270.0
522,8,5,3,0,8,0,0,0.0
821,53,46,7,0,53,50,680,264.0
161,14,13,1,0,14,320,550,451.2
292,9,4,5,0,9,160,550,328.0
236,8,8,0,0,8,210,1300,432.5
817,3,3,0,0,3,190,400,280.0
184,3,3,0,0,3,100,340,220.0
162,6,5,1,0,6,0,0,0.0
21,1,1,0,0,1,0,0,0.0
444,9,9,0,0,9,120,400,270.6
153,14,2,12,0,14,100,680,407.6
431,1,1,0,0,1,0,0,0.0
133,7,6,1,0,7,150,600,478.6
612,73,39,34,0,73,0,0,0.0
812,22,19,3,0,22,140,575,238.6
144,3,1,2,0,3,250,280,265.0
630,23,17,6,0,23,30,500,246.0
822,10,6,4,0,10,120,700,266.5
530,5,0,5,0,5,80,120,96.0
241,10,0,10,0,10,110,530,196.1
742,2,2,0,0,2,0,0,0.0
827,8,5,3,0,8,80,205,135.0
620,5,4,1,0,5,110,300,170.0
281,2,1,1,0,2,0,0,0.0
833,13,5,8,0,13,80,320,182.5
231,3,3,0,0,3,200,350,266.7
293,6,4,2,0,6,200,391,301.0
142,5,0,5,0,5,0,0,0.0
443,2,2,0,0,2,400,400,400.0
111,2,2,0,0,2,320,450,385.0
145,3,0,3,0,3,125,280,221.7
811,7,6,1,0,7,0,0,0.0
135,9,7,2,0,9,130,540,342.9
291,1,1,0,0,1,0,0,0.0
212,1,1,0,0,1,0,0,0.0
815,11,10,1,0,11,120,1000,335.8
233,3,3,0,0,3,275,320,297.5
263,9,6,3,0,9,120,250,180.0
442,3,3,0,0,3,475,500,491.7
251,4,1,3,0,4,30,320,158.8
828,3,2,1,0,3,110,520,343.3
155,1,1,0,0,1,0,0,0.0
253,3,3,0,0,3,142,188,160.0
211,2,2,0,0,2,250,270,260.0
238,1,1,0,0,1,0,0,0.0
113,1,1,0,0,1,0,0,0.0
234,4,4,0,0,4,330,660,457.5
163,1,1,0,0,1,0,0,0.0
614,12,5,7,0,12,0,0,0.0
232,1,1,0,0,1,0,0,0.0
157,1,0,1,0,1,0,0,0.0
112,3,3,0,0,3,340,500,446.7
616,2,1,1,0,2,0,0,0.0
134,3,3,0,0,3,280,470,383.3
813,1,1,0,0,1,0,0,0.0
844,1,1,0,0,1,0,0,0.0
432,1,0,1,0,1,0,0,0.0
841,2,2,0,0,2,250,425,337.5
980,2,2,0,0,2,376,400,388.0
181,2,1,1,0,2,230,320,275.0
