jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,260,131,129,0,260,20,75,47.5
412,39,18,21,0,39,70,120,85.0
911,164,21,143,0,164,20,240,79.2
421,162,24,138,0,162,24,250,90.4
941,70,66,4,0,70,8,300,100.3
753,78,26,52,0,78,30,225,99.5
914,36,21,15,0,36,10,253,99.9
315,52,24,28,0,52,60,750,294.0
912,85,84,1,0,85,40,250,85.5
511,72,51,21,0,72,25,250,122.9
512,260,108,152,0,260,35,420,106.5
827,5,2,3,0,5,100,190,145.0
262,88,70,18,0,88,75,500,225.2
422,91,23,68,0,91,40,130,95.3
751,25,9,16,0,25,20,150,73.3
713,56,53,3,0,56,20,350,141.9
521,7,0,7,0,7,60,350,137.5
615,29,18,11,0,29,80,100,90.0
842,187,183,4,0,187,40,480,149.6
282,2,1,1,0,2,0,0,0.0
23,33,33,0,0,33,157,650,376.6
30,39,33,6,0,39,100,816,365.2
165,5,5,0,0,5,200,540,424.3
722,7,5,2,0,7,70,192,117.3
743,11,4,7,0,11,50,120,85.0
714,32,22,10,0,32,40,416,141.8
712,103,102,1,0,103,20,310,138.9
152,32,25,7,0,32,180,510,351.5
143,10,0,10,0,10,60,300,157.7
173,12,11,1,0,12,80,300,175.6
930,36,9,27,0,36,10,375,88.1
317,9,3,6,0,9,32,163,113.6
183,7,4,3,0,7,100,290,203.3
411,29,0,29,0,29,30,100,70.2
843,20,19,1,0,20,90,415,204.6
415,40,23,17,0,40,50,400,155.0
731,35,35,0,0,35,100,450,210.1
741,10,8,2,0,10,98,300,167.0
241,5,0,5,0,5,90,280,181.2
261,8,8,0,0,8,200,800,500.0
825,11,8,3,0,11,150,200,183.3
913,39,30,9,0,39,35,320,125.0
142,7,4,3,0,7,168,300,234.0
441,9,9,0,0,9,246,500,325.4
721,53,53,0,0,53,90,333,165.0
513,84,21,63,0,84,80,149,125.7
132,11,11,0,0,11,167,526,359.0
314,20,16,4,0,20,40,500,244.1
263,6,6,0,0,6,0,0,0.0
733,33,33,0,0,33,90,475,238.1
744,11,10,1,0,11,148,180,164.0
312,18,17,1,0,18,180,480,305.6
316,63,60,3,0,63,80,500,221.6
323,3,0,3,0,3,96,100,98.0
237,8,6,2,0,8,75,405,222.1
821,27,24,3,0,27,20,400,183.1
311,60,42,18,0,60,30,500,220.8
823,24,11,13,0,24,45,418,141.2
752,14,13,1,0,14,82,300,165.2
21,1,1,0,0,1,0,0,0.0
942,17,17,0,0,17,40,200,118.0
156,20,13,7,0,20,130,458,291.0
711,11,9,2,0,11,100,200,170.0
252,12,3,9,0,12,10,670,227.5
754,6,4,2,0,6,70,80,73.3
826,44,20,24,0,44,25,200,103.7
915,18,6,12,0,18,12,300,75.3
161,13,13,0,0,13,235,435,327.1
742,4,3,1,0,4,100,235,154.7
832,36,11,25,0,36,20,400,113.0
322,5,0,5,0,5,60,300,160.0
829,23,12,11,0,23,50,410,146.1
313,37,29,8,0,37,136,600,298.8
22,2,2,0,0,2,430,550,490.0
141,7,6,1,0,7,500,580,540.0
321,25,9,16,0,25,70,200,110.1
414,1,1,0,0,1,0,0,0.0
613,19,12,7,0,19,0,0,0.0
131,8,8,0,0,8,210,320,271.2
812,19,17,2,0,19,70,542,215.7
-1,14,9,5,0,14,60,238,141.9
318,6,6,0,0,6,270,800,427.2
151,13,11,2,0,13,54,600,303.8
816,19,19,0,0,19,66,430,191.9
220,3,2,1,0,3,150,338,229.3
24,4,4,0,0,4,150,550,396.2
153,19,7,12,0,19,250,458,353.2
822,10,9,1,0,10,125,380,246.1
416,10,1,9,0,10,0,0,0.0
522,3,2,1,0,3,0,0,0.0
413,7,3,4,0,7,0,0,0.0
291,2,2,0,0,2,180,450,315.0
831,44,30,14,0,44,65,536,185.3
292,6,5,1,0,6,179,470,317.0
232,4,3,1,0,4,80,450,252.5
444,7,7,0,0,7,58,416,260.6
164,4,4,0,0,4,320,400,373.3
162,2,1,1,0,2,0,0,0.0
271,5,1,4,0,5,80,180,139.3
612,40,21,19,0,40,0,0,0.0
120,7,7,0,0,7,175,900,491.7
431,2,2,0,0,2,260,460,360.0
272,4,3,1,0,4,30,120,75.0
844,3,3,0,0,3,120,358,219.3
630,10,6,4,0,10,0,0,0.0
815,7,7,0,0,7,150,670,322.0
811,3,3,0,0,3,0,0,0.0
171,2,2,0,0,2,0,0,0.0
231,5,5,0,0,5,160,475,368.3
530,3,0,3,0,3,50,90,73.3
236,3,3,0,0,3,160,300,247.3
157,3,1,2,0,3,38,450,287.7
614,6,4,2,0,6,0,0,0.0
443,3,3,0,0,3,240,292,260.7
111,1,1,0,0,1,0,0,0.0
135,2,2,0,0,2,0,0,0.0
732,5,5,0,0,5,100,448,267.5
293,6,5,1,0,6,185,330,241.3
442,3,3,0,0,3,275,370,315.0
920,21,3,18,0,21,6,180,50.9
242,2,1,1,0,2,0,0,0.0
154,2,1,1,0,2,170,270,220.0
155,1,0,1,0,1,0,0,0.0
833,3,1,2,0,3,20,85,52.5
828,3,2,1,0,3,140,320,253.3
112,1,1,0,0,1,0,0,0.0
235,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
251,1,0,1,0,1,0,0,0.0
841,3,3,0,0,3,340,360,350.0
813,1,0,1,0,1,0,0,0.0
144,1,1,0,0,1,0,0,0.0
620,2,1,1,0,2,0,0,0.0
182,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
