jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,46,8,38,0,46,15,200,58.6
713,75,73,2,0,75,80,400,194.3
911,245,41,204,0,245,15,290,94.2
120,23,22,1,0,23,200,800,394.8
252,31,5,26,0,31,18,200,87.5
914,66,35,31,0,66,9,300,72.9
152,47,27,20,0,47,220,680,405.1
313,54,38,16,0,54,95,600,332.4
753,89,26,63,0,89,20,300,127.2
511,82,62,20,0,82,50,400,186.1
733,61,59,2,0,61,50,900,277.8
842,255,250,5,0,255,50,520,198.6
912,111,109,2,0,111,20,400,109.4
512,287,107,180,0,287,30,400,127.5
421,232,36,196,0,232,20,320,121.9
23,42,38,4,0,42,100,1100,437.5
143,21,0,21,0,21,100,400,224.5
611,446,232,214,0,446,25,60,42.5
422,98,23,75,0,98,20,250,122.1
317,19,6,13,0,19,25,250,126.4
731,39,39,0,0,39,150,400,265.1
411,96,3,93,0,96,10,200,87.0
314,31,28,3,0,31,130,500,332.4
30,32,24,8,0,32,200,500,358.5
165,16,15,1,0,16,170,800,434.1
722,9,6,3,0,9,90,230,155.0
751,48,19,29,0,48,25,300,119.1
714,41,31,10,0,41,20,700,180.4
262,137,104,33,0,137,80,650,286.4
412,52,18,34,0,52,100,170,135.0
712,114,110,4,0,114,20,600,186.2
513,112,35,77,0,112,20,500,174.2
415,46,25,21,0,46,28,400,136.0
315,81,39,42,0,81,90,850,308.9
930,58,7,51,0,58,16,400,112.8
913,70,61,9,0,70,60,500,197.5
151,20,17,3,0,20,31,800,440.4
321,44,15,29,0,44,60,800,181.6
941,99,94,5,0,99,12,300,120.1
183,15,12,3,0,15,180,500,306.0
312,43,39,4,0,43,100,860,389.1
741,11,9,2,0,11,100,500,213.3
413,16,7,9,0,16,130,370,210.0
311,103,73,30,0,103,50,1420,290.6
915,39,13,26,0,39,10,288,85.7
142,7,1,6,0,7,0,0,0.0
721,75,71,4,0,75,50,450,227.0
132,28,28,0,0,28,270,1250,497.4
754,10,8,2,0,10,100,160,136.0
263,18,14,4,0,18,150,430,231.0
732,21,19,2,0,21,100,560,274.7
156,42,20,22,0,42,40,650,267.3
744,7,6,1,0,7,0,0,0.0
182,8,4,4,0,8,200,800,466.7
432,2,2,0,0,2,20,20,20.0
272,6,3,3,0,6,80,130,106.0
237,14,12,2,0,14,115,660,297.6
316,69,62,7,0,69,100,700,305.1
743,14,5,9,0,14,60,110,89.0
831,66,48,18,0,66,80,700,322.6
441,16,15,1,0,16,30,470,317.5
823,29,19,10,0,29,50,350,173.3
752,16,14,2,0,16,100,250,165.8
322,12,5,7,0,12,100,480,197.5
826,44,27,17,0,44,60,300,158.2
832,31,10,21,0,31,60,350,163.9
821,49,43,6,0,49,60,650,265.0
942,12,11,1,0,12,70,300,151.0
615,36,26,10,0,36,90,300,195.0
282,9,6,3,0,9,50,500,184.0
242,7,5,2,0,7,150,280,217.5
131,22,22,0,0,22,50,600,340.3
843,33,33,0,0,33,140,500,269.5
172,3,0,3,0,3,105,150,131.7
829,40,27,13,0,40,60,610,212.9
271,24,0,24,0,24,56,316,134.0
141,7,6,1,0,7,440,1500,946.7
521,7,0,7,0,7,42,400,152.3
161,13,11,2,0,13,300,710,433.1
825,19,16,3,0,19,60,300,178.8
220,6,5,1,0,6,200,520,321.7
154,7,0,7,0,7,80,450,195.7
613,25,17,8,0,25,50,250,110.0
318,9,3,6,0,9,20,300,148.8
21,1,1,0,0,1,0,0,0.0
816,19,19,0,0,19,60,930,283.8
173,17,14,3,0,17,90,400,207.8
261,8,4,4,0,8,0,0,0.0
815,12,12,0,0,12,120,900,326.0
711,6,5,1,0,6,150,250,186.0
416,14,4,10,0,14,0,0,0.0
522,6,3,3,0,6,100,150,125.0
235,3,3,0,0,3,220,400,310.0
292,8,4,4,0,8,145,600,291.9
236,8,8,0,0,8,150,1200,390.0
817,1,1,0,0,1,0,0,0.0
184,2,2,0,0,2,0,0,0.0
162,4,3,1,0,4,0,0,0.0
164,6,6,0,0,6,200,1000,662.5
13,1,1,0,0,1,0,0,0.0
444,9,8,1,0,9,85,500,255.4
431,1,1,0,0,1,0,0,0.0
234,2,2,0,0,2,400,400,400.0
612,72,39,33,0,72,0,0,0.0
630,21,13,8,0,21,80,400,197.5
833,10,4,6,0,10,90,300,156.4
144,3,1,2,0,3,60,235,165.0
822,13,10,3,0,13,120,700,241.7
812,18,15,3,0,18,120,700,267.9
241,8,0,8,0,8,107,370,163.1
811,5,4,1,0,5,0,0,0.0
171,4,4,0,0,4,339,1300,683.0
323,6,1,5,0,6,90,263,140.6
-1,1,1,0,0,1,0,0,0.0
620,6,4,2,0,6,100,260,159.0
153,18,4,14,0,18,100,584,364.7
614,15,7,8,0,15,0,0,0.0
844,2,2,0,0,2,280,300,290.0
443,2,2,0,0,2,350,380,365.0
291,2,2,0,0,2,235,250,242.5
231,2,2,0,0,2,170,310,240.0
212,1,1,0,0,1,0,0,0.0
293,6,5,1,0,6,240,400,351.3
442,5,5,0,0,5,300,500,380.0
827,8,4,4,0,8,80,120,103.3
211,1,1,0,0,1,0,0,0.0
253,4,3,1,0,4,110,173,145.8
135,4,2,2,0,4,170,360,274.0
133,6,6,0,0,6,400,500,450.0
24,2,2,0,0,2,600,630,615.0
163,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
232,1,1,0,0,1,0,0,0.0
157,2,0,2,0,2,420,500,460.0
828,3,2,1,0,3,160,500,356.7
112,2,2,0,0,2,0,0,0.0
616,3,1,2,0,3,0,0,0.0
251,1,0,1,0,1,0,0,0.0
742,1,0,1,0,1,0,0,0.0
134,2,2,0,0,2,240,380,310.0
530,1,0,1,0,1,0,0,0.0
813,2,2,0,0,2,200,280,240.0
111,1,1,0,0,1,0,0,0.0
841,1,1,0,0,1,0,0,0.0
980,1,1,0,0,1,0,0,0.0
814,2,0,2,0,2,0,0,0.0
233,1,1,0,0,1,0,0,0.0
181,2,1,1,0,2,200,290,245.0
