jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,42,8,34,0,42,10,150,61.8
713,81,80,1,0,81,50,500,224.2
911,246,44,202,0,246,20,347,102.4
120,38,35,3,0,38,250,1000,464.0
252,51,7,44,0,51,20,350,130.1
914,76,37,39,0,76,20,300,67.6
152,44,25,19,0,44,189,558,416.1
511,91,70,21,0,91,60,400,205.2
521,13,3,10,0,13,100,500,264.3
421,248,36,212,0,248,20,350,138.7
753,97,23,74,0,97,30,300,140.5
915,50,14,36,0,50,15,200,80.6
271,44,1,43,0,44,4,332,148.9
733,84,80,4,0,84,50,800,277.6
522,6,4,2,0,6,0,0,0.0
183,17,10,7,0,17,100,650,300.8
315,101,41,60,0,101,70,800,314.0
842,278,271,7,0,278,80,580,219.9
415,38,22,16,0,38,33,900,198.7
30,28,26,2,0,28,200,500,351.7
411,119,3,116,0,119,12,240,93.9
512,274,93,181,0,274,40,500,150.8
182,10,5,5,0,10,60,870,328.7
262,136,110,26,0,136,30,725,269.8
316,114,100,14,0,114,60,876,347.2
23,62,50,12,0,62,150,1400,467.9
143,28,0,28,0,28,85,470,221.7
611,409,221,188,0,409,70,150,110.0
321,53,15,38,0,53,40,600,182.6
317,24,2,22,0,24,20,250,124.8
731,47,47,0,0,47,160,500,280.6
912,110,107,3,0,110,20,500,131.3
422,115,35,80,0,115,12,500,143.8
751,40,17,23,0,40,60,300,149.3
712,112,109,3,0,112,80,465,210.8
173,26,23,3,0,26,60,400,181.9
412,49,18,31,0,49,100,340,213.3
513,104,30,74,0,104,35,600,225.0
930,58,11,47,0,58,25,450,128.1
913,89,75,14,0,89,40,500,199.1
151,21,16,5,0,21,46,1000,438.7
313,58,35,23,0,58,100,600,355.6
741,11,8,3,0,11,120,570,263.0
722,6,4,2,0,6,130,350,203.5
941,109,105,4,0,109,21,380,143.1
164,7,6,1,0,7,400,900,656.0
156,50,23,27,0,50,24,730,248.6
721,76,72,4,0,76,68,700,260.5
261,13,4,9,0,13,30,500,307.5
314,35,33,2,0,35,200,700,386.2
132,32,32,0,0,32,250,850,492.8
754,10,8,2,0,10,140,200,177.5
311,122,89,33,0,122,40,4000,357.9
816,21,21,0,0,21,75,600,290.8
220,10,7,3,0,10,170,660,359.0
825,23,19,4,0,23,120,450,237.5
312,44,40,4,0,44,140,1190,437.4
833,17,5,12,0,17,100,350,149.9
615,23,17,6,0,23,250,267,258.5
237,16,14,2,0,16,200,830,427.0
843,30,30,0,0,30,40,540,260.8
743,7,3,4,0,7,100,100,100.0
831,57,37,20,0,57,100,1000,338.2
441,19,19,0,0,19,33,550,378.6
823,24,18,6,0,24,100,400,228.3
714,31,25,6,0,31,20,550,197.2
