jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,155,19,136,0,155,10,125,54.8
311,50,40,10,0,50,50,250,140.5
941,50,43,7,0,50,20,180,68.0
422,70,17,53,0,70,18,170,71.0
512,302,131,171,0,302,20,250,82.0
415,45,24,21,0,45,30,160,80.0
421,146,29,117,0,146,30,180,71.1
753,80,29,51,0,80,15,150,65.8
914,74,32,42,0,74,6,150,51.9
315,27,14,13,0,27,40,350,177.9
511,73,58,15,0,73,60,350,156.4
827,6,4,2,0,6,80,170,125.0
120,4,4,0,0,4,150,280,226.7
262,48,41,7,0,48,18,320,157.5
513,76,17,59,0,76,10,300,90.4
30,45,44,1,0,45,90,500,223.4
152,34,26,8,0,34,110,285,183.1
713,54,50,4,0,54,10,240,90.3
842,153,151,2,0,153,15,200,105.8
714,21,19,2,0,21,18,160,94.7
23,44,40,4,0,44,100,400,215.8
314,16,15,1,0,16,80,200,133.0
165,3,3,0,0,3,0,0,0.0
312,19,17,2,0,19,70,300,192.2
751,28,6,22,0,28,23,110,55.1
822,6,5,1,0,6,60,150,118.3
825,10,7,3,0,10,50,130,82.9
173,9,9,0,0,9,100,240,170.0
151,17,12,5,0,17,30,500,242.4
721,34,31,3,0,34,20,220,109.7
615,25,17,8,0,25,0,0,0.0
412,29,14,15,0,29,57,80,69.0
183,9,6,3,0,9,85,400,169.2
316,50,43,7,0,50,65,400,167.5
712,91,87,4,0,91,25,200,92.2
913,30,24,6,0,30,30,220,105.0
611,346,184,162,0,346,30,80,44.0
321,16,7,9,0,16,45,100,64.3
826,50,24,26,0,50,25,170,83.7
313,44,38,6,0,44,70,400,150.0
261,9,9,0,0,9,30,310,197.5
411,17,0,17,0,17,10,100,46.5
142,3,1,2,0,3,0,0,0.0
-1,46,22,24,0,46,10,150,60.6
444,4,4,0,0,4,53,160,109.5
741,11,8,3,0,11,22,140,63.0
912,71,70,1,0,71,40,180,70.0
132,12,12,0,0,12,135,400,254.6
156,10,6,4,0,10,180,350,263.3
915,12,6,6,0,12,30,100,60.7
733,20,20,0,0,20,30,270,147.3
744,7,5,2,0,7,0,0,0.0
317,9,4,5,0,9,10,100,54.5
731,23,22,1,0,23,60,250,115.9
237,9,7,2,0,9,70,200,120.4
323,3,0,3,0,3,0,0,0.0
833,2,0,2,0,2,0,0,0.0
754,9,4,5,0,9,25,70,53.0
752,7,5,2,0,7,40,120,72.7
823,24,15,9,0,24,10,130,74.9
942,15,15,0,0,15,70,100,89.4
711,6,6,0,0,6,90,250,146.7
131,11,11,0,0,11,55,350,193.9
161,12,12,0,0,12,100,250,163.2
252,5,2,3,0,5,100,380,193.3
743,12,6,6,0,12,0,0,0.0
742,5,3,2,0,5,55,160,111.7
832,25,8,17,0,25,10,150,71.4
322,4,0,4,0,4,100,150,125.0
829,14,7,7,0,14,35,150,86.1
22,3,3,0,0,3,200,250,223.3
141,6,5,1,0,6,0,0,0.0
441,8,8,0,0,8,150,250,214.4
318,5,4,1,0,5,100,350,200.0
416,9,2,7,0,9,0,0,0.0
522,3,3,0,0,3,0,0,0.0
145,1,0,1,0,1,0,0,0.0
235,7,7,0,0,7,50,250,155.0
231,6,6,0,0,6,0,0,0.0
816,13,12,1,0,13,40,200,110.0
613,8,5,3,0,8,0,0,0.0
135,3,3,0,0,3,180,200,190.0
182,2,2,0,0,2,70,500,285.0
153,24,11,13,0,24,100,250,188.8
813,5,4,1,0,5,40,150,108.6
930,25,5,20,0,25,18,182,60.9
831,24,16,8,0,24,15,250,110.5
821,23,20,3,0,23,41,215,119.9
232,5,4,1,0,5,65,320,171.7
271,5,1,4,0,5,0,0,0.0
253,1,1,0,0,1,0,0,0.0
164,1,1,0,0,1,0,0,0.0
171,2,2,0,0,2,0,0,0.0
184,1,1,0,0,1,0,0,0.0
241,2,0,2,0,2,90,140,115.0
150,1,0,1,0,1,0,0,0.0
844,3,3,0,0,3,70,180,123.3
413,9,4,5,0,9,0,0,0.0
630,9,6,3,0,9,50,100,75.0
815,2,2,0,0,2,0,0,0.0
722,6,4,2,0,6,50,180,95.0
243,1,0,1,0,1,0,0,0.0
521,1,0,1,0,1,0,0,0.0
812,14,12,2,0,14,40,200,107.9
236,2,2,0,0,2,100,140,120.0
828,4,3,1,0,4,60,180,117.5
843,10,10,0,0,10,80,200,130.0
614,8,4,4,0,8,0,0,0.0
920,19,3,16,0,19,4,78,27.3
263,6,6,0,0,6,80,300,193.3
612,42,21,21,0,42,0,0,0.0
811,3,3,0,0,3,0,0,0.0
732,8,7,1,0,8,100,210,145.4
220,3,3,0,0,3,160,200,180.0
113,1,1,0,0,1,0,0,0.0
980,3,3,0,0,3,150,160,155.0
800,1,1,0,0,1,0,0,0.0
242,1,1,0,0,1,0,0,0.0
280,1,0,1,0,1,0,0,0.0
620,1,1,0,0,1,0,0,0.0
431,2,2,0,0,2,135,267,201.0
24,2,2,0,0,2,180,250,215.0
130,1,1,0,0,1,0,0,0.0
292,5,4,1,0,5,100,230,186.0
112,2,1,1,0,2,145,350,247.5
211,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
442,1,1,0,0,1,0,0,0.0
157,1,0,1,0,1,0,0,0.0
133,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,120,170,145.0
814,3,3,0,0,3,70,230,141.7
530,1,0,1,0,1,0,0,0.0
144,1,1,0,0,1,0,0,0.0
841,1,1,0,0,1,0,0,0.0
