jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,178,175,3,0,178,35,600,299.4
911,472,79,393,0,472,27,350,126.3
120,116,106,10,0,116,190,1200,508.8
271,103,2,101,0,103,27,1000,218.8
511,157,118,39,0,157,120,750,313.5
315,247,81,166,0,247,79,1200,356.1
522,18,11,7,0,18,140,500,253.9
842,474,464,10,0,474,30,800,263.8
753,82,23,59,0,82,40,450,185.8
422,150,36,114,0,150,30,700,170.7
30,49,38,11,0,49,170,3000,467.2
827,29,19,10,0,29,160,500,308.9
512,420,176,244,0,420,27,640,219.1
316,266,220,46,0,266,150,1250,409.7
752,25,23,2,0,25,27,385,237.3
421,372,83,289,0,372,32,550,192.0
172,29,5,24,0,29,55,400,214.2
252,103,12,91,0,103,27,400,177.8
912,173,166,7,0,173,27,400,191.6
317,40,5,35,0,40,27,350,184.4
731,87,82,5,0,87,80,600,314.9
513,131,24,107,0,131,16,1000,250.4
312,98,82,16,0,98,170,900,464.0
411,376,18,358,0,376,27,400,132.9
143,55,0,55,0,55,160,800,321.5
131,72,69,3,0,72,100,1000,448.5
154,14,1,13,0,14,130,500,276.4
23,94,84,10,0,94,100,1250,490.6
183,40,24,16,0,40,200,800,416.4
156,104,25,79,0,104,25,700,183.1
825,35,31,4,0,35,160,500,295.2
133,14,12,2,0,14,250,1000,556.9
262,255,206,49,0,255,10,1800,396.2
322,26,10,16,0,26,42,400,211.0
165,24,22,2,0,24,200,900,471.8
173,37,34,3,0,37,70,450,213.3
412,95,27,68,0,95,40,400,205.5
314,76,46,30,0,76,100,1000,400.3
915,93,32,61,0,93,10,560,124.8
913,178,154,24,0,178,27,600,239.7
261,25,12,13,0,25,195,1500,713.9
237,34,31,3,0,34,215,1333,441.0
311,262,183,79,0,262,27,1000,383.8
241,67,1,66,0,67,60,370,215.1
151,44,32,12,0,44,60,1000,439.9
321,105,27,78,0,105,18,680,249.3
941,132,121,11,0,132,50,410,208.8
313,146,89,57,0,146,120,710,416.4
132,125,121,4,0,125,200,1500,581.3
521,47,22,25,0,47,100,700,265.0
831,94,69,25,0,94,84,1000,405.1
832,30,15,15,0,30,70,550,291.5
823,36,31,5,0,36,50,550,315.9
712,187,185,2,0,187,60,590,280.5
721,109,101,8,0,109,72,810,316.9
930,83,23,60,0,83,28,450,164.8
754,10,7,3,0,10,70,350,210.0
914,230,91,139,0,230,20,470,69.1
220,19,14,5,0,19,185,1000,428.9
182,23,11,12,0,23,20,900,334.2
733,162,156,6,0,162,70,1000,355.0
942,59,37,22,0,59,20,420,123.2
714,58,42,16,0,58,50,600,248.9
135,14,13,1,0,14,100,800,432.0
615,52,36,16,0,52,246,335,290.5
843,86,86,0,0,86,160,1000,360.1
441,30,27,3,0,30,275,760,512.3
234,26,19,7,0,26,200,626,393.5
152,74,30,44,0,74,130,817,437.7
323,41,9,32,0,41,27,650,247.4
263,27,15,12,0,27,60,650,271.4
415,34,19,15,0,34,75,290,157.5
611,627,349,278,0,627,150,440,280.0
829,93,76,17,0,93,50,800,310.2
153,46,9,37,0,46,60,750,426.0
732,48,47,1,0,48,178,1200,410.0
822,18,14,4,0,18,200,700,354.4
242,17,10,7,0,17,160,370,288.5
444,34,28,6,0,34,27,583,278.6
826,49,29,20,0,49,50,550,249.8
816,24,24,0,0,24,180,800,433.7
141,10,8,2,0,10,150,650,400.0
613,31,22,9,0,31,110,300,192.3
282,24,14,10,0,24,60,400,183.0
751,79,30,49,0,79,40,665,242.7
620,4,4,0,0,4,180,210,196.7
828,2,2,0,0,2,0,0,0.0
821,96,90,6,0,96,80,800,344.4
164,10,9,1,0,10,500,1000,731.9
900,9,5,4,0,9,27,150,52.7
291,7,5,2,0,7,500,750,618.6
833,25,8,17,0,25,100,416,233.2
815,11,11,0,0,11,300,1200,594.0
416,18,6,12,0,18,0,0,0.0
235,22,11,11,0,22,28,600,338.2
812,26,24,2,0,26,200,700,407.6
292,33,21,12,0,33,40,1200,397.1
413,36,19,17,0,36,27,400,96.4
614,22,11,11,0,22,0,0,0.0
212,7,2,5,0,7,100,570,316.7
162,8,7,1,0,8,350,900,583.3
251,8,1,7,0,8,27,500,195.6
161,13,11,2,0,13,300,800,502.3
142,8,4,4,0,8,200,930,602.5
233,11,10,1,0,11,110,680,422.2
741,12,10,2,0,12,280,500,385.7
742,6,3,3,0,6,300,300,300.0
711,4,2,2,0,4,100,500,340.0
612,127,69,58,0,127,0,0,0.0
144,15,5,10,0,15,100,500,277.5
630,34,26,8,0,34,120,300,230.0
443,7,5,2,0,7,210,640,413.3
236,12,12,0,0,12,260,650,426.1
272,10,2,8,0,10,150,350,222.2
145,11,0,11,0,11,170,500,318.1
293,13,6,7,0,13,210,560,419.8
253,4,4,0,0,4,200,291,226.2
980,14,14,0,0,14,260,830,487.6
231,2,2,0,0,2,200,300,250.0
811,4,3,1,0,4,198,342,263.3
155,3,0,3,0,3,199,500,333.0
743,3,1,2,0,3,0,0,0.0
442,11,11,0,0,11,300,750,480.0
414,4,3,1,0,4,60,225,142.5
171,9,7,2,0,9,400,833,651.2
238,1,1,0,0,1,0,0,0.0
920,30,5,25,0,30,8,230,110.3
318,15,7,8,0,15,27,580,242.6
113,3,3,0,0,3,147,1000,515.7
281,4,4,0,0,4,10,244,127.0
163,1,1,0,0,1,0,0,0.0
243,1,0,1,0,1,0,0,0.0
157,4,1,3,0,4,60,630,347.5
813,4,3,1,0,4,280,500,392.5
722,7,4,3,0,7,198,250,225.8
184,5,2,3,0,5,300,800,480.0
24,9,9,0,0,9,80,1250,548.9
851,1,1,0,0,1,0,0,0.0
744,6,4,2,0,6,215,290,252.5
134,5,5,0,0,5,200,700,376.0
530,9,1,8,0,9,130,300,211.1
431,2,2,0,0,2,500,650,575.0
432,7,1,6,0,7,27,200,129.0
844,1,1,0,0,1,0,0,0.0
111,1,1,0,0,1,0,0,0.0
841,5,5,0,0,5,530,850,634.2
310,1,1,0,0,1,0,0,0.0
211,1,1,0,0,1,0,0,0.0
232,3,3,0,0,3,395,670,521.7
112,5,3,2,0,5,250,1000,563.0
181,4,2,2,0,4,98,300,216.0
814,3,3,0,0,3,210,400,303.3
817,4,4,0,0,4,245,380,321.2
-1,6,4,2,0,6,25,1000,347.0
616,2,1,1,0,2,0,0,0.0
300,2,0,2,0,2,200,250,225.0
150,2,0,2,0,2,270,350,310.0
