jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
412,35,19,16,0,35,24,100,71.3
911,176,31,145,0,176,5,220,71.0
421,159,23,136,0,159,30,200,90.9
281,1,1,0,0,1,0,0,0.0
941,79,73,6,0,79,30,250,101.6
753,79,20,59,0,79,16,230,79.7
914,37,19,18,0,37,6,230,77.2
512,266,112,154,0,266,10,190,86.2
321,25,8,17,0,25,48,200,100.4
315,40,16,24,0,40,60,800,241.2
912,86,86,0,0,86,50,230,78.9
511,71,51,20,0,71,80,400,155.3
827,7,4,3,0,7,100,150,116.7
262,65,54,11,0,65,100,500,219.7
422,72,20,52,0,72,50,130,87.2
751,27,11,16,0,27,20,130,61.8
513,81,20,61,0,81,6,500,171.9
23,44,43,1,0,44,100,700,310.2
842,171,169,2,0,171,18,300,132.7
282,1,0,1,0,1,0,0,0.0
314,30,26,4,0,30,70,300,177.8
30,48,44,4,0,48,83,550,277.6
165,7,7,0,0,7,180,460,322.5
713,55,53,2,0,55,30,200,115.9
722,6,4,2,0,6,65,190,106.7
714,28,19,9,0,28,50,270,126.1
822,10,9,1,0,10,120,225,180.6
825,8,7,1,0,8,140,200,170.0
152,33,25,8,0,33,146,460,287.2
143,4,0,4,0,4,100,200,151.2
173,7,7,0,0,7,100,300,186.7
151,14,9,5,0,14,70,500,315.4
113,1,1,0,0,1,0,0,0.0
317,7,2,5,0,7,35,470,175.8
183,7,5,2,0,7,230,270,250.0
712,100,99,1,0,100,50,250,139.8
415,36,22,14,0,36,48,300,125.6
913,42,34,8,0,42,40,250,129.6
731,30,29,1,0,30,80,350,182.6
826,54,24,30,0,54,30,180,92.1
741,14,10,4,0,14,55,250,127.1
313,36,29,7,0,36,100,500,237.4
261,9,8,1,0,9,50,570,244.0
-1,26,15,11,0,26,50,150,105.1
411,20,0,20,0,20,20,150,64.9
441,9,9,0,0,9,200,380,262.8
721,45,42,3,0,45,25,300,138.4
930,34,4,30,0,34,15,320,75.2
132,8,8,0,0,8,210,620,349.3
733,31,31,0,0,31,40,450,189.9
744,7,5,2,0,7,0,0,0.0
312,20,19,1,0,20,150,1100,355.9
311,66,50,16,0,66,60,1000,213.3
237,6,3,3,0,6,50,180,104.0
942,18,18,0,0,18,58,170,103.7
743,11,5,6,0,11,0,0,0.0
821,24,20,4,0,24,20,250,157.1
316,59,56,3,0,59,70,450,209.3
823,20,11,9,0,20,70,180,118.1
915,17,6,11,0,17,20,150,69.3
156,17,10,7,0,17,200,350,274.0
711,11,9,2,0,11,60,200,130.0
252,10,3,7,0,10,10,250,80.0
754,6,3,3,0,6,25,80,58.3
161,14,14,0,0,14,180,400,291.1
752,14,12,2,0,14,55,300,130.6
522,3,3,0,0,3,0,0,0.0
742,5,2,3,0,5,60,350,132.5
832,27,7,20,0,27,50,260,88.5
322,9,0,9,0,9,50,200,98.3
816,20,20,0,0,20,72,400,160.5
22,2,2,0,0,2,380,430,405.0
611,281,144,137,0,281,16,80,47.3
243,1,0,1,0,1,0,0,0.0
141,6,5,1,0,6,0,0,0.0
444,5,5,0,0,5,150,300,240.0
263,3,3,0,0,3,0,0,0.0
613,18,14,4,0,18,70,200,123.3
235,6,6,0,0,6,150,275,225.0
812,14,13,1,0,14,70,350,188.3
318,4,4,0,0,4,200,280,226.7
620,1,1,0,0,1,0,0,0.0
292,8,6,2,0,8,60,380,242.9
182,2,2,0,0,2,0,0,0.0
24,3,3,0,0,3,100,400,283.3
131,10,10,0,0,10,130,290,201.2
153,24,6,18,0,24,180,380,273.0
829,19,8,11,0,19,50,350,118.3
416,9,1,8,0,9,0,0,0.0
413,7,2,5,0,7,80,100,90.0
232,5,4,1,0,5,70,350,172.5
253,1,1,0,0,1,0,0,0.0
241,3,0,3,0,3,120,140,133.3
271,5,0,5,0,5,8,130,69.0
184,1,1,0,0,1,0,0,0.0
612,46,24,22,0,46,0,0,0.0
154,2,1,1,0,2,80,160,120.0
142,4,1,3,0,4,0,0,0.0
431,2,2,0,0,2,230,370,300.0
120,5,5,0,0,5,120,600,322.0
272,2,1,1,0,2,70,100,85.0
630,12,8,4,0,12,45,140,91.2
831,38,26,12,0,38,40,450,162.9
815,6,6,0,0,6,150,480,285.0
843,18,18,0,0,18,90,300,171.4
811,5,5,0,0,5,0,0,0.0
171,1,1,0,0,1,0,0,0.0
521,3,0,3,0,3,50,200,133.3
231,4,4,0,0,4,130,430,280.0
236,4,4,0,0,4,120,170,143.3
157,3,2,1,0,3,220,280,243.3
828,4,3,1,0,4,90,460,222.2
614,8,4,4,0,8,0,0,0.0
813,4,3,1,0,4,80,180,130.0
732,8,7,1,0,8,75,283,167.7
844,2,2,0,0,2,130,150,140.0
111,1,1,0,0,1,0,0,0.0
920,18,1,17,0,18,10,130,38.3
135,1,1,0,0,1,0,0,0.0
291,1,1,0,0,1,0,0,0.0
615,27,18,9,0,27,0,0,0.0
293,2,2,0,0,2,180,360,270.0
323,4,1,3,0,4,74,350,212.0
833,3,0,3,0,3,60,70,64.3
242,2,1,1,0,2,0,0,0.0
164,1,1,0,0,1,0,0,0.0
220,2,2,0,0,2,100,200,150.0
233,1,1,0,0,1,0,0,0.0
130,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
980,1,1,0,0,1,0,0,0.0
162,1,1,0,0,1,0,0,0.0
112,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
530,1,0,1,0,1,0,0,0.0
432,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,265,280,272.5
841,3,3,0,0,3,220,250,236.7
144,1,1,0,0,1,0,0,0.0
