jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
941,54,49,5,0,54,20,200,83.2
914,42,24,18,0,42,3,150,52.7
911,156,25,131,0,156,6,150,64.3
753,95,30,65,0,95,20,150,77.2
512,267,122,145,0,267,15,200,90.8
30,39,38,1,0,39,135,450,230.0
315,40,20,20,0,40,55,400,180.7
323,6,1,5,0,6,45,220,100.0
511,67,52,15,0,67,60,320,138.9
827,5,4,1,0,5,100,200,150.0
262,54,45,9,0,54,60,400,181.6
421,135,28,107,0,135,40,180,84.8
422,71,18,53,0,71,30,170,81.3
513,85,19,66,0,85,15,350,108.4
152,28,23,5,0,28,90,300,224.3
713,53,50,3,0,53,25,250,98.2
842,157,156,1,0,157,40,200,114.0
311,53,42,11,0,53,60,330,171.3
314,10,10,0,0,10,100,450,227.6
23,33,32,1,0,33,120,400,225.3
825,14,12,2,0,14,60,200,135.7
714,23,16,7,0,23,40,270,109.2
751,24,6,18,0,24,15,100,57.6
822,7,6,1,0,7,94,200,135.3
143,3,0,3,0,3,120,190,146.7
173,9,9,0,0,9,70,250,155.0
151,14,10,4,0,14,36,750,294.7
615,24,17,7,0,24,0,0,0.0
412,36,17,19,0,36,64,100,91.0
183,4,3,1,0,4,160,200,180.0
411,18,0,18,0,18,15,110,53.9
913,42,33,9,0,42,40,235,104.1
712,92,91,1,0,92,40,270,113.2
415,46,30,16,0,46,70,160,105.0
321,14,2,12,0,14,50,120,74.2
733,35,35,0,0,35,30,1100,193.7
826,51,22,29,0,51,20,160,86.8
313,37,31,6,0,37,18,380,189.8
261,9,9,0,0,9,70,350,225.0
156,10,5,5,0,10,60,300,190.0
722,7,5,2,0,7,50,120,78.2
444,5,5,0,0,5,110,250,172.2
142,3,0,3,0,3,0,0,0.0
741,9,7,2,0,9,84,150,121.3
912,73,72,1,0,73,20,146,69.5
132,11,11,0,0,11,140,460,283.6
915,13,7,6,0,13,20,95,62.5
930,31,5,26,0,31,15,230,62.2
744,3,2,1,0,3,0,0,0.0
317,6,3,3,0,6,10,300,107.2
731,26,25,1,0,26,80,250,155.0
316,56,47,9,0,56,65,416,171.0
237,6,5,1,0,6,113,200,146.6
832,29,9,20,0,29,15,200,75.6
833,3,2,1,0,3,100,170,135.0
721,39,36,3,0,39,30,320,124.0
-1,43,21,22,0,43,10,200,86.7
754,7,4,3,0,7,60,80,67.3
752,11,8,3,0,11,40,160,86.7
312,20,18,2,0,20,80,1000,266.1
942,16,16,0,0,16,50,140,95.0
711,6,6,0,0,6,87,150,125.7
131,9,9,0,0,9,100,270,200.0
161,11,11,0,0,11,120,270,196.4
743,13,6,7,0,13,60,250,123.3
742,5,2,3,0,5,50,200,96.2
322,3,0,3,0,3,50,160,105.0
829,16,9,7,0,16,55,270,114.0
22,3,3,0,0,3,260,360,300.0
611,315,158,157,0,315,30,150,65.0
243,1,0,1,0,1,0,0,0.0
141,6,5,1,0,6,0,0,0.0
242,2,2,0,0,2,0,0,0.0
441,8,8,0,0,8,160,260,213.8
522,3,3,0,0,3,0,0,0.0
613,11,7,4,0,11,0,0,0.0
235,7,7,0,0,7,150,250,200.0
318,5,3,2,0,5,150,360,206.0
823,10,8,2,0,10,65,190,124.1
292,7,5,2,0,7,90,300,190.0
816,12,11,1,0,12,50,300,136.3
182,3,2,1,0,3,135,250,192.5
153,23,8,15,0,23,80,320,216.3
813,5,4,1,0,5,50,160,111.6
812,13,12,1,0,13,30,170,120.5
413,10,4,6,0,10,0,0,0.0
831,29,24,5,0,29,50,350,145.3
821,29,25,4,0,29,53,250,141.1
232,4,3,1,0,4,50,350,151.7
253,1,1,0,0,1,0,0,0.0
241,4,1,3,0,4,80,150,106.7
164,1,1,0,0,1,0,0,0.0
171,2,2,0,0,2,0,0,0.0
271,6,1,5,0,6,30,200,95.0
252,5,2,3,0,5,90,400,245.0
120,4,4,0,0,4,150,500,316.7
431,3,3,0,0,3,120,230,173.3
231,6,6,0,0,6,200,310,263.3
844,2,2,0,0,2,80,100,90.0
416,10,2,8,0,10,0,0,0.0
630,7,4,3,0,7,25,150,87.5
815,2,2,0,0,2,0,0,0.0
236,2,2,0,0,2,130,130,130.0
828,4,3,1,0,4,100,200,140.0
843,14,12,2,0,14,70,200,126.2
610,1,0,1,0,1,0,0,0.0
614,7,4,3,0,7,0,0,0.0
920,15,5,10,0,15,20,100,52.5
732,12,12,0,0,12,100,250,159.4
811,3,3,0,0,3,0,0,0.0
135,1,1,0,0,1,0,0,0.0
980,2,2,0,0,2,0,0,0.0
612,39,22,17,0,39,0,0,0.0
165,3,3,0,0,3,150,300,225.0
263,2,2,0,0,2,0,0,0.0
293,2,2,0,0,2,150,250,200.0
521,1,0,1,0,1,0,0,0.0
620,1,1,0,0,1,0,0,0.0
212,1,0,1,0,1,0,0,0.0
130,1,1,0,0,1,0,0,0.0
112,2,1,1,0,2,90,350,220.0
155,1,0,1,0,1,0,0,0.0
162,1,1,0,0,1,0,0,0.0
157,1,0,1,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,180,180,180.0
220,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
530,1,0,1,0,1,0,0,0.0
841,2,2,0,0,2,180,185,182.5
144,1,1,0,0,1,0,0,0.0
