0101,0107,0110,0350,1642
1,46,7,261.0,500.0
2,46,6,261.0,470.0
1,61,7,261.0,
2,57,5,261.0,
1,43,7,261.0,2000.0
2,61,4,261.0,30.0
2,64,5,261.0,
2,50,7,261.0,
2,53,5,261.0,
1,29,6,261.0,
2,49,5,261.0,
1,29,7,261.0,
2,54,5,261.0,
1,37,8,261.0,641.0
2,65,5,261.0,
1,73,7,261.0,
2,46,5,261.0,450.0
1,40,5,261.0,
1,36,6,261.0,
2,42,6,261.0,1000.0
2,39,5,261.0,
2,51,5,261.0,200.0
2,66,4,261.0,120.0
1,40,7,261.0,350.0
1,60,7,261.0,300.0
1,44,7,261.0,400.0
2,31,7,261.0,250.0
1,28,6,261.0,250.0
2,45,5,261.0,
1,31,7,261.0,370.0
1,58,6,261.0,
