jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,150,29,121,23,127,16,150,55.1
232,22,21,1,17,5,50,600,166.5
311,186,114,72,125,61,40,600,124.9
120,34,30,4,29,5,76,320,148.7
143,36,0,36,35,1,55,200,104.3
132,40,39,1,28,12,70,450,172.3
262,118,104,14,67,51,30,350,146.3
152,79,52,27,42,37,80,300,179.4
263,20,19,1,16,4,69,200,126.6
512,599,270,329,277,322,8,200,80.7
313,92,67,25,48,44,60,450,145.6
415,76,41,35,40,36,30,150,68.7
421,288,70,218,100,188,6,208,70.1
315,222,71,151,189,33,30,320,111.5
821,56,54,2,33,23,41,200,100.9
753,151,57,94,79,72,5,200,73.9
30,69,66,3,17,52,75,400,190.1
913,74,60,14,47,27,20,200,90.1
281,5,4,1,5,0,4,200,88.5
511,144,112,32,76,68,20,300,112.3
322,13,4,9,10,3,50,130,82.8
182,14,5,9,12,2,70,250,127.0
827,14,9,5,7,7,60,190,116.4
912,75,74,1,4,71,30,190,74.5
261,16,16,0,8,8,150,300,206.5
314,60,46,14,39,21,60,500,139.9
422,136,40,96,84,52,12,150,63.4
252,61,10,51,54,7,16,150,79.5
751,34,13,21,11,23,15,140,64.1
713,98,96,2,44,54,20,320,107.9
513,157,36,121,69,88,10,300,93.1
731,68,67,1,42,26,50,230,119.7
842,252,250,2,104,148,10,250,103.5
241,14,0,14,11,3,54,100,77.0
714,36,31,5,13,23,12,250,99.3
282,9,8,1,8,1,50,290,134.2
23,92,86,6,30,62,80,500,217.3
312,112,98,14,84,28,40,354,138.2
141,19,12,7,13,6,80,500,195.6
743,15,7,8,4,11,30,200,79.3
825,26,22,4,12,14,40,180,97.4
183,52,31,21,35,17,30,450,115.5
173,15,15,0,3,12,50,250,135.6
151,27,21,6,9,18,40,385,204.2
712,127,126,1,43,84,20,270,94.7
316,146,121,25,94,52,40,380,130.1
615,26,18,8,4,22,0,0,0.0
412,65,24,41,31,34,20,100,54.6
317,26,7,19,21,5,10,270,74.4
321,43,9,34,24,19,20,220,94.6
733,72,71,1,50,22,40,250,121.7
826,106,47,59,50,56,23,170,81.4
153,49,17,32,20,29,50,295,171.3
292,24,13,11,17,7,50,260,133.0
841,2,2,0,0,2,100,130,115.0
914,41,27,14,7,34,15,150,62.0
722,10,6,4,5,5,45,160,89.0
156,82,26,56,73,9,30,350,103.1
752,22,18,4,11,11,40,150,84.3
142,11,4,7,5,6,100,300,160.0
441,31,30,1,18,13,100,300,161.7
721,73,72,1,48,25,40,200,112.4
444,10,10,0,4,6,56,200,123.2
741,27,19,8,18,9,50,170,100.9
235,20,18,2,11,9,49,300,143.3
754,13,7,6,5,8,40,100,58.6
131,33,33,0,22,11,50,300,152.6
915,15,11,4,7,8,34,80,60.8
829,35,27,8,23,12,40,270,110.3
920,23,6,17,4,19,10,63,35.2
744,14,10,4,6,8,100,280,190.0
611,408,211,197,41,367,30,65,47.5
318,13,8,5,7,6,30,270,128.0
237,30,24,6,22,8,50,230,120.0
323,10,2,8,8,2,50,200,89.6
930,49,12,37,25,24,8,165,54.2
253,3,3,0,2,1,90,90,90.0
941,82,70,12,30,52,6,200,71.5
833,6,3,3,3,3,60,120,90.3
823,39,30,9,19,20,25,190,88.2
157,4,2,2,2,2,60,300,177.5
220,28,16,12,25,3,45,290,130.5
732,26,24,2,14,12,58,275,122.5
942,24,24,0,9,15,45,140,84.2
242,7,4,3,6,1,90,150,108.0
161,24,21,3,10,14,100,300,179.1
711,9,9,0,3,6,50,290,139.2
411,21,0,21,5,16,20,90,39.4
742,10,5,5,5,5,43,170,83.5
832,79,28,51,45,34,5,190,69.8
22,6,6,0,1,5,150,290,238.3
135,9,7,2,6,3,74,200,130.7
-1,25,17,8,18,7,15,160,108.5
184,5,4,1,4,1,100,500,300.0
154,12,0,12,12,0,50,180,83.1
113,3,2,1,2,1,140,280,228.3
416,14,2,12,4,10,10,190,73.8
145,5,1,4,3,2,70,170,106.6
231,26,25,1,14,12,70,300,159.0
816,24,23,1,11,13,50,300,141.6
613,12,8,4,6,6,0,0,0.0
413,12,6,6,3,9,0,0,0.0
251,8,2,6,8,0,30,110,70.0
162,2,1,1,2,0,60,190,125.0
843,33,33,0,21,12,70,200,126.1
432,3,1,2,2,1,60,95,77.5
165,6,6,0,5,1,100,410,215.0
24,5,5,0,3,2,180,350,250.0
822,21,17,4,15,6,40,150,93.2
813,7,7,0,3,4,85,137,108.9
271,23,2,21,20,3,55,151,88.1
522,5,3,2,3,2,65,100,82.5
831,65,57,8,43,22,30,260,116.2
272,5,5,0,5,0,30,65,48.6
236,8,8,0,5,3,80,180,119.9
291,2,1,1,2,0,110,120,115.0
164,3,3,0,1,2,130,250,176.7
171,3,3,0,1,2,0,0,0.0
811,7,7,0,1,6,100,110,105.0
150,1,0,1,0,1,0,0,0.0
234,4,2,2,4,0,30,115,68.8
844,5,5,0,1,4,80,110,98.0
442,4,4,0,3,1,100,180,130.0
815,10,9,1,8,2,50,205,135.6
630,10,7,3,4,6,0,0,0.0
243,2,1,1,0,2,0,0,0.0
521,1,0,1,0,1,0,0,0.0
812,24,24,0,11,13,60,300,120.3
828,8,6,2,3,5,50,180,108.1
814,5,5,0,2,3,90,300,139.0
614,11,7,4,2,9,0,0,0.0
980,4,4,0,2,2,140,225,166.2
443,4,4,0,2,2,130,200,165.0
112,4,2,2,3,1,40,380,161.8
133,4,4,0,2,2,110,280,200.0
293,7,6,1,5,2,100,200,137.6
982,1,1,0,1,0,0,0,0.0
612,44,22,22,5,39,0,0,0.0
820,1,1,0,1,0,0,0,0.0
212,2,2,0,1,1,0,0,0.0
530,3,0,3,2,1,45,80,65.0
431,4,3,1,2,2,100,236,166.5
233,2,2,0,2,0,85,180,132.5
155,3,1,2,2,1,160,200,180.0
130,1,1,0,0,1,0,0,0.0
211,1,1,0,0,1,0,0,0.0
616,1,1,0,0,1,0,0,0.0
144,2,1,1,1,1,0,0,0.0
111,1,1,0,1,0,0,0,0.0
