jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,193,29,164,38,155,10,170,57.3
232,14,13,1,9,5,65,320,143.4
311,173,96,77,123,50,37,300,113.6
120,29,24,5,25,4,60,280,121.3
143,36,0,36,36,0,50,200,108.2
132,40,39,1,28,12,70,400,190.7
262,125,108,17,77,48,18,350,136.3
152,68,43,25,34,34,90,285,166.2
263,19,19,0,13,6,70,300,128.7
512,534,229,305,232,302,6,250,79.2
313,85,58,27,41,44,55,400,131.7
415,92,53,39,47,45,6,250,70.0
421,213,50,163,67,146,26,200,73.5
315,193,57,136,166,27,2,350,105.3
821,55,51,4,32,23,20,215,104.4
753,159,55,104,79,80,15,200,68.0
30,61,59,2,16,45,90,500,207.9
913,80,66,14,50,30,4,220,90.8
511,121,93,28,48,73,50,350,120.4
322,14,2,12,10,4,40,200,90.0
182,14,5,9,12,2,20,500,135.0
827,10,6,4,4,6,6,170,99.2
912,77,76,1,6,71,40,180,70.7
261,16,16,0,7,9,30,310,192.9
314,52,36,16,36,16,20,250,114.7
422,139,46,93,69,70,18,170,63.1
252,63,14,49,58,5,5,380,74.6
751,43,14,29,15,28,10,110,49.0
713,93,88,5,39,54,10,240,94.1
513,140,34,106,64,76,10,300,90.3
731,60,59,1,37,23,20,250,107.1
842,246,244,2,93,153,15,200,102.7
241,16,0,16,14,2,40,140,72.5
714,29,27,2,8,21,18,200,98.4
282,9,9,0,9,0,73,350,153.0
23,71,66,5,27,44,60,400,199.4
312,70,62,8,51,19,54,300,155.2
141,17,12,5,11,6,45,200,129.4
743,17,8,9,5,12,15,80,56.0
825,23,19,4,13,10,45,130,89.8
183,38,21,17,29,9,50,400,112.7
173,12,12,0,3,9,100,240,150.9
151,23,17,6,6,17,30,500,222.2
712,124,120,4,33,91,25,200,94.7
316,120,99,21,70,50,25,400,142.5
412,54,18,36,25,29,3,100,63.6
317,35,11,24,26,9,10,180,66.5
321,42,12,30,26,16,15,200,79.3
733,65,64,1,45,20,30,270,125.7
826,94,44,50,44,50,25,200,86.6
153,42,12,30,18,24,77,250,162.9
292,21,11,10,16,5,60,230,124.8
914,85,36,49,11,74,6,150,51.7
722,10,6,4,4,6,45,180,85.0
156,71,25,46,61,10,10,350,103.5
752,19,16,3,12,7,11,150,86.4
142,7,2,5,4,3,80,170,125.0
441,27,26,1,19,8,70,250,149.4
721,69,65,4,35,34,20,220,111.0
444,9,9,0,5,4,48,180,117.3
741,27,18,9,16,11,22,150,77.4
235,18,16,2,11,7,40,250,111.9
754,16,9,7,7,9,25,110,61.2
131,28,27,1,17,11,50,350,149.4
915,26,14,12,14,12,20,120,60.5
829,37,21,16,23,14,35,201,91.2
920,20,4,16,1,19,4,78,30.0
744,12,7,5,5,7,80,140,110.0
611,386,204,182,40,346,30,80,44.0
318,12,7,5,7,5,30,350,129.7
237,31,24,7,22,9,55,200,106.8
323,11,2,9,8,3,44,180,82.2
930,50,11,39,25,25,3,182,48.0
253,2,2,0,1,1,85,86,85.5
941,84,76,8,34,50,20,180,67.4
833,5,3,2,3,2,10,100,63.3
823,37,25,12,13,24,10,200,85.4
157,2,1,1,1,1,140,150,145.0
220,17,12,5,14,3,56,300,147.2
732,22,20,2,14,8,60,210,124.8
942,27,27,0,12,15,50,130,90.1
242,8,4,4,7,1,20,120,83.3
161,19,18,1,7,12,80,250,161.7
711,8,8,0,2,6,90,250,135.0
411,25,0,25,8,17,10,100,49.4
742,10,6,4,5,5,47,160,102.5
832,79,31,48,54,25,6,250,73.6
22,3,3,0,0,3,200,250,223.3
135,8,8,0,5,3,100,210,155.0
-1,217,139,78,171,46,10,250,84.5
184,5,4,1,4,1,40,500,210.0
154,13,0,13,13,0,50,230,86.1
113,3,2,1,2,1,160,240,200.0
145,5,1,4,4,1,44,150,96.6
231,12,11,1,6,6,80,220,147.3
816,21,20,1,8,13,40,200,113.7
613,14,8,6,6,8,96,110,103.0
251,13,2,11,13,0,50,150,74.3
843,27,27,0,17,10,45,200,125.0
165,9,8,1,6,3,80,250,147.1
24,3,3,0,1,2,138,250,189.3
822,14,12,2,8,6,60,170,118.4
813,9,8,1,4,5,40,150,107.6
271,24,4,20,19,5,30,145,78.2
522,6,3,3,3,3,70,120,96.7
831,65,54,11,41,24,15,250,118.3
272,6,6,0,6,0,20,80,45.8
236,5,5,0,3,2,100,150,131.0
291,3,1,2,3,0,80,150,110.0
164,3,3,0,2,1,100,400,216.7
234,6,4,2,6,0,70,100,85.0
844,5,5,0,2,3,70,180,110.0
442,3,3,0,2,1,100,190,140.0
815,9,9,0,7,2,72,280,158.1
630,14,10,4,5,9,50,110,77.5
521,5,1,4,4,1,15,80,53.8
812,23,21,2,9,14,40,200,109.2
828,6,4,2,2,4,60,180,101.7
814,3,3,0,0,3,70,230,141.7
980,6,6,0,3,3,85,160,127.0
443,4,4,0,2,2,92,170,128.0
112,5,3,2,3,2,82,350,163.4
133,2,2,0,1,1,170,180,175.0
293,4,3,1,4,0,70,150,112.5
982,2,2,0,2,0,80,93,86.5
530,10,3,7,9,1,30,130,71.4
431,4,2,2,2,2,135,267,175.5
233,3,3,0,3,0,65,70,67.5
144,5,3,2,4,1,55,130,92.5
