jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,216,215,1,28,188,47,830,316.7
911,507,92,415,19,488,14,430,132.9
120,271,203,68,136,135,142,1250,427.2
421,485,135,350,107,378,27,700,203.2
271,176,7,169,62,114,27,487,212.7
511,193,144,49,31,162,100,750,298.2
315,392,110,282,148,244,65,1200,334.8
512,492,209,283,96,396,25,680,221.3
522,28,18,10,12,16,190,550,268.3
842,482,469,13,23,459,40,900,277.2
753,83,25,58,4,79,40,500,191.4
827,36,24,12,8,28,180,550,314.8
422,251,77,174,97,154,22,670,172.1
30,50,38,12,1,49,50,2700,513.8
521,72,27,45,28,44,20,800,259.1
316,425,338,87,144,281,104,1250,392.8
752,20,20,0,0,20,27,400,258.0
154,32,1,31,18,14,110,500,265.5
172,52,10,42,22,30,20,418,242.4
252,120,16,104,23,97,40,400,173.1
156,166,45,121,55,111,10,1000,211.2
912,177,170,7,5,172,27,450,196.8
812,34,32,2,10,24,200,1200,445.4
183,80,37,43,42,38,185,750,340.4
317,90,15,75,46,44,27,500,199.8
731,114,111,3,33,81,100,750,334.9
831,132,101,31,40,92,24,1200,376.9
313,220,121,99,70,150,100,800,387.3
513,135,24,111,6,129,40,1250,271.3
312,178,130,48,65,113,100,1000,421.2
411,410,28,382,6,404,12,390,142.2
143,167,13,154,109,58,100,700,301.4
282,73,49,24,45,28,30,470,220.6
131,103,96,7,20,83,64,1000,423.8
23,115,99,16,7,108,190,1600,524.2
825,45,39,6,10,35,160,550,291.1
133,22,17,5,7,15,227,1000,480.8
262,320,262,58,71,249,50,1250,378.6
322,61,19,42,31,30,27,480,224.7
165,40,28,12,17,23,63,1200,419.9
293,21,11,10,8,13,200,650,356.3
151,53,36,17,8,45,20,950,457.5
142,9,3,6,5,4,200,940,463.3
173,38,35,3,2,36,70,450,209.4
412,153,33,120,54,99,32,450,211.5
314,139,74,65,59,80,20,1000,341.4
915,109,40,69,15,94,27,580,147.5
311,404,242,162,135,269,50,1200,354.0
913,241,211,30,55,186,27,530,253.4
261,35,16,19,5,30,146,1100,501.3
237,57,47,10,24,33,200,1000,399.8
241,116,5,111,40,76,113,629,229.5
321,152,56,96,47,105,16,750,216.3
182,38,15,23,17,21,48,770,305.5
941,141,128,13,8,133,52,420,221.4
132,218,204,14,75,143,200,1500,545.7
323,66,15,51,33,33,80,650,258.2
832,54,33,21,18,36,70,650,290.6
823,52,45,7,13,39,50,800,330.7
712,190,187,3,15,175,80,680,295.4
721,137,130,7,25,112,80,830,347.8
220,35,27,8,14,21,130,700,377.8
930,116,35,81,22,94,25,600,183.3
754,10,7,3,0,10,80,250,170.0
914,235,93,142,2,233,20,550,70.0
733,211,199,12,50,161,48,930,349.8
942,87,60,27,21,66,27,500,157.0
714,61,47,14,6,55,27,750,255.5
135,22,20,2,8,14,246,850,411.0
615,55,39,16,7,48,200,365,270.8
415,69,36,33,26,43,62,400,237.6
843,102,102,0,18,84,160,800,351.3
441,61,51,10,29,32,220,800,423.6
152,102,43,59,29,73,90,825,424.8
234,36,26,10,9,27,200,650,391.8
263,30,16,14,8,22,60,690,287.7
611,603,335,268,7,596,60,440,237.0
829,120,92,28,29,91,68,1000,324.1
153,85,22,63,37,48,27,700,347.4
732,75,75,0,30,45,200,1000,390.3
822,31,23,8,9,22,190,650,314.0
272,19,8,11,8,11,30,400,172.0
242,44,18,26,25,19,160,420,263.3
444,54,48,6,23,31,27,541,302.6
826,49,30,19,2,47,60,450,250.6
816,31,31,0,7,24,72,1078,415.4
141,25,20,5,10,15,180,1500,599.3
613,32,24,8,0,32,120,410,240.4
980,41,38,3,27,14,170,740,350.2
157,5,2,3,1,4,54,720,356.8
235,60,29,31,32,28,10,568,304.2
184,15,3,12,11,4,80,500,297.2
751,105,46,59,23,82,80,700,257.6
620,4,4,0,0,4,160,240,193.3
112,21,13,8,15,6,200,750,382.5
828,9,9,0,5,4,200,900,391.9
821,132,122,10,31,101,75,850,338.2
164,14,11,3,1,13,225,1100,670.3
900,7,5,2,1,6,27,210,77.0
292,41,25,16,11,30,40,2000,367.8
291,8,6,2,1,7,400,750,536.4
833,25,9,16,3,22,120,350,235.5
815,14,14,0,3,11,280,1400,625.5
416,20,6,14,2,18,80,191,135.5
144,42,16,26,27,15,100,570,294.1
413,44,24,20,5,39,27,300,117.9
212,7,1,6,2,5,108,550,274.7
162,10,10,0,3,7,250,950,494.0
251,18,2,16,8,10,27,520,185.1
161,15,12,3,2,13,350,800,541.3
113,6,4,2,1,5,147,1000,399.5
233,18,13,5,7,11,70,775,421.4
741,14,12,2,0,14,170,500,356.2
742,9,4,5,3,6,176,300,253.7
711,7,5,2,1,6,120,500,323.0
630,33,23,10,2,31,140,400,254.0
443,11,9,2,5,6,90,600,350.9
431,5,2,3,4,1,250,580,422.0
811,5,4,1,1,4,245,350,283.8
817,4,4,0,3,1,300,750,500.0
236,17,15,2,3,14,80,640,416.4
145,21,1,20,13,8,149,650,328.1
253,3,2,1,1,2,30,284,180.0
134,7,7,0,1,6,200,800,482.9
231,4,4,0,2,2,210,370,299.8
155,9,1,8,5,4,100,430,265.6
442,22,22,0,9,13,100,710,394.7
743,8,2,6,2,6,120,280,173.3
414,5,4,1,0,5,80,300,201.7
171,12,7,5,2,10,330,1000,712.9
238,4,4,0,2,2,180,400,299.2
920,35,7,28,2,33,24,300,111.3
318,18,10,8,2,16,27,470,256.0
281,6,6,0,3,3,280,300,290.0
813,6,4,2,2,4,260,500,362.5
722,7,4,3,1,6,225,290,247.5
530,10,1,9,3,7,100,400,223.4
24,10,10,0,0,10,60,1250,518.3
432,10,3,7,2,8,27,500,141.2
181,6,2,4,3,3,160,400,270.0
111,5,4,1,4,1,160,600,410.0
841,7,7,0,3,4,330,550,452.9
211,5,3,2,4,1,300,400,352.5
232,5,4,1,2,3,350,710,466.0
814,4,4,0,1,3,200,350,283.3
300,3,1,2,1,2,219,270,246.3
