code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,381,205,176,5,376,30,150,101.7,1
건설업,140,138,2,38,102,80,700,262.7,1
사업시설관리사업지원및임대서비스업,294,63,231,17,277,13,320,116.3,1
공공행정국방및사회보장행정,134,113,21,81,53,80,1830,348.0,1
교육서비스업,80,10,70,25,55,25,350,168.3,1
기타,74,33,41,0,74,20,350,91.8,1
협회및단체수리및기타개인서비스업,208,73,135,82,126,21,386,136.0,1
도매및소매업,140,110,30,37,103,60,550,245.6,1
제조업,309,300,9,24,285,60,700,225.9,1
전기가스증기및공기조절공급업,158,154,4,50,108,80,780,289.5,1
운수및창고업,22,20,2,2,20,130,370,218.2,1
보건업및사회복지서비스업,98,6,92,65,33,70,500,239.6,1
예술스포츠및여가관련서비스업,58,24,34,35,23,100,650,254.5,1
전문과학및기술서비스업,50,47,3,21,29,136,670,354.4,1
금융및보험업,86,31,55,30,56,20,600,202.4,1
정보통신업,16,14,2,7,9,225,630,372.9,1
숙박및음식점업,35,30,5,8,27,22,566,363.0,1
