code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,31,6,25,3,28,12,80,43.9,1
건설업,92,90,2,31,61,21,420,187.1,1
기타,73,25,48,35,38,30,400,121.1,1
사업시설관리사업지원및임대서비스업,190,38,152,13,177,20,330,87.4,1
공공행정국방및사회보장행정,83,71,12,73,10,100,800,267.1,1
교육서비스업,73,13,60,60,13,20,450,126.5,1
예술스포츠및여가관련서비스업,50,27,23,42,8,70,350,190.2,1
도매및소매업,30,9,21,22,8,70,350,132.3,1
보건업및사회복지서비스업,196,47,149,30,166,50,350,129.7,1
전기가스증기및공기조절공급업,103,102,1,60,43,80,540,217.2,1
제조업,10,7,3,5,5,60,200,137.1,1
운수및창고업,92,79,13,45,47,25,361,153.3,1
협회및단체수리및기타개인서비스업,161,55,106,76,85,20,242,101.0,1
전문과학및기술서비스업,40,38,2,5,35,150,900,437.5,1
금융및보험업,61,21,40,28,33,45,500,161.7,1
정보통신업,11,10,1,6,5,130,360,220.4,1
숙박및음식점업,26,25,1,20,6,50,530,296.2,1
