code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,394,214,180,6,388,30,250,132.5,1
건설업,127,124,3,31,96,30,600,246.7,1
사업시설관리사업지원및임대서비스업,286,61,225,17,269,20,330,116.1,1
공공행정국방및사회보장행정,125,108,17,80,45,100,1667,337.4,1
교육서비스업,90,13,77,27,63,16,350,150.0,1
기타,77,35,42,1,76,20,450,88.8,1
협회및단체수리및기타개인서비스업,201,69,132,75,126,12,400,134.8,1
도매및소매업,143,114,29,38,105,60,500,239.7,1
제조업,303,297,6,25,278,70,800,222.2,1
전기가스증기및공기조절공급업,156,153,3,55,101,95,900,284.2,1
예술스포츠및여가관련서비스업,57,37,20,19,38,40,500,168.2,1
운수및창고업,19,17,2,2,17,120,370,210.0,1
금융및보험업,14,13,1,4,10,370,900,654.7,1
보건업및사회복지서비스업,91,3,88,63,28,65,500,234.8,1
전문과학및기술서비스업,46,43,3,24,22,155,621,337.2,1
정보통신업,15,13,2,7,8,240,600,349.3,1
숙박및음식점업,36,31,5,10,26,36,600,367.2,1
