code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,260,137,123,9,251,30,150,90.0,1
협회및단체수리및기타개인서비스업,69,19,50,32,37,20,160,88.0,1
사업시설관리사업지원및임대서비스업,187,38,149,26,161,13,330,80.7,1
기타,52,7,45,40,12,30,333,108.2,1
전문과학및기술서비스업,67,52,15,58,9,80,850,237.7,1
교육서비스업,83,21,62,72,11,17,600,129.2,1
제조업,105,37,68,22,83,15,260,106.9,1
도매및소매업,78,53,25,55,23,40,570,217.0,1
공공행정국방및사회보장행정,89,52,37,47,42,79,700,244.9,1
숙박및음식점업,207,38,169,35,172,20,300,103.2,1
광업,102,96,6,22,80,21,300,106.5,1
운수및창고업,102,86,16,49,53,25,390,142.0,1
예술스포츠및여가관련서비스업,3,2,1,3,0,100,200,143.3,1
보건업및사회복지서비스업,46,1,45,39,7,80,700,175.8,1
건설업,104,101,3,40,64,30,1800,173.9,1
금융및보험업,74,22,52,41,33,20,310,131.1,1
전기가스증기및공기조절공급업,101,100,1,63,38,50,700,200.3,1
