code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
건설업,214,208,6,51,163,90,700,269.9,1
사업시설관리사업지원및임대서비스업,536,99,437,23,513,20,330,117.3,1
공공행정국방및사회보장행정,210,173,37,131,79,100,800,355.7,1
교육서비스업,126,18,108,41,85,20,520,177.0,1
기타,172,82,90,5,167,15,380,86.2,1
도매및소매업,212,163,49,45,167,80,740,249.4,1
예술스포츠및여가관련서비스업,92,41,51,54,38,2,580,260.5,1
제조업,520,508,12,32,488,45,600,234.2,1
전기가스증기및공기조절공급업,225,218,7,72,153,80,1000,296.4,1
운수및창고업,27,25,2,2,25,130,380,243.1,1
보건업및사회복지서비스업,136,9,127,94,42,100,550,256.0,1
농업임업및어업,770,416,354,8,762,30,300,143.3,1
협회및단체수리및기타개인서비스업,289,83,206,106,183,30,480,146.9,1
금융및보험업,180,55,125,67,113,25,610,180.4,1
전문과학및기술서비스업,87,80,7,33,54,120,1000,371.7,1
정보통신업,21,18,3,6,15,150,660,348.3,1
숙박및음식점업,52,43,9,14,38,27,550,368.2,1
