code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
건설업,213,210,3,35,178,35,830,297.1,1
사업시설관리사업지원및임대서비스업,499,97,402,27,472,25,370,127.9,1
공공행정국방및사회보장행정,250,188,62,134,116,120,1200,407.2,1
보건업및사회복지서비스업,472,134,338,100,372,25,550,187.2,1
기타,160,5,155,57,103,27,1000,213.3,1
도매및소매업,190,144,46,33,157,120,750,299.1,1
제조업,503,493,10,29,474,30,800,266.3,1
협회및단체수리및기타개인서비스업,230,71,159,80,150,30,700,165.4,1
운수및창고업,26,24,2,1,25,27,385,238.1,1
교육서비스업,38,1,37,24,14,130,500,243.5,1
예술스포츠및여가관련서비스업,80,37,43,40,40,150,800,342.8,1
전문과학및기술서비스업,97,92,5,25,72,100,1000,410.7,1
전기가스증기및공기조절공급업,54,46,8,20,34,190,1333,393.8,1
금융및보험업,145,42,103,40,105,18,680,226.7,1
정보통신업,21,19,2,7,14,100,800,404.4,1
농업임업및어업,58,42,16,6,52,200,450,307.8,1
숙박및음식점업,56,47,9,26,30,200,760,420.0,1
