code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,48,11,37,1,47,10,120,49.2,1
건설업,107,104,3,35,72,40,450,193.0,1
사업시설관리사업지원및임대서비스업,253,43,210,20,233,16,300,90.4,1
기타,51,8,43,40,11,24,400,132.9,1
공공행정국방및사회보장행정,95,82,13,79,16,80,1000,283.0,1
교육서비스업,98,19,79,70,28,13,500,122.2,1
예술스포츠및여가관련서비스업,62,33,29,46,16,50,500,211.9,1
도매및소매업,128,101,27,48,80,60,350,193.2,1
전기가스증기및공기조절공급업,127,122,5,67,60,80,600,238.5,1
제조업,8,7,1,5,3,85,300,172.9,1
전문과학및기술서비스업,25,17,8,20,5,95,460,223.5,1
금융및보험업,11,11,0,5,6,100,850,504.0,1
보건업및사회복지서비스업,274,59,215,49,225,20,350,122.6,1
협회및단체수리및기타개인서비스업,60,24,36,11,49,40,290,126.1,1
운수및창고업,65,65,0,24,41,110,500,223.5,1
정보통신업,12,10,2,7,5,130,450,270.2,1
숙박및음식점업,33,29,4,25,8,190,450,302.4,1
