code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
전기가스증기및공기조절공급업,10,9,1,5,5,70,500,221.1,1
협회및단체수리및기타개인서비스업,66,27,39,31,35,24,200,76.0,1
사업시설관리사업지원및임대서비스업,206,38,168,30,176,5,220,71.0,1
기타,193,116,77,127,66,50,1000,166.2,1
전문과학및기술서비스업,62,52,10,57,5,45,600,205.5,1
교육서비스업,82,14,68,72,10,10,300,95.5,1
제조업,118,34,84,39,79,16,250,82.1,1
숙박및음식점업,202,36,166,43,159,17,200,94.1,1
도매및소매업,87,65,22,57,30,70,416,184.4,1
예술스포츠및여가관련서비스업,2,2,0,1,1,0,0,0.0,1
공공행정국방및사회보장행정,70,45,25,34,36,65,500,204.9,1
광업,100,94,6,21,79,30,250,105.0,1
금융및보험업,63,16,47,38,25,30,450,106.4,1
운수및창고업,59,58,1,29,30,80,350,169.6,1
농업임업및어업,30,19,11,3,27,0,0,0.0,1
보건업및사회복지서비스업,48,0,48,44,4,55,317,143.3,1
건설업,89,86,3,34,55,30,250,124.8,1
정보통신업,2,2,0,0,2,380,430,405.0,1
