code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,420,229,191,7,413,100,200,150.0,1
건설업,119,117,2,31,88,30,700,245.6,1
사업시설관리사업지원및임대서비스업,262,46,216,15,247,20,380,103.3,1
공공행정국방및사회보장행정,119,102,17,75,44,50,2000,336.7,1
교육서비스업,89,12,77,32,57,20,365,147.4,1
기타,66,33,33,1,65,20,330,94.1,1
도매및소매업,148,118,30,49,99,60,500,229.5,1
금융및보험업,86,30,56,33,53,20,600,195.1,1
예술스포츠및여가관련서비스업,57,40,17,23,34,12,397,139.6,1
제조업,300,291,9,20,280,50,600,219.5,1
전기가스증기및공기조절공급업,154,151,3,61,93,55,850,263.5,1
운수및창고업,19,18,1,3,16,150,370,216.8,1
보건업및사회복지서비스업,86,3,83,63,23,110,438,221.0,1
협회및단체수리및기타개인서비스업,187,61,126,68,119,8,400,136.7,1
정보통신업,19,17,2,9,10,200,530,334.1,1
숙박및음식점업,31,28,3,7,24,35,530,380.1,1
전문과학및기술서비스업,4,4,0,1,3,300,400,345.0,1
