code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
사업시설관리사업지원및임대서비스업,204,44,160,33,171,4,200,66.8,1
전기가스증기및공기조절공급업,13,12,1,8,5,60,300,147.3,1
전문과학및기술서비스업,53,45,8,47,6,50,500,165.5,1
교육서비스업,65,13,52,62,3,20,450,89.7,1
기타,66,53,13,48,18,69,750,207.1,1
숙박및음식점업,199,40,159,38,161,25,300,89.0,1
예술스포츠및여가관련서비스업,3,3,0,1,2,80,100,90.0,1
도매및소매업,72,45,27,50,22,55,345,144.8,1
광업,100,96,4,28,72,11,200,91.8,1
제조업,142,39,103,53,89,15,250,81.8,1
공공행정국방및사회보장행정,134,111,23,76,58,50,500,175.5,1
협회및단체수리및기타개인서비스업,158,61,97,75,83,4,250,83.8,1
건설업,83,80,3,32,51,10,580,132.5,1
운수및창고업,58,57,1,28,30,70,270,146.8,1
보건업및사회복지서비스업,42,0,42,38,4,40,250,114.3,1
농업임업및어업,28,17,11,3,25,0,0,0.0,1
금융및보험업,57,10,47,38,19,15,250,97.3,1
정보통신업,6,5,1,6,0,110,338,179.7,1
