jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
271,56,2,54,56,0,50,380,160.7
120,75,59,16,75,0,120,550,283.5
321,33,15,18,33,0,20,570,203.0
415,23,17,6,23,0,12,397,147.8
315,124,26,98,124,0,50,900,238.5
733,61,61,0,61,0,100,445,239.3
171,3,0,3,3,0,500,540,520.0
521,15,6,9,15,0,60,136,100.8
316,118,87,31,118,0,115,658,276.6
252,32,5,27,32,0,80,365,168.8
421,49,28,21,49,0,30,450,188.1
831,37,31,6,37,0,30,650,256.4
312,41,23,18,41,0,130,800,303.0
512,132,66,66,132,0,29,373,166.3
183,40,10,30,40,0,30,500,225.6
133,6,3,3,6,0,163,420,298.8
941,12,12,0,12,0,70,306,184.7
165,14,8,6,14,0,148,350,245.4
511,49,41,8,49,0,100,380,224.3
311,129,77,52,129,0,30,800,256.1
251,11,4,7,11,0,50,300,138.1
318,2,1,1,2,0,50,100,75.0
314,37,13,24,37,0,50,495,229.8
913,35,32,3,35,0,30,430,219.1
237,16,15,1,16,0,50,400,262.5
313,50,25,25,50,0,150,400,252.3
172,6,2,4,6,0,150,370,210.0
444,21,18,3,21,0,130,570,225.9
241,19,3,16,19,0,60,280,161.4
132,75,66,9,75,0,130,700,350.2
156,58,15,43,58,0,14,800,168.8
530,4,1,3,4,0,32,170,118.0
262,80,71,9,80,0,80,700,266.4
713,31,30,1,31,0,60,700,289.2
144,17,5,12,17,0,120,380,214.6
220,10,8,2,10,0,180,475,257.0
293,6,2,4,6,0,40,360,205.8
317,28,8,20,28,0,70,370,166.3
154,14,1,13,14,0,113,260,188.9
522,17,14,3,17,0,120,300,225.0
422,68,28,40,68,0,8,400,123.3
911,15,5,10,15,0,29,250,86.9
513,15,7,8,15,0,100,650,270.0
322,10,1,9,10,0,100,500,192.9
152,34,10,24,34,0,60,370,239.2
832,28,21,7,28,0,120,555,243.4
143,63,3,60,63,0,110,333,217.4
151,7,3,4,7,0,33,500,239.0
813,4,2,2,4,0,120,220,148.8
441,7,5,2,7,0,250,350,289.7
829,30,22,8,30,0,120,500,233.9
732,13,12,1,13,0,150,670,288.3
712,13,13,0,13,0,150,500,282.5
915,16,14,2,16,0,60,400,172.7
323,20,4,16,20,0,89,400,201.3
233,7,6,1,7,0,200,420,302.9
131,24,21,3,24,0,180,480,276.8
282,23,16,7,23,0,23,500,194.8
816,8,8,0,8,0,180,550,333.8
232,1,1,0,1,0,0,0,0.0
112,4,2,2,4,0,95,300,228.8
741,6,4,2,6,0,170,310,226.0
235,12,4,8,12,0,100,400,218.2
411,9,0,9,9,0,30,230,107.5
731,18,18,0,18,0,150,300,218.3
822,6,5,1,6,0,220,300,262.0
821,43,43,0,43,0,120,565,251.0
292,15,7,8,15,0,100,560,220.7
721,29,29,0,29,0,170,500,289.0
842,20,18,2,20,0,50,450,206.4
714,6,5,1,6,0,150,550,298.3
412,30,5,25,30,0,30,250,152.8
141,13,10,3,13,0,300,850,471.5
827,6,6,0,6,0,230,355,270.8
826,6,4,2,6,0,180,200,190.0
242,7,4,3,7,0,130,260,201.7
182,5,2,3,5,0,150,520,298.0
272,3,3,0,3,0,80,150,126.7
825,8,7,1,8,0,100,360,201.2
23,4,3,1,4,0,200,450,325.0
742,4,3,1,4,0,110,320,208.8
135,9,8,1,9,0,200,530,318.9
823,7,7,0,7,0,167,330,252.4
833,7,5,2,7,0,66,270,188.0
711,1,1,0,1,0,0,0,0.0
153,31,7,24,31,0,60,450,267.2
817,4,3,1,4,0,170,350,236.8
930,12,5,7,12,0,80,240,159.6
980,22,21,1,22,0,130,600,277.1
145,5,0,5,5,0,167,283,209.6
843,11,11,0,11,0,170,340,243.6
263,11,4,7,11,0,120,350,214.0
164,5,5,0,5,0,350,650,468.8
231,1,1,0,1,0,0,0,0.0
722,3,0,3,3,0,150,300,220.0
812,12,12,0,12,0,130,475,271.8
442,7,7,0,7,0,200,392,303.1
234,16,14,2,16,0,100,450,282.5
291,3,0,3,3,0,128,230,186.0
416,2,0,2,2,0,200,239,219.5
184,3,3,0,3,0,172,250,211.0
253,2,0,2,2,0,0,0,0.0
942,7,6,1,7,0,150,500,261.5
181,6,0,6,6,0,97,320,207.8
613,3,2,1,3,0,200,200,200.0
751,9,4,5,9,0,65,230,173.2
281,2,2,0,2,0,90,150,120.0
212,2,0,2,2,0,150,400,275.0
163,1,1,0,1,0,0,0,0.0
155,2,0,2,2,0,200,400,300.0
162,1,1,0,1,0,0,0,0.0
611,7,5,2,7,0,0,0,0.0
753,4,1,3,4,0,130,240,185.0
413,2,2,0,2,0,120,230,175.0
30,1,1,0,1,0,0,0,0.0
261,4,3,1,4,0,400,400,400.0
113,2,1,1,2,0,80,250,165.0
912,4,4,0,4,0,138,465,245.8
614,1,1,0,1,0,0,0,0.0
615,3,3,0,3,0,0,0,0.0
815,3,3,0,3,0,180,380,290.0
920,1,0,1,1,0,0,0,0.0
142,2,1,1,2,0,150,500,325.0
431,1,1,0,1,0,0,0,0.0
612,2,1,1,2,0,0,0,0.0
752,3,3,0,3,0,150,180,165.0
841,1,1,0,1,0,0,0,0.0
914,1,1,0,1,0,0,0,0.0
811,2,2,0,2,0,270,300,285.0
-1,1,1,0,1,0,0,0,0.0
814,2,2,0,2,0,300,370,335.0
173,2,2,0,2,0,150,200,175.0
134,4,4,0,4,0,200,350,267.5
236,1,1,0,1,0,0,0,0.0
111,1,1,0,1,0,0,0,0.0
161,2,0,2,2,0,200,333,266.5
630,1,1,0,1,0,0,0,0.0
