jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
421,96,49,47,96,0,20,360,174.7
512,114,58,56,114,0,30,400,170.0
282,28,21,7,28,0,90,530,253.5
311,144,66,78,144,0,36,800,279.7
733,51,48,3,51,0,96,1000,286.4
721,27,26,1,27,0,80,525,298.2
315,142,28,114,142,0,100,800,288.6
521,25,7,18,25,0,98,250,180.4
154,25,0,25,25,0,80,380,221.4
252,34,5,29,34,0,40,270,158.3
156,45,11,34,45,0,70,500,205.2
812,14,14,0,14,0,210,660,341.6
183,46,14,32,46,0,100,500,254.4
313,59,25,34,59,0,10,450,267.3
511,29,24,5,29,0,130,490,268.8
312,61,34,27,61,0,160,550,311.0
120,112,75,37,112,0,120,700,320.4
911,24,16,8,24,0,20,300,164.3
151,8,2,6,8,0,30,500,297.8
142,7,2,5,7,0,100,360,202.0
913,62,58,4,62,0,44,400,225.2
522,19,13,6,19,0,160,350,213.0
172,13,6,7,13,0,105,318,242.4
980,22,22,0,22,0,130,500,300.4
182,15,3,12,15,0,40,400,274.8
731,35,34,1,35,0,180,700,266.5
143,93,11,82,93,0,100,471,280.8
242,20,3,17,20,0,143,400,233.6
323,33,5,28,33,0,60,376,235.4
314,40,19,21,40,0,70,560,273.5
132,80,72,8,80,0,180,830,411.7
422,81,37,44,81,0,40,400,147.3
220,15,11,4,15,0,80,340,224.6
318,3,1,2,3,0,200,400,283.3
321,41,16,25,41,0,16,558,168.5
241,41,2,39,41,0,100,340,215.0
262,69,65,4,69,0,100,612,313.7
832,25,18,7,25,0,100,535,278.4
941,16,15,1,16,0,100,400,222.5
843,16,16,0,16,0,200,350,274.8
441,23,16,7,23,0,40,450,268.4
316,138,99,39,138,0,50,670,301.2
753,8,2,6,8,0,80,250,162.0
152,36,16,20,36,0,70,500,295.9
412,42,9,33,42,0,30,450,187.0
133,12,8,4,12,0,200,580,371.2
732,28,28,0,28,0,180,750,348.1
272,5,5,0,5,0,100,200,164.0
317,43,9,34,43,0,20,600,212.3
712,14,13,1,14,0,120,650,273.2
271,68,5,63,68,0,50,290,191.5
157,2,1,1,2,0,250,300,275.0
829,38,28,10,38,0,98,460,258.9
184,7,2,5,7,0,200,450,283.9
131,18,17,1,18,0,180,500,286.4
714,6,6,0,6,0,150,500,292.0
915,19,8,11,19,0,35,350,174.7
165,11,3,8,11,0,200,500,310.0
292,10,5,5,10,0,135,600,259.6
411,10,0,10,10,0,108,260,184.4
415,25,13,12,25,0,20,400,171.6
842,25,25,0,25,0,180,600,290.7
751,27,14,13,27,0,80,480,237.2
821,42,38,4,42,0,160,360,257.6
822,8,4,4,8,0,190,340,274.0
144,26,9,17,26,0,149,450,273.2
164,6,5,1,6,0,400,2000,766.7
930,26,16,10,26,0,20,405,213.6
261,8,6,2,8,0,250,500,354.8
141,12,11,1,12,0,317,900,544.1
113,2,1,1,2,0,340,340,340.0
826,3,2,1,3,0,75,320,188.3
513,12,4,8,12,0,80,500,224.0
442,9,8,1,9,0,220,500,363.9
30,2,2,0,2,0,0,0,0.0
825,9,7,2,9,0,160,330,257.8
135,4,3,1,4,0,250,650,375.0
713,35,35,0,35,0,180,750,278.1
431,2,1,1,2,0,300,550,425.0
823,13,12,1,13,0,200,330,289.5
711,1,1,0,1,0,0,0,0.0
153,25,6,19,25,0,60,470,287.1
-1,9,7,2,9,0,60,340,154.4
817,4,4,0,4,0,230,583,370.8
413,4,3,1,4,0,230,250,243.3
912,5,4,1,5,0,180,480,275.0
831,35,28,7,35,0,140,520,295.6
322,13,4,9,13,0,170,375,249.3
234,10,8,2,10,0,200,480,290.5
942,12,9,3,12,0,80,450,265.2
145,7,0,7,7,0,190,370,270.4
237,20,14,6,20,0,185,550,325.9
914,3,3,0,3,0,275,384,344.7
443,3,3,0,3,0,270,380,318.3
816,7,7,0,7,0,240,400,335.1
235,31,13,18,31,0,25,500,240.6
23,2,2,0,2,0,241,320,280.5
263,9,4,5,9,0,185,400,262.1
444,16,15,1,16,0,185,500,295.6
251,6,2,4,6,0,60,295,147.5
163,1,1,0,1,0,0,0,0.0
828,4,4,0,4,0,235,350,296.2
613,3,2,1,3,0,0,0,0.0
741,2,1,1,2,0,0,0,0.0
615,8,8,0,8,0,200,400,300.0
111,4,4,0,4,0,250,480,368.8
291,4,2,2,4,0,180,400,284.5
833,6,6,0,6,0,150,300,224.2
134,1,1,0,1,0,0,0,0.0
112,8,6,2,8,0,180,500,252.1
813,4,3,1,4,0,250,420,317.5
231,1,1,0,1,0,0,0,0.0
827,6,5,1,6,0,200,430,320.0
171,3,1,2,3,0,250,700,483.3
162,1,1,0,1,0,350,410,380.0
