jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
421,100,51,49,100,0,25,400,174.0
512,120,58,62,120,0,30,400,184.9
120,134,82,52,134,0,120,840,328.8
827,8,5,3,8,0,160,400,280.7
521,26,10,16,26,0,100,400,203.8
154,24,0,24,24,0,180,280,224.3
156,56,18,38,56,0,44,1000,226.5
812,11,11,0,11,0,230,500,309.5
183,40,13,27,40,0,150,800,294.5
831,36,31,5,36,0,135,550,291.7
313,70,32,38,70,0,140,738,280.9
282,37,28,9,37,0,50,480,210.2
511,33,26,7,33,0,130,480,274.1
312,59,34,25,59,0,90,580,315.3
293,6,3,3,6,0,220,360,278.0
151,11,5,6,11,0,40,500,297.3
142,7,2,5,7,0,150,350,214.0
311,151,67,84,151,0,60,700,274.7
911,27,18,9,27,0,25,370,157.6
252,29,6,23,29,0,30,480,175.1
172,17,5,12,17,0,185,450,267.0
182,15,4,11,15,0,98,370,267.6
731,30,29,1,30,0,150,548,278.3
143,104,10,94,104,0,100,890,303.5
323,30,6,24,30,0,80,500,245.3
314,62,26,36,62,0,120,600,292.3
317,43,6,37,43,0,40,700,218.1
132,79,71,8,79,0,200,830,421.3
412,51,9,42,51,0,50,500,203.8
315,149,32,117,149,0,100,800,291.8
262,68,60,8,68,0,100,1000,311.4
220,12,8,4,12,0,108,350,243.6
913,51,47,4,51,0,115,400,241.3
832,23,17,6,23,0,80,455,271.0
415,25,16,9,25,0,40,400,219.8
733,52,47,5,52,0,190,480,283.8
842,29,29,0,29,0,100,800,296.7
441,26,20,6,26,0,200,500,313.4
316,150,110,40,150,0,105,730,323.9
753,6,2,4,6,0,50,200,120.0
152,35,15,20,35,0,80,550,317.0
133,5,3,2,5,0,315,580,433.0
732,28,28,0,28,0,198,630,358.6
422,80,35,45,80,0,40,430,158.5
713,35,35,0,35,0,170,830,286.6
272,6,5,1,6,0,60,250,165.0
712,18,17,1,18,0,170,600,303.9
242,23,5,18,23,0,70,420,242.7
271,57,3,54,57,0,50,280,204.2
980,22,20,2,22,0,125,450,250.0
241,43,3,40,43,0,100,390,220.8
157,2,1,1,2,0,250,300,275.0
829,34,26,8,34,0,150,480,291.1
235,33,17,16,33,0,15,500,266.2
184,11,3,8,11,0,60,450,270.5
843,15,15,0,15,0,239,350,297.2
321,40,15,25,40,0,30,630,182.9
714,5,5,0,5,0,150,350,246.7
112,13,9,4,13,0,180,600,350.4
131,25,23,2,25,0,180,500,317.0
292,11,6,5,11,0,150,700,269.9
411,12,1,11,12,0,52,340,186.5
751,26,11,15,26,0,100,620,247.8
821,36,34,2,36,0,200,495,285.1
822,8,5,3,8,0,160,430,290.7
522,14,8,6,14,0,200,300,238.9
164,6,4,2,6,0,230,750,533.8
144,25,8,17,25,0,147,650,285.3
912,6,4,2,6,0,80,250,181.7
816,11,11,0,11,0,200,500,347.1
930,26,14,12,26,0,25,495,215.2
721,26,26,0,26,0,100,560,317.5
141,10,9,1,10,0,250,1250,536.2
113,1,1,0,1,0,0,0,0.0
237,20,15,5,20,0,190,570,318.3
513,8,4,4,8,0,120,800,442.5
915,14,7,7,14,0,60,350,193.5
30,2,2,0,2,0,500,950,725.0
444,19,18,1,19,0,200,500,305.9
135,7,6,1,7,0,247,695,353.1
941,17,15,2,17,0,100,400,243.3
23,4,4,0,4,0,245,730,423.8
431,4,1,3,4,0,170,550,340.0
823,16,15,1,16,0,180,430,295.1
711,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
153,34,10,24,34,0,185,500,306.2
-1,3,2,1,3,0,200,500,300.0
817,3,3,0,3,0,260,370,330.0
234,9,7,2,9,0,200,350,258.3
942,14,11,3,14,0,80,400,247.1
145,9,0,9,9,0,190,450,252.4
900,2,0,2,2,0,130,180,155.0
322,24,6,18,24,0,36,700,237.2
134,2,2,0,2,0,280,450,365.0
263,9,3,6,9,0,190,390,252.0
443,2,2,0,2,0,200,345,272.5
155,5,1,4,5,0,178,300,249.6
442,10,10,0,10,0,240,490,322.8
825,10,7,3,10,0,170,350,272.8
165,17,7,10,17,0,180,800,345.5
251,7,2,5,7,0,50,295,161.4
233,5,2,3,5,0,220,642,359.4
261,5,4,1,5,0,300,500,373.3
161,2,1,1,2,0,320,470,395.0
828,5,5,0,5,0,232,450,320.4
741,2,1,1,2,0,0,0,0.0
611,7,7,0,7,0,0,0,0.0
615,6,6,0,6,0,200,450,325.0
530,3,0,3,3,0,98,300,179.3
238,1,1,0,1,0,0,0,0.0
281,3,3,0,3,0,0,0,0.0
413,5,3,2,5,0,200,300,244.0
613,1,1,0,1,0,0,0,0.0
833,3,3,0,3,0,195,335,243.3
813,2,1,1,2,0,250,250,250.0
231,2,2,0,2,0,250,345,297.5
914,2,2,0,2,0,290,475,382.5
920,3,1,2,3,0,0,0,0.0
742,3,1,2,3,0,0,0,0.0
291,2,2,0,2,0,450,500,475.0
171,2,0,2,2,0,350,840,595.0
162,2,2,0,2,0,350,450,400.0
815,3,3,0,3,0,380,500,460.0
181,2,1,1,2,0,210,320,265.0
212,1,0,1,1,0,0,0,0.0
416,2,1,1,2,0,0,0,0.0
232,1,0,1,1,0,0,0,0.0
826,3,1,2,3,0,80,190,142.0
236,3,1,2,3,0,250,450,333.3
111,3,3,0,3,0,270,520,406.7
752,1,1,0,1,0,0,0,0.0
211,4,2,2,4,0,219,300,253.0
