jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
120,131,98,33,131,0,120,800,310.8
311,170,92,78,170,0,35,800,274.6
733,72,69,3,72,0,120,900,282.1
821,49,47,2,49,0,50,600,261.6
521,28,8,20,28,0,100,250,169.3
315,174,39,135,174,0,80,800,253.6
252,41,8,33,41,0,20,520,191.4
156,72,22,50,72,0,50,900,212.4
183,54,18,36,54,0,100,500,249.7
312,67,35,32,67,0,150,700,298.4
282,49,36,13,49,0,26,400,208.2
941,17,17,0,17,0,100,250,190.6
511,45,33,12,45,0,80,382,229.7
512,154,74,80,154,0,18,495,189.0
293,9,2,7,9,0,200,380,264.8
422,106,40,66,106,0,30,480,142.8
151,14,6,8,14,0,50,600,255.0
142,4,3,1,4,0,350,500,440.0
314,52,25,27,52,0,100,600,287.2
322,23,5,18,23,0,70,280,176.4
913,52,47,5,52,0,60,430,214.3
911,23,14,9,23,0,41,250,142.6
237,20,18,2,20,0,130,600,326.0
313,84,32,52,84,0,25,460,255.2
321,67,28,39,67,0,25,500,172.0
172,17,7,10,17,0,153,290,207.8
182,15,2,13,15,0,30,350,220.8
731,36,35,1,36,0,150,500,257.9
241,45,2,43,45,0,50,320,175.1
132,124,112,12,124,0,150,1000,395.7
323,37,6,31,37,0,120,450,207.6
165,16,7,9,16,0,140,420,284.3
713,51,49,2,51,0,120,600,272.0
316,180,130,50,180,0,138,600,288.6
930,32,21,11,32,0,20,600,178.5
513,18,6,12,18,0,50,290,184.0
154,17,0,17,17,0,100,310,185.2
262,91,80,11,91,0,60,950,300.5
832,31,22,9,31,0,80,500,262.8
522,25,16,9,25,0,125,600,250.7
152,48,16,32,48,0,50,500,285.7
915,21,10,11,21,0,20,400,199.0
843,15,15,0,15,0,178,350,265.2
143,94,9,85,94,0,100,420,251.7
317,32,8,24,32,0,35,300,165.8
421,92,50,42,92,0,20,350,165.2
753,7,2,5,7,0,70,170,122.5
813,3,2,1,3,0,180,200,193.3
444,22,22,0,22,0,56,417,252.1
829,49,37,12,49,0,130,620,275.3
732,31,31,0,31,0,180,550,315.6
133,14,8,6,14,0,150,420,290.2
271,71,2,69,71,0,50,300,178.5
272,5,4,1,5,0,80,150,108.0
413,6,4,2,6,0,90,290,196.2
712,21,20,1,21,0,100,540,274.0
111,4,4,0,4,0,305,450,348.8
242,21,9,12,21,0,140,308,222.4
415,18,8,10,18,0,20,400,187.0
131,33,28,5,33,0,120,750,303.1
412,54,7,47,54,0,32,350,178.4
411,17,2,15,17,0,50,255,123.1
318,6,2,4,6,0,130,200,154.2
220,11,6,5,11,0,43,450,263.9
741,6,5,1,6,0,200,323,280.8
822,10,7,3,10,0,200,300,240.0
831,50,48,2,50,0,130,666,306.3
292,20,9,11,20,0,148,700,269.0
842,32,31,1,32,0,150,600,317.7
714,4,4,0,4,0,200,300,246.7
234,14,12,2,14,0,150,400,266.9
721,32,32,0,32,0,150,575,317.2
980,26,24,2,26,0,150,458,284.5
141,17,14,3,17,0,200,800,467.5
827,5,5,0,5,0,230,450,340.0
113,5,5,0,5,0,150,500,270.6
826,4,4,0,4,0,120,220,186.7
233,7,6,1,7,0,180,550,346.4
144,33,10,23,33,0,60,1000,267.1
281,2,1,1,2,0,100,150,125.0
235,27,9,18,27,0,80,420,225.3
825,14,10,4,14,0,170,400,239.6
135,6,5,1,6,0,217,490,305.3
816,7,7,0,7,0,200,700,391.9
823,25,21,4,25,0,90,450,254.4
711,2,2,0,2,0,200,250,225.0
153,32,7,25,32,0,180,420,286.9
817,4,3,1,4,0,235,550,341.2
942,10,8,2,10,0,157,450,239.7
263,13,6,7,13,0,160,380,272.0
145,13,0,13,13,0,145,350,239.0
164,5,5,0,5,0,460,800,565.0
751,20,9,11,20,0,80,300,206.7
914,5,5,0,5,0,200,330,260.0
181,4,2,2,4,0,60,250,190.0
134,5,5,0,5,0,210,280,236.6
443,1,1,0,1,0,0,0,0.0
-1,2,2,0,2,0,210,370,290.0
442,12,11,1,12,0,80,500,302.5
23,10,10,0,10,0,227,450,329.2
261,8,6,2,8,0,250,641,377.8
416,1,0,1,1,0,0,0,0.0
300,9,3,6,9,0,140,260,205.6
184,9,3,6,9,0,100,430,238.3
163,1,1,0,1,0,0,0,0.0
441,14,8,6,14,0,120,500,268.2
828,2,2,0,2,0,240,250,245.0
812,17,17,0,17,0,195,600,315.2
613,3,3,0,3,0,200,220,210.0
251,7,2,5,7,0,50,180,96.1
162,1,1,0,1,0,0,0,0.0
611,8,7,1,8,0,0,0,0.0
615,9,9,0,9,0,100,180,143.3
30,6,6,0,6,0,215,600,461.7
833,11,7,4,11,0,130,323,204.1
112,7,4,3,7,0,100,500,278.0
291,3,3,0,3,0,360,400,386.7
431,2,1,1,2,0,200,340,270.0
912,4,4,0,4,0,80,400,215.8
752,2,2,0,2,0,0,0,0.0
236,4,2,2,4,0,300,550,392.5
814,3,3,0,3,0,300,520,410.0
173,4,4,0,4,0,200,300,240.0
232,4,3,1,4,0,220,458,307.0
815,1,1,0,1,0,0,0,0.0
155,4,1,3,4,0,160,300,220.0
211,2,2,0,2,0,0,0,0.0
171,1,1,0,1,0,0,0,0.0
742,1,1,0,1,0,0,0,0.0
630,4,4,0,4,0,250,250,250.0
161,2,1,1,2,0,200,330,265.0
530,3,0,3,3,0,120,270,196.7
612,2,2,0,2,0,0,0,0.0
743,1,0,1,1,0,0,0,0.0
722,1,1,0,1,0,0,0,0.0
212,2,2,0,2,0,150,400,275.0
432,2,1,1,2,0,0,0,0.0
150,3,0,3,3,0,230,250,240.0
841,1,1,0,1,0,0,0,0.0
