jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
120,75,63,12,75,0,120,650,303.9
315,142,40,102,142,0,60,965,239.2
733,72,69,3,72,0,80,350,225.5
316,108,80,28,108,0,95,1000,263.8
171,5,2,3,5,0,500,900,643.8
521,20,6,14,20,0,105,230,150.8
512,140,69,71,140,0,30,400,161.8
182,9,6,3,9,0,50,400,232.5
615,6,6,0,6,0,200,305,258.8
252,42,9,33,42,0,20,230,129.4
421,50,34,16,50,0,45,440,182.6
721,28,28,0,28,0,150,470,260.1
312,35,18,17,35,0,150,790,317.4
164,9,8,1,9,0,300,700,435.8
143,57,2,55,57,0,50,476,208.1
154,11,0,11,11,0,80,240,157.7
511,49,45,4,49,0,120,600,218.4
282,23,17,6,23,0,50,640,207.6
183,42,16,26,42,0,98,417,231.5
262,90,81,9,90,0,40,600,261.6
133,6,4,2,6,0,163,400,255.5
827,8,8,0,8,0,150,380,208.3
422,52,18,34,52,0,20,390,130.4
135,8,7,1,8,0,180,517,324.6
165,19,13,6,19,0,100,540,269.1
156,64,19,45,64,0,35,400,184.0
753,9,3,6,9,0,20,210,140.0
913,46,45,1,46,0,70,380,191.8
831,34,31,3,34,0,55,633,234.8
311,129,76,53,129,0,50,800,264.0
241,25,2,23,25,0,100,260,146.1
313,51,25,26,51,0,58,400,237.9
172,9,3,6,9,0,130,333,181.2
321,32,10,22,32,0,20,550,193.8
731,19,19,0,19,0,150,300,213.8
132,72,65,7,72,0,160,800,367.1
412,41,7,34,41,0,50,310,167.1
415,22,12,10,22,0,20,335,129.2
323,22,2,20,22,0,60,250,156.9
713,22,22,0,22,0,150,600,279.5
322,14,5,9,14,0,100,300,167.8
314,44,21,23,44,0,80,600,226.4
941,15,15,0,15,0,100,300,165.1
157,2,0,2,2,0,50,230,140.0
271,58,1,57,58,0,50,300,146.8
220,11,9,2,11,0,167,600,289.7
242,5,4,1,5,0,150,210,185.0
832,28,18,10,28,0,90,300,202.6
829,46,34,12,46,0,120,650,242.5
111,2,2,0,2,0,380,560,470.0
813,6,5,1,6,0,115,290,195.8
712,18,18,0,18,0,100,310,207.5
231,2,2,0,2,0,200,250,225.0
152,30,7,23,30,0,150,400,263.3
842,25,24,1,25,0,83,320,212.1
263,7,5,2,7,0,230,450,296.0
153,36,8,28,36,0,50,400,252.5
822,7,6,1,7,0,100,335,226.2
281,5,3,2,5,0,40,250,166.0
233,7,6,1,7,0,190,400,250.7
317,23,7,16,23,0,35,356,155.8
131,30,26,4,30,0,80,480,279.8
-1,2,0,2,2,0,100,198,149.0
291,4,0,4,4,0,170,440,278.8
318,3,1,2,3,0,10,100,60.0
816,7,7,0,7,0,175,450,282.1
112,8,3,5,8,0,130,390,233.8
741,8,5,3,8,0,180,316,229.3
522,15,9,6,15,0,50,260,148.0
411,7,0,7,7,0,72,200,116.9
930,13,8,5,13,0,15,380,165.4
743,1,1,0,1,0,0,0,0.0
821,37,36,1,37,0,137,435,239.9
444,19,16,3,19,0,129,300,188.2
237,11,11,0,11,0,200,427,274.2
261,6,4,2,6,0,475,780,601.7
141,14,10,4,14,0,180,870,454.5
251,11,5,6,11,0,20,340,131.5
751,12,6,6,12,0,90,300,190.6
915,11,9,2,11,0,85,310,151.7
232,2,1,1,2,0,220,500,360.0
272,4,4,0,4,0,70,150,122.5
825,7,7,0,7,0,150,320,231.4
292,11,5,6,11,0,85,350,202.9
826,8,4,4,8,0,100,300,190.0
812,12,12,0,12,0,150,350,219.3
530,3,1,2,3,0,40,150,113.3
823,9,9,0,9,0,130,385,235.9
744,1,0,1,1,0,0,0,0.0
833,8,7,1,8,0,100,350,223.6
711,3,3,0,3,0,0,0,0.0
817,3,3,0,3,0,170,290,230.0
980,23,22,1,23,0,128,360,268.9
513,22,8,14,22,0,40,616,214.7
23,4,4,0,4,0,250,500,350.0
173,1,1,0,1,0,0,0,0.0
113,2,2,0,2,0,125,300,212.5
843,11,11,0,11,0,150,300,227.5
145,6,0,6,6,0,140,450,232.5
441,14,11,3,14,0,180,400,296.1
144,15,6,9,15,0,100,380,205.5
234,16,15,1,16,0,148,400,241.8
732,10,9,1,10,0,115,500,240.3
442,8,8,0,8,0,180,500,316.2
151,2,0,2,2,0,115,180,147.5
911,14,8,6,14,0,30,250,103.4
815,2,2,0,2,0,245,350,297.5
293,2,0,2,2,0,160,240,200.0
416,2,1,1,2,0,0,0,0.0
184,7,5,2,7,0,170,300,214.6
235,13,7,6,13,0,50,500,234.2
942,9,7,2,9,0,150,450,230.6
181,5,1,4,5,0,150,300,224.0
613,2,1,1,2,0,0,0,0.0
211,1,0,1,1,0,0,0,0.0
212,2,0,2,2,0,210,420,315.0
155,1,0,1,1,0,0,0,0.0
162,2,2,0,2,0,0,0,0.0
611,8,6,2,8,0,0,0,0.0
30,4,4,0,4,0,0,0,0.0
912,5,5,0,5,0,120,300,190.0
413,2,1,1,2,0,130,281,205.5
443,2,1,1,2,0,170,240,205.0
714,5,4,1,5,0,100,330,232.5
920,1,0,1,1,0,0,0,0.0
142,1,1,0,1,0,0,0,0.0
431,1,1,0,1,0,0,0,0.0
432,1,0,1,1,0,0,0,0.0
612,2,1,1,2,0,0,0,0.0
722,2,0,2,2,0,128,160,144.0
752,2,2,0,2,0,0,0,0.0
914,2,2,0,2,0,140,280,210.0
742,2,1,1,2,0,90,250,170.0
841,1,1,0,1,0,0,0,0.0
811,2,2,0,2,0,295,300,297.5
161,3,1,2,3,0,230,510,330.0
814,1,1,0,1,0,0,0,0.0
134,2,2,0,2,0,270,350,310.0
630,2,2,0,2,0,0,0,0.0
