jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,39,7,32,39,0,30,380,112.3
120,80,67,13,80,0,75,450,246.2
315,185,43,142,185,0,50,1000,211.2
152,34,8,26,34,0,96,350,237.6
183,43,17,26,43,0,50,450,207.7
314,59,33,26,59,0,96,400,214.2
262,123,113,10,123,0,80,400,204.0
313,75,33,42,75,0,90,350,208.7
915,18,8,10,18,0,20,200,100.0
522,17,16,1,17,0,80,250,137.7
833,6,5,1,6,0,90,200,146.7
422,70,32,38,70,0,13,250,117.6
415,32,20,12,32,0,16,310,129.8
182,12,6,6,12,0,20,300,146.4
521,15,6,9,15,0,100,350,151.8
512,151,71,80,151,0,20,320,133.6
615,7,5,2,7,0,200,250,216.7
421,37,23,14,37,0,50,250,163.1
252,61,7,54,61,0,20,360,116.2
312,58,38,20,58,0,100,740,255.8
721,29,29,0,29,0,100,330,183.1
930,14,7,7,14,0,30,250,115.1
141,13,10,3,13,0,160,1000,449.6
513,28,13,15,28,0,50,250,140.0
112,5,3,2,5,0,270,400,309.0
135,10,8,2,10,0,140,366,247.3
712,21,20,1,21,0,80,280,173.8
714,8,8,0,8,0,130,450,226.7
156,98,24,74,98,0,30,500,159.5
316,107,81,26,107,0,30,570,243.0
412,42,11,31,42,0,60,300,131.4
913,49,47,2,49,0,30,240,143.6
237,18,17,1,18,0,130,500,250.6
311,122,79,43,122,0,48,550,229.1
733,73,72,1,73,0,91,500,204.0
731,31,31,0,31,0,60,368,172.1
282,22,15,7,22,0,30,500,158.1
741,6,3,3,6,0,85,300,171.2
143,44,1,43,44,0,50,320,173.6
713,35,34,1,35,0,50,400,181.6
132,69,66,3,69,0,120,775,292.2
153,26,5,21,26,0,20,300,224.2
530,4,0,4,4,0,100,120,110.0
220,19,12,7,19,0,83,360,197.4
162,4,4,0,4,0,200,360,280.0
754,2,1,1,2,0,0,0,0.0
941,18,18,0,18,0,40,300,149.2
164,3,3,0,3,0,300,690,552.0
271,52,1,51,52,0,40,350,114.2
911,20,12,8,20,0,8,200,100.9
323,21,3,18,21,0,80,200,138.1
752,2,2,0,2,0,150,200,175.0
441,26,22,4,26,0,90,378,262.5
511,46,40,6,46,0,80,350,177.4
431,4,1,3,4,0,150,300,207.5
231,8,8,0,8,0,150,390,227.5
842,64,64,0,64,0,50,610,192.6
942,2,2,0,2,0,120,180,150.0
829,48,35,13,48,0,30,550,196.6
30,6,5,1,6,0,0,0,0.0
832,35,18,17,35,0,60,450,174.0
732,13,13,0,13,0,120,450,241.3
822,5,5,0,5,0,103,300,225.8
321,38,11,27,38,0,20,450,153.5
165,11,8,3,11,0,110,410,252.3
242,11,4,7,11,0,100,300,171.4
133,8,6,2,8,0,145,500,228.1
322,13,2,11,13,0,130,290,188.5
823,14,11,3,14,0,120,250,169.2
235,19,12,7,19,0,100,390,194.5
751,16,7,9,16,0,60,250,140.1
411,13,2,11,13,0,30,200,94.2
414,2,1,1,2,0,150,190,170.0
233,9,4,5,9,0,150,300,195.0
272,7,4,3,7,0,50,200,87.9
131,34,32,2,34,0,100,450,262.6
184,6,5,1,6,0,40,450,205.0
151,7,6,1,7,0,150,480,282.9
816,8,8,0,8,0,100,400,195.1
821,28,27,1,28,0,120,350,188.5
444,13,13,0,13,0,100,300,172.2
171,4,3,1,4,0,441,850,613.7
154,10,0,10,10,0,90,200,122.5
831,45,39,6,45,0,90,530,229.7
753,7,2,5,7,0,70,230,123.3
172,5,0,5,5,0,100,240,160.4
236,1,1,0,1,0,0,0,0.0
814,2,2,0,2,0,145,180,162.5
292,15,7,8,15,0,97,300,183.5
261,8,5,3,8,0,333,450,399.8
291,1,0,1,1,0,0,0,0.0
251,11,3,8,11,0,30,301,114.0
318,8,2,6,8,0,60,300,134.5
23,6,5,1,6,0,230,650,453.7
113,2,1,1,2,0,100,530,315.0
263,10,7,3,10,0,130,330,203.3
825,10,10,0,10,0,100,300,172.5
234,13,8,5,13,0,80,400,195.4
826,14,11,3,14,0,20,270,154.0
241,23,1,22,23,0,80,150,111.6
744,4,1,3,4,0,110,230,170.0
815,4,4,0,4,0,150,380,266.7
980,20,20,0,20,0,120,310,235.0
293,6,1,5,6,0,106,266,172.0
812,11,10,1,11,0,70,465,191.2
145,8,0,8,8,0,115,256,182.9
843,18,18,0,18,0,110,300,217.5
144,9,4,5,9,0,87,270,201.0
173,3,3,0,3,0,75,158,117.7
912,10,10,0,10,0,100,228,142.0
827,3,2,1,3,0,185,271,228.0
742,4,3,1,4,0,150,250,185.0
416,3,1,2,3,0,0,0,0.0
413,4,3,1,4,0,120,180,150.0
155,2,1,1,2,0,320,320,320.0
142,4,1,3,4,0,80,350,197.5
442,4,4,0,4,0,240,300,260.0
238,1,1,0,1,0,0,0,0.0
613,3,2,1,3,0,0,0,0.0
243,1,0,1,1,0,0,0,0.0
611,9,5,4,9,0,0,0,0.0
914,7,7,0,7,0,120,260,182.0
181,2,0,2,2,0,60,200,130.0
-1,1,1,0,1,0,0,0,0.0
711,2,2,0,2,0,0,0,0.0
212,2,1,1,2,0,150,160,155.0
920,4,2,2,4,0,50,80,60.0
612,2,1,1,2,0,0,0,0.0
841,2,2,0,2,0,300,345,322.5
813,2,2,0,2,0,175,220,197.5
811,1,1,0,1,0,0,0,0.0
134,2,2,0,2,0,350,400,375.0
161,2,2,0,2,0,360,400,380.0
630,5,5,0,5,0,0,0,0.0
253,1,1,0,1,0,0,0,0.0
232,1,1,0,1,0,0,0,0.0
743,1,0,1,1,0,0,0,0.0
817,1,1,0,1,0,0,0,0.0
443,1,1,0,1,0,0,0,0.0
