jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
282,44,33,11,44,0,30,600,233.2
120,124,90,34,124,0,130,700,315.2
311,161,87,74,161,0,39,800,272.3
733,57,54,3,57,0,100,900,291.0
315,166,34,132,166,0,50,800,258.6
521,26,8,18,26,0,50,250,174.9
252,32,3,29,32,0,130,350,213.0
156,61,19,42,61,0,30,500,205.0
183,44,14,30,44,0,110,550,260.1
312,60,35,25,60,0,130,700,298.5
154,17,0,17,17,0,75,280,196.1
235,28,9,19,28,0,90,410,231.7
511,37,31,6,37,0,73,417,235.5
293,8,1,7,8,0,120,350,228.5
512,141,62,79,141,0,26,2235,207.6
318,8,2,6,8,0,67,210,150.2
151,14,4,10,14,0,50,520,228.1
142,3,2,1,3,0,230,475,352.5
314,48,23,25,48,0,100,630,281.1
422,98,37,61,98,0,20,485,144.4
913,46,40,6,46,0,88,350,209.7
911,23,14,9,23,0,47,260,139.7
237,18,14,4,18,0,175,525,326.4
313,72,26,46,72,0,120,425,260.0
172,17,8,9,17,0,150,300,218.1
182,15,2,13,15,0,30,400,238.6
731,34,33,1,34,0,100,583,262.1
242,21,6,15,21,0,140,300,229.2
323,35,4,31,35,0,90,320,209.5
322,28,8,20,28,0,79,260,189.7
132,102,92,10,102,0,180,850,414.4
415,26,10,16,26,0,20,350,141.5
165,12,5,7,12,0,200,430,312.0
141,17,13,4,17,0,210,750,417.5
220,11,8,3,11,0,180,400,255.5
930,32,16,16,32,0,42,300,155.6
262,83,77,6,83,0,50,920,304.3
321,56,23,33,56,0,25,500,168.4
241,49,4,45,49,0,105,300,187.2
152,44,17,27,44,0,60,600,306.3
832,26,19,7,26,0,60,560,276.6
522,22,12,10,22,0,100,300,220.6
915,17,9,8,17,0,20,470,203.9
843,19,18,1,19,0,100,360,243.3
143,89,8,81,89,0,100,420,251.7
441,15,10,5,15,0,100,450,284.7
421,86,43,43,86,0,30,390,170.5
316,160,120,40,160,0,100,550,283.6
753,7,1,6,7,0,80,200,138.0
412,48,7,41,48,0,50,380,191.1
829,45,36,9,45,0,150,700,276.3
732,30,30,0,30,0,185,542,318.5
133,13,9,4,13,0,250,430,322.2
272,5,4,1,5,0,80,200,118.0
131,22,19,3,22,0,180,550,295.9
713,45,45,0,45,0,140,713,292.8
712,17,16,1,17,0,180,550,277.7
111,4,4,0,4,0,350,500,407.5
444,23,22,1,23,0,89,443,261.5
271,62,2,60,62,0,40,330,188.8
941,17,16,1,17,0,100,300,207.1
942,12,10,2,12,0,53,400,219.8
153,33,7,26,33,0,185,460,298.3
157,1,1,0,1,0,0,0,0.0
411,14,2,12,14,0,50,250,151.8
317,41,11,30,41,0,50,540,177.5
741,4,3,1,4,0,250,330,290.0
822,8,6,2,8,0,250,300,278.3
292,11,4,7,11,0,150,750,302.7
842,38,38,0,38,0,190,700,302.5
714,7,6,1,7,0,150,430,241.2
234,13,10,3,13,0,150,450,268.8
721,26,26,0,26,0,160,440,312.4
980,24,23,1,24,0,150,467,311.1
827,6,6,0,6,0,250,420,335.0
113,5,3,2,5,0,220,500,324.0
826,5,5,0,5,0,80,300,206.5
233,6,6,0,6,0,160,470,358.3
144,31,11,20,31,0,100,400,253.3
30,6,6,0,6,0,400,500,450.0
135,6,5,1,6,0,220,500,330.0
816,7,7,0,7,0,180,480,340.0
831,51,49,2,51,0,150,620,302.0
821,45,42,3,45,0,150,400,258.3
431,3,2,1,3,0,200,450,333.3
823,17,13,4,17,0,175,400,269.1
711,1,1,0,1,0,0,0,0.0
-1,3,2,1,3,0,150,325,228.3
