jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
120,36,30,6,36,0,50,260,145.7
143,36,0,36,36,0,50,170,103.6
312,49,39,10,49,0,55,350,156.7
152,32,12,20,32,0,40,205,157.8
262,83,71,12,83,0,20,350,148.7
511,49,38,11,49,0,70,200,122.3
315,150,40,110,150,0,39,310,110.0
183,29,12,17,29,0,50,240,112.3
512,192,74,118,192,0,4,200,80.3
753,61,16,45,61,0,10,170,77.3
823,13,11,2,13,0,10,155,92.7
281,3,2,1,3,0,40,90,70.0
-1,143,94,49,143,0,40,330,120.9
721,30,29,1,30,0,30,250,117.3
314,29,16,13,29,0,75,290,143.0
751,12,9,3,12,0,60,200,100.6
731,28,27,1,28,0,70,230,130.3
323,9,2,7,9,0,40,200,79.7
322,8,2,6,8,0,60,180,99.3
743,3,0,3,3,0,10,100,55.0
237,23,14,9,23,0,60,400,123.6
821,23,23,0,23,0,60,240,111.3
913,50,41,9,50,0,25,180,91.3
251,5,1,4,5,0,40,150,94.2
316,83,70,13,83,0,60,300,143.2
317,20,2,18,20,0,38,145,78.7
141,6,4,2,6,0,80,330,236.0
412,23,5,18,23,0,30,120,69.6
842,85,85,0,85,0,40,210,120.2
513,53,19,34,53,0,40,250,116.1
220,12,9,3,12,0,70,400,163.0
321,44,8,36,44,0,30,300,105.7
271,23,3,20,23,0,20,150,74.3
318,8,1,7,8,0,9,220,88.0
741,10,8,2,10,0,15,190,111.2
153,23,2,21,23,0,80,220,145.6
292,20,7,13,20,0,60,240,135.2
313,34,15,19,34,0,60,300,133.5
156,58,15,43,58,0,30,1500,135.2
165,8,7,1,8,0,100,400,180.0
915,16,7,9,16,0,30,140,76.6
252,55,8,47,55,0,12,210,87.5
930,18,7,11,18,0,15,92,51.6
752,7,7,0,7,0,82,200,121.0
911,30,9,21,30,0,13,170,62.2
311,120,57,63,120,0,50,300,119.6
261,3,3,0,3,0,157,600,378.5
712,26,25,1,26,0,75,250,126.8
713,34,34,0,34,0,45,250,117.8
733,48,47,1,48,0,36,237,122.5
421,41,10,31,41,0,40,300,98.3
829,15,9,6,15,0,45,208,114.7
441,15,14,1,15,0,95,210,148.3
530,3,0,3,3,0,50,150,100.0
235,10,6,4,10,0,78,170,114.8
422,56,21,35,56,0,8,116,56.2
23,19,18,1,19,0,110,400,228.7
754,8,5,3,8,0,30,80,51.7
812,8,7,1,8,0,60,165,116.6
182,7,3,4,7,0,60,320,138.3
253,3,3,0,3,0,80,100,93.3
131,17,15,2,17,0,80,250,142.9
825,12,9,3,12,0,50,220,104.3
415,37,26,11,37,0,35,110,74.1
941,15,15,0,15,0,60,180,98.1
132,17,16,1,17,0,70,250,160.0
942,10,10,0,10,0,80,140,99.7
832,43,16,27,43,0,15,240,85.7
826,30,20,10,30,0,32,200,105.7
732,14,13,1,14,0,70,220,125.7
822,5,5,0,5,0,80,180,142.0
112,4,3,1,4,0,120,180,162.5
282,8,8,0,8,0,50,500,180.0
242,5,2,3,5,0,80,110,95.8
521,5,1,4,5,0,50,100,73.5
843,18,18,0,18,0,76,195,134.7
411,8,1,7,8,0,35,85,52.9
184,4,4,0,4,0,20,140,96.7
630,4,4,0,4,0,0,0,0.0
232,8,8,0,8,0,80,200,121.2
154,10,0,10,10,0,60,200,93.9
431,3,1,2,3,0,105,160,135.0
162,2,0,2,2,0,80,140,110.0
831,47,39,8,47,0,25,277,116.9
714,10,10,0,10,0,10,280,119.0
30,6,6,0,6,0,150,400,250.0
231,4,4,0,4,0,140,320,192.5
111,2,2,0,2,0,50,180,115.0
171,4,3,1,4,0,69,300,169.7
133,3,3,0,3,0,80,200,136.7
522,3,2,1,3,0,0,0,0.0
161,5,5,0,5,0,120,250,202.0
263,14,12,2,14,0,60,250,138.6
744,5,5,0,5,0,75,130,102.5
272,7,7,0,7,0,30,105,57.1
241,11,0,11,11,0,50,100,69.2
291,2,0,2,2,0,155,200,177.5
912,10,9,1,10,0,50,100,82.0
113,1,0,1,1,0,0,0,0.0
135,3,3,0,3,0,130,220,171.7
234,7,5,2,7,0,75,120,98.6
442,3,3,0,3,0,93,180,141.0
833,2,1,1,2,0,50,100,75.0
816,11,11,0,11,0,90,210,142.1
742,2,2,0,2,0,0,0,0.0
151,3,3,0,3,0,50,400,203.3
611,23,13,10,23,0,0,0,0.0
813,4,3,1,4,0,70,150,115.0
142,4,0,4,4,0,110,150,130.0
980,2,2,0,2,0,120,120,120.0
443,2,2,0,2,0,105,220,162.5
172,2,1,1,2,0,100,100,100.0
914,5,4,1,5,0,40,130,70.0
711,2,2,0,2,0,0,0,0.0
233,3,2,1,3,0,72,141,104.3
982,1,1,0,1,0,0,0,0.0
827,5,3,2,5,0,45,100,75.7
615,2,1,1,2,0,0,0,0.0
144,2,1,1,2,0,70,110,90.0
164,2,2,0,2,0,250,330,290.0
413,1,1,0,1,0,0,0,0.0
612,4,2,2,4,0,0,0,0.0
815,6,6,0,6,0,70,350,229.2
155,1,0,1,1,0,0,0,0.0
432,5,1,4,5,0,40,100,73.8
613,6,5,1,6,0,70,70,70.0
181,1,0,1,1,0,0,0,0.0
145,2,1,1,2,0,0,0,0.0
722,1,0,1,1,0,0,0,0.0
173,2,2,0,2,0,100,133,116.5
444,1,1,0,1,0,0,0,0.0
236,3,3,0,3,0,145,160,151.7
331,1,1,0,1,0,0,0,0.0
134,2,2,0,2,0,110,143,126.5
293,4,3,1,4,0,140,230,180.5
920,1,0,1,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
416,1,1,0,1,0,0,0,0.0
24,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
841,1,1,0,1,0,0,0,0.0
981,1,1,0,1,0,0,0,0.0
700,1,1,0,1,0,0,0,0.0
