jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,40,6,34,40,0,70,400,139.0
312,43,30,13,43,0,100,500,264.3
183,46,21,25,46,0,50,500,196.9
315,161,41,120,161,0,40,600,219.5
915,17,7,10,17,0,30,200,109.8
522,19,15,4,19,0,100,220,155.3
833,5,4,1,5,0,85,200,146.0
235,20,12,8,20,0,95,460,213.5
415,26,17,9,26,0,50,200,127.7
521,18,7,11,18,0,80,300,133.9
512,152,69,83,152,0,25,400,147.3
182,11,7,4,11,0,25,600,288.6
615,8,6,2,8,0,245,250,247.5
421,49,29,20,49,0,48,300,163.7
252,70,15,55,70,0,13,360,119.5
314,49,24,25,49,0,100,330,201.5
143,49,1,48,49,0,90,410,194.1
156,89,22,67,89,0,16,384,163.7
141,9,7,2,9,0,112,1083,445.8
154,12,0,12,12,0,90,250,147.5
513,29,15,14,29,0,55,570,210.7
262,104,94,10,104,0,80,450,218.5
112,6,3,3,6,0,140,320,255.8
135,7,7,0,7,0,130,450,310.3
271,60,0,60,60,0,40,320,119.1
714,7,7,0,7,0,140,300,198.3
316,112,85,27,112,0,30,500,239.9
313,68,30,38,68,0,83,380,216.7
412,42,8,34,42,0,40,300,138.8
913,47,44,3,47,0,40,210,144.2
831,36,33,3,36,0,100,500,244.2
237,18,18,0,18,0,130,500,236.8
311,114,71,43,114,0,90,600,227.6
120,79,67,12,79,0,80,750,258.0
731,24,24,0,24,0,110,375,199.5
132,63,59,4,63,0,150,640,302.4
220,21,14,7,21,0,100,400,216.2
282,18,13,5,18,0,120,500,188.2
741,8,4,4,8,0,85,230,130.8
323,28,5,23,28,0,50,250,143.5
823,17,14,3,17,0,140,300,193.9
842,52,51,1,52,0,50,400,200.4
713,35,35,0,35,0,100,450,212.4
733,67,65,2,67,0,90,400,207.6
162,4,4,0,4,0,232,370,301.0
754,2,1,1,2,0,0,0,0.0
941,17,17,0,17,0,50,480,170.9
911,20,11,9,20,0,27,250,105.9
422,64,33,31,64,0,20,300,111.8
144,15,6,9,15,0,80,300,188.8
821,36,35,1,36,0,98,400,209.0
752,2,2,0,2,0,180,250,215.0
511,48,41,7,48,0,60,300,184.1
431,5,2,3,5,0,100,270,197.5
712,24,23,1,24,0,100,320,204.7
231,7,7,0,7,0,170,600,285.7
152,37,9,28,37,0,130,416,252.2
942,5,5,0,5,0,100,172,134.2
151,11,7,4,11,0,24,470,210.4
829,50,42,8,50,0,95,650,214.2
30,7,6,1,7,0,0,0,0.0
153,23,5,18,23,0,190,316,247.7
732,14,14,0,14,0,72,360,221.6
822,4,4,0,4,0,100,325,242.8
165,12,9,3,12,0,130,500,270.3
133,11,8,3,11,0,120,300,211.4
241,35,2,33,35,0,70,230,127.1
322,15,4,11,15,0,120,380,207.1
751,11,7,4,11,0,80,250,174.4
832,41,25,16,41,0,20,400,167.2
930,15,10,5,15,0,50,250,137.2
414,4,2,2,4,0,60,220,165.0
233,10,7,3,10,0,110,500,231.5
131,31,28,3,31,0,100,400,247.3
321,31,14,17,31,0,9,350,154.3
816,10,10,0,10,0,147,330,193.9
242,12,3,9,12,0,120,250,185.8
721,29,28,1,29,0,100,340,194.5
164,5,5,0,5,0,170,640,438.0
184,5,4,1,5,0,300,450,375.0
171,3,1,2,3,0,500,600,550.0
292,13,5,8,13,0,80,300,171.9
444,14,14,0,14,0,118,250,161.8
825,15,15,0,15,0,80,360,190.3
172,5,1,4,5,0,100,270,154.0
236,1,1,0,1,0,0,0,0.0
814,1,1,0,1,0,0,0,0.0
261,7,4,3,7,0,270,500,410.0
291,2,0,2,2,0,250,600,425.0
753,9,1,8,9,0,35,160,99.3
293,6,2,4,6,0,120,230,186.0
23,7,6,1,7,0,260,600,418.6
441,25,21,4,25,0,190,375,293.2
826,13,11,2,13,0,120,500,201.4
251,6,1,5,6,0,50,250,120.5
744,2,0,2,2,0,0,0,0.0
980,22,21,1,22,0,110,360,242.9
272,5,3,2,5,0,90,220,145.0
113,2,1,1,2,0,180,200,190.0
812,12,11,1,12,0,60,335,206.7
145,7,0,7,7,0,130,292,209.9
843,13,13,0,13,0,150,270,202.7
263,9,5,4,9,0,80,410,191.4
232,2,2,0,2,0,240,400,320.0
411,12,2,10,12,0,28,200,92.8
134,3,3,0,3,0,120,385,291.7
234,8,6,2,8,0,100,430,193.4
811,2,2,0,2,0,0,0,0.0
827,5,4,1,5,0,139,350,209.8
416,2,1,1,2,0,0,0,0.0
413,5,3,2,5,0,130,200,176.7
912,5,5,0,5,0,120,205,156.2
155,2,1,1,2,0,216,260,238.0
142,2,0,2,2,0,270,500,385.0
442,6,6,0,6,0,196,330,255.7
238,1,1,0,1,0,0,0,0.0
318,8,5,3,8,0,25,250,130.4
181,3,0,3,3,0,70,300,173.3
613,3,2,1,3,0,0,0,0.0
211,1,0,1,1,0,0,0,0.0
611,7,3,4,7,0,0,0,0.0
-1,2,2,0,2,0,250,250,250.0
281,2,1,1,2,0,120,150,135.0
711,2,2,0,2,0,0,0,0.0
212,2,1,1,2,0,160,183,171.5
815,2,2,0,2,0,180,275,227.5
914,4,4,0,4,0,156,250,208.7
