jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
317,40,4,36,40,0,30,333,108.7
120,58,43,15,58,0,80,600,214.7
252,72,19,53,72,0,30,300,116.2
152,29,8,21,29,0,170,350,231.0
753,22,8,14,22,0,70,200,116.4
314,55,34,21,55,0,85,570,213.8
313,47,19,28,47,0,79,297,194.0
315,182,52,130,182,0,55,1260,180.5
911,26,12,14,26,0,13,177,80.8
422,59,22,37,59,0,18,300,89.4
511,62,54,8,62,0,80,350,168.2
522,7,5,2,7,0,70,240,140.8
833,5,3,2,5,0,100,185,133.0
322,22,4,18,22,0,40,370,150.3
913,49,47,2,49,0,42,300,147.9
281,3,2,1,3,0,100,200,143.3
512,122,63,59,122,0,12,330,120.3
182,17,6,11,17,0,70,420,190.7
615,5,4,1,5,0,0,0,0.0
521,16,5,11,16,0,40,300,131.5
143,39,1,38,39,0,80,700,174.9
262,89,83,6,89,0,40,670,202.9
312,54,36,18,54,0,50,700,211.9
721,31,30,1,31,0,85,293,173.4
141,13,9,4,13,0,180,700,311.8
237,25,18,7,25,0,75,500,187.3
183,42,20,22,42,0,60,300,158.0
112,6,4,2,6,0,165,300,226.7
271,34,1,33,34,0,40,250,96.7
714,9,8,1,9,0,40,400,163.6
311,137,85,52,137,0,50,480,183.5
292,13,6,7,13,0,86,310,175.2
316,120,91,29,120,0,30,535,196.5
412,32,5,27,32,0,40,160,88.0
842,57,57,0,57,0,15,320,153.2
411,8,1,7,8,0,50,140,93.8
23,8,4,4,8,0,159,520,325.5
733,63,62,1,63,0,50,700,178.7
153,25,3,22,25,0,170,330,228.9
321,41,12,29,41,0,20,310,140.2
263,15,12,3,15,0,60,390,194.3
132,51,48,3,51,0,96,3300,328.9
323,16,5,11,16,0,67,250,128.1
156,76,18,58,76,0,60,500,147.2
530,7,1,6,7,0,60,150,102.0
220,22,16,6,22,0,30,300,197.4
235,13,9,4,13,0,30,300,168.5
282,17,16,1,17,0,120,290,182.9
754,3,1,2,3,0,0,0,0.0
941,22,22,0,22,0,54,210,115.3
261,3,3,0,3,0,190,400,273.3
513,36,15,21,36,0,110,300,182.6
131,27,24,3,27,0,130,460,223.1
432,2,1,1,2,0,148,300,224.0
135,6,5,1,6,0,135,300,215.0
915,14,3,11,14,0,28,128,79.7
441,22,20,2,22,0,120,270,229.6
415,25,17,8,25,0,40,260,106.8
712,26,25,1,26,0,105,480,183.3
231,5,5,0,5,0,228,330,265.6
829,32,21,11,32,0,84,460,179.7
421,35,15,20,35,0,50,250,128.5
822,5,4,1,5,0,110,270,205.2
318,12,3,9,12,0,75,250,141.1
242,10,3,7,10,0,78,200,147.9
942,7,7,0,7,0,50,170,94.7
843,17,17,0,17,0,93,250,182.2
133,6,4,2,6,0,90,250,181.5
130,1,1,0,1,0,0,0,0.0
184,9,7,2,9,0,30,280,184.3
751,11,6,5,11,0,23,200,106.0
825,11,11,0,11,0,110,350,188.8
731,32,32,0,32,0,100,345,165.0
713,40,40,0,40,0,70,256,172.9
414,2,0,2,2,0,0,0,0.0
233,6,3,3,6,0,105,318,216.3
444,6,6,0,6,0,117,180,146.2
151,7,7,0,7,0,50,446,260.0
-1,6,4,2,6,0,100,450,224.8
30,8,7,1,8,0,200,230,215.0
24,1,1,0,1,0,0,0,0.0
164,6,5,1,6,0,320,500,421.0
241,19,0,19,19,0,70,150,102.3
823,5,4,1,5,0,100,180,136.0
821,24,23,1,24,0,95,440,164.3
171,4,3,1,4,0,223,500,331.0
831,39,36,3,39,0,90,420,216.4
161,4,4,0,4,0,292,380,323.8
154,15,0,15,15,0,80,160,115.7
832,38,14,24,38,0,21,283,112.8
251,10,3,7,10,0,30,246,129.8
236,2,2,0,2,0,180,500,340.0
165,10,8,2,10,0,150,280,213.4
212,2,1,1,2,0,105,150,127.5
291,2,1,1,2,0,140,270,205.0
172,2,0,2,2,0,120,170,145.0
912,10,8,2,10,0,68,300,141.6
741,9,7,2,9,0,50,320,134.3
732,14,14,0,14,0,140,400,213.9
234,7,4,3,7,0,100,291,184.4
826,15,10,5,15,0,80,200,127.3
232,2,2,0,2,0,120,163,141.5
816,5,5,0,5,0,138,560,260.2
752,2,2,0,2,0,120,240,180.0
744,1,0,1,1,0,0,0,0.0
930,12,5,7,12,0,50,200,105.0
272,3,3,0,3,0,50,200,116.7
145,6,0,6,6,0,100,240,160.3
431,3,1,2,3,0,120,167,143.0
293,4,2,2,4,0,130,220,165.0
812,8,8,0,8,0,100,250,155.8
173,4,4,0,4,0,90,300,166.7
811,2,2,0,2,0,0,0,0.0
144,8,2,6,8,0,24,180,126.4
742,4,3,1,4,0,130,180,155.0
722,1,0,1,1,0,0,0,0.0
155,3,1,2,3,0,200,280,250.0
142,5,1,4,5,0,116,300,239.0
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
613,3,1,2,3,0,0,0,0.0
980,12,12,0,12,0,124,250,195.8
611,9,7,2,9,0,0,0,0.0
914,3,3,0,3,0,70,180,125.0
181,1,0,1,1,0,0,0,0.0
157,1,0,1,1,0,0,0,0.0
134,4,4,0,4,0,150,300,223.5
815,4,3,1,4,0,99,630,304.0
211,1,1,0,1,0,0,0,0.0
813,1,1,0,1,0,0,0,0.0
253,1,1,0,1,0,0,0,0.0
630,3,3,0,3,0,0,0,0.0
612,3,2,1,3,0,0,0,0.0
711,1,1,0,1,0,0,0,0.0
416,2,1,1,2,0,0,0,0.0
111,1,1,0,1,0,0,0,0.0
827,3,3,0,3,0,145,155,150.0
442,1,1,0,1,0,0,0,0.0
841,2,2,0,2,0,250,270,260.0
162,1,1,0,1,0,0,0,0.0
