jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
422,75,35,40,75,0,12,400,121.5
315,131,30,101,131,0,75,800,242.4
311,127,67,60,127,0,100,800,255.3
733,55,55,0,55,0,150,558,266.4
821,42,39,3,42,0,90,500,249.3
521,17,7,10,17,0,50,260,135.9
316,115,86,29,115,0,115,716,280.5
252,27,4,23,27,0,16,350,136.8
251,12,2,10,12,0,40,200,104.0
120,80,66,14,80,0,120,550,287.8
312,37,18,19,37,0,120,520,265.8
131,24,21,3,24,0,155,600,313.9
512,112,58,54,112,0,30,365,176.3
183,39,8,31,39,0,100,470,225.2
321,44,20,24,44,0,30,700,151.4
133,8,4,4,8,0,170,450,297.5
941,11,11,0,11,0,96,315,191.0
511,38,31,7,38,0,109,350,236.1
165,17,9,8,17,0,150,500,285.0
293,6,1,5,6,0,130,200,165.7
318,3,1,2,3,0,40,150,96.7
151,5,2,3,5,0,100,600,288.0
314,40,17,23,40,0,120,600,264.4
913,31,30,1,31,0,100,530,226.3
415,19,13,6,19,0,50,500,193.1
237,13,13,0,13,0,200,500,341.5
313,56,26,30,56,0,110,380,235.6
172,6,3,3,6,0,150,247,185.3
322,15,2,13,15,0,50,400,177.8
731,17,17,0,17,0,100,280,215.0
241,19,5,14,19,0,99,289,173.6
132,80,71,9,80,0,160,800,354.2
282,23,15,8,23,0,50,500,175.8
143,63,3,60,63,0,65,375,222.0
156,48,13,35,48,0,30,550,184.9
713,31,30,1,31,0,120,600,265.9
220,9,7,2,9,0,160,530,282.4
232,2,1,1,2,0,145,262,203.5
912,5,4,1,5,0,140,400,224.0
522,20,14,6,20,0,107,300,204.7
262,80,70,10,80,0,100,760,275.1
513,11,5,6,11,0,50,700,275.7
832,31,25,6,31,0,120,400,243.2
421,45,21,24,45,0,56,300,191.0
813,2,1,1,2,0,120,170,145.0
152,35,8,27,35,0,70,500,265.0
271,48,1,47,48,0,61,236,161.5
317,35,7,28,35,0,30,290,155.5
441,10,7,3,10,0,160,370,285.7
829,26,22,4,26,0,150,486,264.6
732,17,16,1,17,0,150,730,324.6
911,17,12,5,17,0,30,210,124.0
712,11,11,0,11,0,150,530,256.9
915,15,11,4,15,0,30,380,142.1
111,3,3,0,3,0,320,600,430.0
242,14,5,9,14,0,62,300,193.2
323,17,2,15,17,0,57,375,174.3
233,6,6,0,6,0,200,560,328.3
816,8,8,0,8,0,180,600,365.6
411,11,1,10,11,0,30,290,98.7
112,6,2,4,6,0,105,350,229.2
154,11,0,11,11,0,150,270,199.3
741,9,5,4,9,0,165,290,242.1
930,14,10,4,14,0,72,300,182.6
292,12,5,7,12,0,120,640,240.8
842,25,23,2,25,0,70,800,253.3
714,4,3,1,4,0,150,500,322.5
825,7,5,2,7,0,125,260,196.4
412,37,7,30,37,0,100,300,183.3
721,29,28,1,29,0,130,587,278.2
141,11,10,1,11,0,400,900,587.5
827,5,5,0,5,0,160,310,240.0
826,6,4,2,6,0,190,300,230.0
182,5,1,4,5,0,20,300,209.4
144,19,7,12,19,0,150,360,234.1
235,12,5,7,12,0,116,500,232.4
742,1,1,0,1,0,0,0,0.0
261,8,7,1,8,0,350,570,495.0
135,7,6,1,7,0,240,600,343.0
914,1,1,0,1,0,0,0,0.0
823,8,8,0,8,0,180,350,257.5
822,4,4,0,4,0,180,260,235.0
831,29,28,1,29,0,35,640,280.3
711,1,1,0,1,0,0,0,0.0
153,24,6,18,24,0,100,400,272.1
817,3,2,1,3,0,200,300,239.0
980,24,23,1,24,0,160,485,290.6
145,8,0,8,8,0,165,280,217.1
843,10,10,0,10,0,200,315,243.7
164,4,4,0,4,0,370,900,570.0
812,12,12,0,12,0,150,500,281.8
231,1,1,0,1,0,0,0,0.0
751,10,6,4,10,0,125,220,186.2
134,5,5,0,5,0,170,400,270.0
234,13,11,2,13,0,180,450,293.2
443,2,1,1,2,0,180,250,215.0
442,8,8,0,8,0,200,410,308.1
23,4,4,0,4,0,300,520,392.5
444,14,11,3,14,0,140,400,259.0
184,3,3,0,3,0,198,300,249.0
263,9,3,6,9,0,120,350,199.3
272,2,2,0,2,0,80,80,80.0
181,4,0,4,4,0,200,360,260.0
113,5,3,2,5,0,100,380,199.2
281,3,2,1,3,0,100,300,216.7
212,1,0,1,1,0,0,0,0.0
942,7,5,2,7,0,120,250,180.0
163,1,1,0,1,0,0,0,0.0
155,2,0,2,2,0,200,450,325.0
828,1,1,0,1,0,0,0,0.0
613,1,1,0,1,0,0,0,0.0
162,1,1,0,1,0,0,0,0.0
611,6,4,2,6,0,0,0,0.0
753,3,1,2,3,0,0,0,0.0
30,2,2,0,2,0,0,0,0.0
171,2,1,1,2,0,0,0,0.0
833,4,2,2,4,0,70,280,167.5
413,3,2,1,3,0,200,250,230.0
615,6,6,0,6,0,0,0,0.0
291,2,0,2,2,0,200,250,225.0
253,1,0,1,1,0,0,0,0.0
920,1,0,1,1,0,0,0,0.0
142,2,1,1,2,0,380,500,440.0
431,1,1,0,1,0,0,0,0.0
752,2,2,0,2,0,0,0,0.0
530,1,0,1,1,0,0,0,0.0
841,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
815,2,2,0,2,0,200,380,290.0
814,2,2,0,2,0,300,410,355.0
236,2,2,0,2,0,350,370,360.0
173,2,2,0,2,0,150,250,200.0
157,1,1,0,1,0,0,0,0.0
722,2,1,1,2,0,150,200,175.0
630,2,2,0,2,0,0,0,0.0
161,1,0,1,1,0,0,0,0.0
612,2,2,0,2,0,0,0,0.0
414,1,1,0,1,0,0,0,0.0
