jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
422,68,37,31,68,0,10,320,121.1
315,151,42,109,151,0,30,750,234.6
915,22,10,12,22,0,75,214,146.6
522,17,13,4,17,0,120,280,166.5
235,15,10,5,15,0,130,460,251.2
415,24,16,8,24,0,36,250,141.5
521,21,9,12,21,0,80,400,165.5
512,149,68,81,149,0,20,400,163.6
182,15,10,5,15,0,80,625,248.8
615,5,5,0,5,0,200,310,256.7
252,44,12,32,44,0,30,200,109.3
421,44,27,17,44,0,32,400,165.6
120,81,67,14,81,0,110,580,282.4
312,37,21,16,37,0,130,640,305.1
164,5,5,0,5,0,250,560,424.0
143,47,1,46,47,0,110,410,212.7
156,68,17,51,68,0,20,400,168.9
141,15,9,6,15,0,90,1100,446.6
154,17,0,17,17,0,60,240,148.5
511,47,41,6,47,0,100,400,210.2
282,18,13,5,18,0,36,600,207.9
183,46,19,27,46,0,60,400,206.6
262,101,92,9,101,0,60,500,240.3
133,8,4,4,8,0,160,430,235.6
827,9,8,1,9,0,130,313,199.4
135,8,8,0,8,0,160,550,346.2
165,15,12,3,15,0,150,500,267.4
291,4,0,4,4,0,200,657,338.5
753,12,4,8,12,0,50,200,143.3
913,43,42,1,43,0,80,300,178.8
831,41,38,3,41,0,130,600,239.2
237,16,15,1,16,0,140,380,253.9
311,117,64,53,117,0,68,600,238.5
313,58,26,32,58,0,80,357,232.7
321,31,12,19,31,0,11,440,171.3
731,19,19,0,19,0,150,400,238.8
132,74,67,7,74,0,148,600,337.4
412,40,8,32,40,0,26,400,160.5
272,4,2,2,4,0,80,200,142.5
220,20,15,5,20,0,70,408,254.1
323,19,1,18,19,0,80,250,171.2
842,39,38,1,39,0,50,350,208.0
713,24,24,0,24,0,100,500,239.9
112,8,3,5,8,0,150,465,286.9
322,16,5,11,16,0,80,450,199.8
733,61,60,1,61,0,128,500,239.9
314,43,19,24,43,0,50,391,219.4
162,1,1,0,1,0,0,0,0.0
941,11,11,0,11,0,50,300,164.0
242,6,2,4,6,0,100,260,162.0
912,11,11,0,11,0,85,330,185.5
251,12,6,6,12,0,20,300,108.3
111,2,2,0,2,0,280,300,290.0
712,20,20,0,20,0,100,330,224.9
231,6,6,0,6,0,200,400,268.3
152,34,11,23,34,0,120,400,271.4
317,29,8,21,29,0,40,450,158.7
151,5,2,3,5,0,90,420,212.0
829,35,27,8,35,0,150,450,236.8
153,33,8,25,33,0,120,380,249.3
822,7,7,0,7,0,150,400,258.3
823,19,15,4,19,0,100,330,203.2
316,100,72,28,100,0,95,650,264.3
832,35,26,9,35,0,80,480,213.3
233,7,6,1,7,0,130,350,258.3
184,6,5,1,6,0,70,300,185.0
271,62,0,62,62,0,70,200,138.1
241,32,3,29,32,0,95,248,133.7
318,7,4,3,7,0,6,170,102.3
281,3,1,2,3,0,10,200,120.0
816,7,7,0,7,0,175,480,266.4
741,8,5,3,8,0,100,250,165.7
721,25,25,0,25,0,130,480,249.2
821,29,29,0,29,0,120,440,230.4
513,20,8,12,20,0,100,500,281.0
930,13,7,6,13,0,27,400,170.2
743,2,1,1,2,0,0,0,0.0
444,16,13,3,16,0,115,350,203.5
131,35,31,4,35,0,122,600,288.6
172,5,2,3,5,0,150,270,186.0
261,5,4,1,5,0,450,940,695.0
751,16,7,9,16,0,60,285,160.5
232,3,2,1,3,0,200,500,343.3
754,1,1,0,1,0,0,0,0.0
23,7,6,1,7,0,290,750,481.4
825,10,9,1,10,0,130,400,220.0
292,8,3,5,8,0,120,300,222.5
732,11,11,0,11,0,82,420,260.8
263,8,6,2,8,0,150,450,222.0
911,17,8,9,17,0,35,200,97.5
813,3,2,1,3,0,100,200,143.3
744,1,0,1,1,0,0,0,0.0
980,27,26,1,27,0,130,400,263.6
411,12,0,12,12,0,50,150,98.2
173,1,1,0,1,0,0,0,0.0
843,14,14,0,14,0,160,300,231.7
293,2,1,1,2,0,180,230,205.0
145,7,0,7,7,0,150,415,217.9
441,15,13,2,15,0,190,350,296.7
812,11,11,0,11,0,70,500,251.5
234,15,14,1,15,0,140,400,231.7
942,10,9,1,10,0,90,300,170.0
442,7,7,0,7,0,200,380,301.4
826,12,8,4,12,0,110,230,173.6
752,5,5,0,5,0,100,180,137.0
815,4,4,0,4,0,120,395,262.5
431,2,1,1,2,0,50,310,180.0
155,3,1,2,3,0,200,400,323.3
238,1,1,0,1,0,0,0,0.0
181,3,0,3,3,0,200,300,233.3
613,1,0,1,1,0,0,0,0.0
113,1,1,0,1,0,0,0,0.0
833,4,4,0,4,0,120,350,217.5
211,1,0,1,1,0,0,0,0.0
742,2,2,0,2,0,130,200,165.0
144,11,5,6,11,0,115,350,198.1
414,1,1,0,1,0,0,0,0.0
611,8,6,2,8,0,100,150,125.0
30,5,5,0,5,0,0,0,0.0
171,3,1,2,3,0,500,550,525.0
157,1,0,1,1,0,0,0,0.0
711,2,2,0,2,0,0,0,0.0
212,3,1,2,3,0,200,500,350.0
714,3,3,0,3,0,180,300,240.0
920,1,0,1,1,0,0,0,0.0
142,1,1,0,1,0,0,0,0.0
612,3,2,1,3,0,0,0,0.0
722,1,0,1,1,0,0,0,0.0
841,2,2,0,2,0,270,315,292.5
134,1,1,0,1,0,0,0,0.0
914,2,2,0,2,0,130,270,200.0
161,1,1,0,1,0,0,0,0.0
630,3,3,0,3,0,100,300,200.0
814,1,1,0,1,0,0,0,0.0
-1,1,0,1,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
530,1,0,1,1,0,0,0,0.0
