jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
232,9,9,0,9,0,78,250,134.0
311,123,56,67,123,0,37,300,103.9
120,25,20,5,25,0,60,200,108.1
143,36,0,36,36,0,50,200,108.2
151,6,5,1,6,0,50,220,165.0
132,28,27,1,28,0,70,320,162.3
152,34,17,17,34,0,90,250,149.3
262,77,67,10,77,0,50,350,131.7
252,58,12,46,58,0,5,195,66.1
313,41,20,21,41,0,55,200,112.0
512,232,98,134,232,0,6,200,78.3
315,166,43,123,166,0,2,300,95.5
183,29,15,14,29,0,50,180,98.0
753,79,26,53,79,0,15,200,69.7
30,16,15,1,16,0,130,220,166.7
913,50,42,8,50,0,4,150,84.5
182,12,3,9,12,0,20,360,107.7
-1,171,117,54,171,0,20,250,87.3
915,14,8,6,14,0,20,120,60.3
261,7,7,0,7,0,100,250,189.8
314,36,21,15,36,0,20,250,111.1
165,6,5,1,6,0,80,250,146.7
323,8,2,6,8,0,44,180,82.2
911,38,10,28,38,0,23,170,69.0
751,15,8,7,15,0,10,75,36.9
241,14,0,14,14,0,40,100,66.4
322,10,2,8,10,0,40,200,81.2
914,11,4,7,11,0,40,57,50.2
743,5,2,3,5,0,15,80,58.0
511,48,35,13,48,0,50,180,102.3
731,37,37,0,37,0,20,155,101.7
842,93,93,0,93,0,25,160,98.8
317,26,7,19,26,0,20,180,70.5
412,25,4,21,25,0,3,100,62.1
141,11,7,4,11,0,45,200,119.3
421,67,21,46,67,0,26,200,77.5
312,51,45,6,51,0,54,280,144.9
321,26,5,21,26,0,15,200,83.6
741,16,10,6,16,0,50,150,83.9
220,14,9,5,14,0,56,300,140.1
153,18,1,17,18,0,77,200,128.3
292,16,7,9,16,0,60,200,109.6
156,61,19,42,61,0,10,250,92.0
513,64,17,47,64,0,15,200,90.2
722,4,2,2,4,0,0,0,0.0
733,45,44,1,45,0,50,200,116.1
752,12,11,1,12,0,11,150,90.1
422,69,29,40,69,0,20,150,58.5
714,8,8,0,8,0,70,200,108.8
411,8,0,8,8,0,40,90,55.6
712,33,33,0,33,0,49,180,101.8
713,39,38,1,39,0,20,200,98.2
829,23,14,9,23,0,40,201,94.5
441,19,18,1,19,0,70,180,122.0
530,9,3,6,9,0,30,130,75.0
721,35,34,1,35,0,30,195,112.1
235,11,9,2,11,0,40,240,94.7
23,27,26,1,27,0,60,400,170.6
754,7,5,2,7,0,45,110,75.0
941,34,33,1,34,0,28,130,66.5
318,7,3,4,7,0,30,110,71.2
316,70,56,14,70,0,25,300,128.7
253,1,1,0,1,0,0,0,0.0
825,13,12,1,13,0,45,120,95.2
415,47,29,18,47,0,6,250,68.5
942,12,12,0,12,0,50,130,90.6
826,44,20,24,44,0,25,200,88.9
821,32,31,1,32,0,20,170,94.0
732,14,13,1,14,0,60,180,115.5
242,7,3,4,7,0,20,120,83.3
161,7,6,1,7,0,80,250,159.3
930,25,6,19,25,0,3,100,35.7
282,9,9,0,9,0,73,350,153.0
521,4,1,3,4,0,15,80,51.7
912,6,6,0,6,0,50,100,81.0
135,5,5,0,5,0,100,210,137.5
184,4,3,1,4,0,40,90,65.0
980,3,3,0,3,0,85,130,108.3
113,2,1,1,2,0,160,240,200.0
131,17,16,1,17,0,50,200,122.7
154,13,0,13,13,0,50,230,86.1
613,6,3,3,6,0,0,0,0.0
431,2,0,2,2,0,150,150,150.0
251,13,2,11,13,0,50,150,74.3
145,4,1,3,4,0,44,150,98.2
234,6,4,2,6,0,70,100,85.0
843,17,17,0,17,0,45,190,122.2
823,13,10,3,13,0,30,200,101.2
271,19,3,16,19,0,30,145,79.4
522,3,0,3,3,0,70,120,95.0
742,5,3,2,5,0,47,153,93.3
833,3,3,0,3,0,80,100,90.0
831,41,38,3,41,0,60,250,122.9
832,54,23,31,54,0,6,250,74.6
744,5,2,3,5,0,80,140,110.0
272,6,6,0,6,0,20,80,45.8
291,3,1,2,3,0,80,150,110.0
822,8,7,1,8,0,60,170,118.5
281,1,0,1,1,0,0,0,0.0
416,3,2,1,3,0,0,0,0.0
231,6,5,1,6,0,80,220,147.2
233,3,3,0,3,0,65,70,67.5
444,5,5,0,5,0,48,180,123.6
263,13,13,0,13,0,70,180,111.1
237,22,17,5,22,0,55,200,101.6
442,2,2,0,2,0,100,130,115.0
812,9,9,0,9,0,70,130,111.2
611,40,20,20,40,0,0,0,0.0
181,2,1,1,2,0,35,50,42.5
142,4,1,3,4,0,80,170,125.0
443,2,2,0,2,0,92,130,111.0
112,3,2,1,3,0,82,130,107.3
172,1,0,1,1,0,0,0,0.0
982,2,2,0,2,0,80,93,86.5
827,4,2,2,4,0,6,130,82.0
144,4,2,2,4,0,55,130,92.5
711,2,2,0,2,0,0,0,0.0
236,3,3,0,3,0,130,150,138.3
615,3,2,1,3,0,0,0,0.0
612,5,2,3,5,0,0,0,0.0
815,7,7,0,7,0,72,280,166.4
133,1,1,0,1,0,0,0,0.0
164,2,2,0,2,0,100,400,250.0
813,4,4,0,4,0,90,125,106.2
171,1,1,0,1,0,0,0,0.0
816,8,8,0,8,0,64,200,120.6
157,1,1,0,1,0,0,0,0.0
828,2,1,1,2,0,70,70,70.0
432,2,1,1,2,0,0,0,0.0
413,1,1,0,1,0,0,0,0.0
173,3,3,0,3,0,100,100,100.0
293,4,3,1,4,0,70,150,112.5
614,1,1,0,1,0,0,0,0.0
844,2,2,0,2,0,80,100,90.0
111,1,1,0,1,0,0,0,0.0
630,5,4,1,5,0,50,110,80.0
920,1,1,0,1,0,0,0,0.0
24,1,1,0,1,0,0,0,0.0
134,1,1,0,1,0,0,0,0.0
