jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
421,107,50,57,107,0,35,350,190.2
120,136,81,55,136,0,142,1000,341.2
941,8,7,1,8,0,100,400,239.5
930,22,11,11,22,0,25,455,220.9
521,28,9,19,28,0,170,480,236.1
154,18,0,18,18,0,170,360,231.4
183,42,13,29,42,0,190,480,294.4
156,55,15,40,55,0,40,500,220.5
812,10,10,0,10,0,215,560,330.5
831,40,33,7,40,0,24,540,288.2
313,70,30,40,70,0,110,475,285.3
282,45,32,13,45,0,30,470,221.2
321,47,24,23,47,0,16,500,142.4
235,32,16,16,32,0,10,568,271.9
511,31,24,7,31,0,100,500,262.7
312,65,35,30,65,0,120,590,319.7
293,8,4,4,8,0,200,320,254.2
151,8,3,5,8,0,80,550,331.2
142,5,2,3,5,0,200,250,233.3
311,135,61,74,135,0,70,800,283.3
911,19,13,6,19,0,60,368,204.9
172,22,3,19,22,0,192,418,263.8
182,17,6,11,17,0,220,400,313.0
731,33,31,2,33,0,195,650,307.6
232,2,1,1,2,0,350,400,375.0
165,17,7,10,17,0,80,600,328.8
143,109,12,97,109,0,100,520,292.2
242,25,7,18,25,0,170,420,251.7
323,33,8,25,33,0,120,420,252.5
317,46,9,37,46,0,30,500,214.7
132,75,66,9,75,0,230,1080,458.4
422,97,38,59,97,0,22,480,167.6
262,71,58,13,71,0,50,800,312.5
220,14,10,4,14,0,130,400,270.0
913,55,50,5,55,0,67,435,263.9
512,96,39,57,96,0,25,450,201.6
314,59,26,33,59,0,20,650,301.1
316,144,104,40,144,0,104,700,330.6
822,9,5,4,9,0,190,360,243.1
415,26,15,11,26,0,62,400,235.9
842,23,23,0,23,0,200,650,316.6
441,29,22,7,29,0,220,600,317.7
271,62,5,57,62,0,100,320,209.7
133,7,4,3,7,0,227,750,364.5
152,29,14,15,29,0,90,578,329.5
412,54,9,45,54,0,80,450,216.2
252,23,4,19,23,0,40,304,162.5
732,30,30,0,30,0,230,950,382.4
713,28,28,0,28,0,200,450,297.9
315,148,35,113,148,0,150,1100,303.1
272,8,6,2,8,0,30,250,125.0
234,9,6,3,9,0,200,400,300.0
733,50,45,5,50,0,200,540,314.5
942,21,17,4,21,0,64,400,247.8
153,37,12,25,37,0,80,465,289.6
980,27,24,3,27,0,170,530,288.3
241,40,3,37,40,0,117,400,226.8
157,1,1,0,1,0,0,0,0.0
184,11,2,9,11,0,80,450,273.4
843,18,18,0,18,0,220,400,298.8
112,15,10,5,15,0,235,620,357.7
131,20,17,3,20,0,230,520,329.5
292,11,5,6,11,0,150,520,255.5
411,6,0,6,6,0,98,360,212.2
751,23,10,13,23,0,120,380,246.0
815,3,3,0,3,0,280,550,443.3
522,12,7,5,12,0,200,388,250.4
144,27,9,18,27,0,100,520,278.3
712,15,14,1,15,0,128,450,306.8
714,6,6,0,6,0,200,400,258.3
912,5,4,1,5,0,160,300,214.0
816,7,7,0,7,0,330,460,370.0
721,25,25,0,25,0,100,600,334.3
141,10,7,3,10,0,200,1000,482.5
113,1,1,0,1,0,0,0,0.0
237,24,17,7,24,0,210,610,344.8
513,6,2,4,6,0,288,700,496.0
915,15,8,7,15,0,120,350,235.6
442,9,9,0,9,0,100,357,253.6
444,23,22,1,23,0,200,480,309.2
212,2,0,2,2,0,0,0,0.0
135,8,7,1,8,0,246,630,340.2
823,13,13,0,13,0,120,552,316.9
829,29,20,9,29,0,145,450,294.9
821,31,27,4,31,0,185,430,283.6
23,7,5,2,7,0,292,810,488.9
431,4,1,3,4,0,250,580,402.5
711,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
999,6,4,2,6,0,80,500,254.2
817,3,3,0,3,0,300,750,490.0
413,5,3,2,5,0,200,300,248.4
145,13,1,12,13,0,215,500,291.8
900,1,0,1,1,0,0,0,0.0
322,31,10,21,31,0,76,480,232.6
134,1,1,0,1,0,0,0,0.0
263,8,4,4,8,0,220,420,284.6
443,5,5,0,5,0,220,430,300.0
