jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,260,137,123,9,251,30,150,90.0
412,69,19,50,32,37,20,160,88.0
911,187,38,149,26,161,13,330,80.7
317,52,7,45,40,12,30,333,108.2
120,67,52,15,58,9,80,850,237.7
252,83,21,62,72,11,17,600,129.2
143,46,1,45,39,7,80,700,175.8
152,66,37,29,29,37,170,490,311.3
753,105,37,68,22,83,15,260,106.9
314,78,53,25,55,23,40,570,217.0
313,89,52,37,47,42,79,700,244.9
511,144,111,33,62,82,80,350,162.9
421,207,38,169,35,172,20,300,103.2
941,102,96,6,22,80,21,300,106.5
315,232,76,156,182,50,55,1600,207.5
913,102,86,16,49,53,25,390,142.0
513,118,35,83,36,82,100,300,153.5
422,136,40,96,59,77,18,320,101.2
914,39,25,14,3,36,10,400,107.7
833,10,5,5,5,5,75,185,119.6
912,99,96,3,10,89,50,1200,106.1
281,3,2,1,3,0,100,200,143.3
512,394,174,220,122,272,12,330,117.4
-1,15,8,7,6,9,100,450,181.1
827,9,6,3,3,6,80,300,168.3
262,182,157,25,89,93,40,720,222.3
751,45,18,27,11,34,23,200,91.4
713,104,101,3,40,64,30,1800,173.9
521,24,5,19,16,8,40,300,123.3
731,70,70,0,32,38,100,500,185.2
842,260,256,4,57,203,15,450,155.9
312,72,53,19,54,18,50,700,232.5
282,19,17,2,17,2,120,350,197.8
522,9,6,3,7,2,70,240,140.8
721,83,81,2,31,52,74,1680,206.2
23,48,43,5,8,40,100,700,382.8
141,22,16,6,13,9,180,958,397.0
30,43,37,6,8,35,150,400,250.0
165,19,17,2,10,9,100,590,257.8
183,51,25,26,42,9,60,300,160.4
722,7,5,2,1,6,83,180,121.0
743,10,4,6,0,10,30,50,40.0
714,45,33,12,9,36,40,440,143.2
237,32,23,9,25,7,75,500,196.2
182,20,9,11,17,3,70,420,190.6
271,40,2,38,34,6,40,250,100.4
712,119,116,3,26,93,50,480,165.1
173,19,17,2,4,15,50,300,187.5
930,52,16,36,12,40,20,370,97.6
316,175,143,32,120,55,30,700,214.2
411,34,2,32,8,26,40,150,82.7
323,21,7,14,16,5,67,380,153.4
843,41,40,1,17,24,60,370,187.2
415,65,40,25,25,40,40,260,109.1
832,74,24,50,38,36,21,358,117.2
311,202,130,72,137,65,40,600,195.3
733,101,100,1,63,38,50,700,200.3
741,19,14,5,9,10,20,320,134.5
153,47,9,38,25,22,170,540,302.3
241,24,0,24,19,5,70,350,125.8
321,74,22,52,41,33,20,310,131.1
261,12,11,1,3,9,190,770,378.0
263,21,18,3,15,6,60,390,191.3
132,67,64,3,51,16,96,3300,339.0
825,23,19,4,11,12,90,350,187.2
742,6,5,1,4,2,130,185,157.5
530,10,1,9,7,3,60,150,93.8
156,98,30,68,76,22,60,950,173.2
142,12,5,7,5,7,116,300,239.0
441,29,27,2,22,7,120,412,253.8
235,14,10,4,13,1,30,300,174.8
754,12,7,5,3,9,40,120,80.2
812,27,24,3,8,19,75,400,179.6
220,25,18,7,22,3,30,330,202.9
744,12,10,2,1,11,150,300,206.7
432,3,1,2,2,1,30,300,159.3
135,10,9,1,6,4,135,300,216.2
821,56,51,5,24,32,20,440,165.5
823,28,15,13,5,23,70,280,137.2
231,10,10,0,5,5,125,524,296.3
752,14,14,0,2,12,110,300,179.0
829,59,35,24,32,27,30,460,156.2
292,21,12,9,13,8,86,510,228.7
942,23,21,2,7,16,50,300,110.2
822,15,12,3,5,10,85,300,198.7
318,16,7,9,12,4,75,320,167.1
711,12,10,2,1,11,120,250,174.2
242,12,4,8,10,2,78,250,158.1
826,57,31,26,15,42,70,250,126.2
133,7,5,2,6,1,90,350,205.6
322,28,4,24,22,6,40,500,160.9
915,33,9,24,14,19,24,190,80.3
161,16,16,0,4,12,240,500,364.1
22,2,2,0,0,2,560,600,580.0
184,10,8,2,9,1,30,280,186.2
233,7,4,3,6,1,105,318,221.1
444,13,12,1,6,7,60,350,181.8
131,36,33,3,27,9,130,460,233.5
154,18,1,17,15,3,80,330,140.1
24,5,5,0,1,4,120,600,398.0
151,19,17,2,7,12,50,620,303.9
234,7,4,3,7,0,100,291,184.4
816,24,24,0,5,19,68,682,235.0
111,2,2,0,1,1,275,350,312.5
171,8,7,1,4,4,100,500,290.6
416,12,2,10,2,10,99,150,124.5
831,82,67,15,39,43,78,500,224.4
291,3,2,1,2,1,140,270,203.3
212,2,1,1,2,0,105,150,127.5
251,12,3,9,10,2,30,246,137.3
232,5,4,1,2,3,30,250,132.6
236,5,5,0,2,3,180,500,287.8
164,10,9,1,6,4,200,600,406.9
162,4,3,1,1,3,148,417,282.5
172,2,0,2,2,0,120,170,145.0
732,21,21,0,14,7,140,475,255.3
431,5,3,2,3,2,120,420,229.8
272,8,6,2,3,5,40,200,100.0
630,13,8,5,3,10,130,280,205.0
815,12,11,1,4,8,99,850,331.5
144,10,3,7,8,2,24,180,130.6
157,4,1,3,1,3,65,500,288.8
293,10,7,3,4,6,130,300,220.0
145,6,0,6,6,0,100,240,160.3
443,3,3,0,0,3,240,440,326.7
442,3,3,0,1,2,235,450,328.3
920,23,3,20,0,23,6,90,39.7
155,4,1,3,3,1,200,300,262.5
980,12,12,0,12,0,124,250,195.8
112,7,5,2,6,1,165,300,226.7
828,3,2,1,0,3,160,360,290.0
134,4,4,0,4,0,150,300,223.5
841,5,5,0,2,3,250,418,328.2
813,2,1,1,1,1,80,283,181.5
