code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,40,6,34,1,39,18,150,62.4,1
건설업,101,100,1,22,79,80,600,238.1,1
사업시설관리사업지원및임대서비스업,264,51,213,14,250,20,290,99.8,1
공공행정국방및사회보장행정,103,90,13,75,28,120,1000,335.0,1
교육서비스업,93,17,76,42,51,20,300,117.3,1
기타,73,32,41,30,43,150,700,357.8,1
예술스포츠및여가관련서비스업,58,28,30,42,16,98,800,262.3,1
도매및소매업,33,9,24,20,13,100,500,206.6,1
전기가스증기및공기조절공급업,151,144,7,72,79,50,800,254.8,1
제조업,304,296,8,25,279,35,600,214.9,1
보건업및사회복지서비스업,293,69,224,50,243,45,440,147.7,1
전문과학및기술서비스업,58,49,9,4,54,100,1800,472.4,1
금융및보험업,82,28,54,32,50,20,600,184.6,1
운수및창고업,66,66,0,19,47,150,580,250.9,1
협회및단체수리및기타개인서비스업,164,51,113,52,112,20,450,127.4,1
정보통신업,17,14,3,8,9,130,540,333.1,1
숙박및음식점업,31,28,3,14,17,35,542,338.0,1
