code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,52,14,38,4,48,10,200,54.6,1
사업시설관리사업지원및임대서비스업,241,48,193,20,221,8,280,87.2,1
기타,52,8,44,39,13,30,380,107.2,1
공공행정국방및사회보장행정,99,86,13,80,19,75,800,266.7,1
교육서비스업,88,12,76,61,27,15,450,117.8,1
예술스포츠및여가관련서비스업,54,26,28,43,11,50,450,214.7,1
도매및소매업,19,6,13,15,4,75,350,137.5,1
보건업및사회복지서비스업,257,57,200,37,220,30,300,121.9,1
제조업,11,9,2,6,5,90,250,153.3,1
협회및단체수리및기타개인서비스업,188,57,131,70,118,13,250,111.1,1
금융및보험업,8,8,0,3,5,100,1200,644.4,1
운수및창고업,74,74,0,31,43,60,480,213.5,1
전문과학및기술서비스업,35,31,4,6,29,200,900,507.4,1
정보통신업,15,11,4,10,5,140,366,239.5,1
건설업,143,137,6,21,122,30,500,173.9,1
전기가스증기및공기조절공급업,32,28,4,18,14,80,500,242.0,1
숙박및음식점업,39,35,4,26,13,90,550,298.6,1
