code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,216,215,1,28,188
사업시설관리사업지원및임대서비스업,507,92,415,19,488
공공행정국방및사회보장행정,271,203,68,136,135
보건업및사회복지서비스업,485,135,350,107,378
기타,176,7,169,62,114
도매및소매업,193,144,49,31,162
제조업,482,469,13,23,459
협회및단체수리및기타개인서비스업,251,77,174,97,154
운수및창고업,20,20,0,0,20
교육서비스업,32,1,31,18,14
예술스포츠및여가관련서비스업,80,37,43,42,38
금융및보험업,152,56,96,47,105
전문과학및기술서비스업,103,96,7,20,83
전기가스증기및공기조절공급업,57,47,10,24,33
정보통신업,22,20,2,8,14
농업임업및어업,55,39,16,7,48
숙박및음식점업,61,51,10,29,32
