code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,213,210,3,35,178
사업시설관리사업지원및임대서비스업,499,97,402,27,472
공공행정국방및사회보장행정,250,188,62,134,116
보건업및사회복지서비스업,472,134,338,100,372
기타,160,5,155,57,103
도매및소매업,190,144,46,33,157
제조업,503,493,10,29,474
협회및단체수리및기타개인서비스업,230,71,159,80,150
운수및창고업,26,24,2,1,25
교육서비스업,38,1,37,24,14
예술스포츠및여가관련서비스업,80,37,43,40,40
전문과학및기술서비스업,97,92,5,25,72
전기가스증기및공기조절공급업,54,46,8,20,34
금융및보험업,145,42,103,40,105
정보통신업,21,19,2,7,14
농업임업및어업,58,42,16,6,52
숙박및음식점업,56,47,9,26,30
