code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,150,29,121,23,127
전기가스증기및공기조절공급업,22,21,1,17,5
기타,186,114,72,125,61
전문과학및기술서비스업,34,30,4,29,5
보건업및사회복지서비스업,36,0,36,35,1
전기가스증기및공기조절공급업,40,39,1,28,12
도매및소매업,118,104,14,67,51
교육서비스업,79,52,27,42,37
사업시설관리사업지원및임대서비스업,20,19,1,16,4
도매및소매업,599,270,329,277,322
공공행정국방및사회보장행정,92,67,25,48,44
예술스포츠및여가관련서비스업,76,41,35,40,36
숙박및음식점업,288,70,218,100,188
기타,222,71,151,189,33
제조업,56,54,2,33,23
제조업,151,57,94,79,72
기타,69,66,3,17,52
운수및창고업,74,60,14,47,27
예술스포츠및여가관련서비스업,5,4,1,5,0
도매및소매업,144,112,32,76,68
기타,13,4,9,10,3
예술스포츠및여가관련서비스업,14,5,9,12,2
제조업,14,9,5,7,7
사업시설관리사업지원및임대서비스업,75,74,1,4,71
금융및보험업,16,16,0,8,8
도매및소매업,60,46,14,39,21
숙박및음식점업,136,40,96,84,52
교육서비스업,61,10,51,54,7
제조업,34,13,21,11,23
건설업,98,96,2,44,54
도매및소매업,157,36,121,69,88
운수및창고업,68,67,1,42,26
운수및창고업,252,250,2,104,148
보건업및사회복지서비스업,14,0,14,11,3
건설업,36,31,5,13,23
예술스포츠및여가관련서비스업,9,8,1,8,1
제조업,92,86,6,30,62
기타,112,98,14,84,28
보건업및사회복지서비스업,19,12,7,13,6
제조업,15,7,8,4,11
제조업,26,22,4,12,14
예술스포츠및여가관련서비스업,52,31,21,35,17
기타,15,15,0,3,12
교육서비스업,27,21,6,9,18
건설업,127,126,1,43,84
제조업,146,121,25,94,52
농업임업및어업,26,18,8,4,22
협회및단체수리및기타개인서비스업,65,24,41,31,34
기타,26,7,19,21,5
금융및보험업,43,9,34,24,19
전기가스증기및공기조절공급업,72,71,1,50,22
제조업,106,47,59,50,56
교육서비스업,49,17,32,20,29
보건업및사회복지서비스업,24,13,11,17,7
기타,2,2,0,0,2
기타,41,27,14,7,34
제조업,10,6,4,5,5
교육서비스업,82,26,56,73,9
제조업,22,18,4,11,11
보건업및사회복지서비스업,11,4,7,5,6
공공행정국방및사회보장행정,31,30,1,18,13
제조업,73,72,1,48,25
사업시설관리사업지원및임대서비스업,10,10,0,4,6
제조업,27,19,8,18,9
전문과학및기술서비스업,20,18,2,11,9
제조업,13,7,6,5,8
전문과학및기술서비스업,33,33,0,22,11
기타,15,11,4,7,8
제조업,35,27,8,23,12
농업임업및어업,23,6,17,4,19
제조업,14,10,4,6,8
농업임업및어업,408,211,197,41,367
공공행정국방및사회보장행정,13,8,5,7,6
전문과학및기술서비스업,30,24,6,22,8
기타,10,2,8,8,2
제조업,49,12,37,25,24
교육서비스업,3,3,0,2,1
광업,82,70,12,30,52
제조업,6,3,3,3,3
제조업,39,30,9,19,20
교육서비스업,4,2,2,2,2
전문과학및기술서비스업,28,16,12,25,3
제조업,26,24,2,14,12
운수및창고업,24,24,0,9,15
전문과학및기술서비스업,7,4,3,6,1
공공행정국방및사회보장행정,24,21,3,10,14
건설업,9,9,0,3,6
협회및단체수리및기타개인서비스업,21,0,21,5,16
제조업,10,5,5,5,5
제조업,79,28,51,45,34
공공행정국방및사회보장행정,6,6,0,1,5
전문과학및기술서비스업,9,7,2,6,3
예술스포츠및여가관련서비스업,5,4,1,4,1
교육서비스업,12,0,12,12,0
전문과학및기술서비스업,3,2,1,2,1
협회및단체수리및기타개인서비스업,14,2,12,4,10
보건업및사회복지서비스업,5,1,4,3,2
전문과학및기술서비스업,26,25,1,14,12
제조업,24,23,1,11,13
농업임업및어업,12,8,4,6,6
협회및단체수리및기타개인서비스업,12,6,6,3,9
교육서비스업,8,2,6,8,0
공공행정국방및사회보장행정,2,1,1,2,0
제조업,33,33,0,21,12
예술스포츠및여가관련서비스업,3,1,2,2,1
기타,6,6,0,5,1
보건업및사회복지서비스업,5,5,0,3,2
제조업,21,17,4,15,6
제조업,7,7,0,3,4
기타,23,2,21,20,3
기타,5,3,2,3,2
제조업,65,57,8,43,22
금융및보험업,5,5,0,5,0
전문과학및기술서비스업,8,8,0,5,3
기타,2,1,1,2,0
금융및보험업,3,3,0,1,2
기타,3,3,0,1,2
제조업,7,7,0,1,6
교육서비스업,1,0,1,0,1
전기가스증기및공기조절공급업,4,2,2,4,0
운수및창고업,5,5,0,1,4
숙박및음식점업,4,4,0,3,1
제조업,10,9,1,8,2
농업임업및어업,10,7,3,4,6
보건업및사회복지서비스업,2,1,1,0,2
도매및소매업,1,0,1,0,1
제조업,24,24,0,11,13
제조업,8,6,2,3,5
제조업,5,5,0,2,3
농업임업및어업,11,7,4,2,9
공공행정국방및사회보장행정,4,4,0,2,2
공공행정국방및사회보장행정,4,4,0,2,2
기타,4,2,2,3,1
보건업및사회복지서비스업,4,4,0,2,2
공공행정국방및사회보장행정,7,6,1,5,2
공공행정국방및사회보장행정,1,1,0,1,0
농업임업및어업,44,22,22,5,39
제조업,1,1,0,1,0
전문과학및기술서비스업,2,2,0,1,1
기타,3,0,3,2,1
운수및창고업,4,3,1,2,2
전문과학및기술서비스업,2,2,0,2,0
교육서비스업,3,1,2,2,1
협회및단체수리및기타개인서비스업,1,1,0,0,1
전문과학및기술서비스업,1,1,0,0,1
농업임업및어업,1,1,0,0,1
보건업및사회복지서비스업,2,1,1,1,1
