code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,182,32,150,34,148
전기가스증기및공기조절공급업,13,12,1,9,4
기타,162,98,64,116,46
전문과학및기술서비스업,35,32,3,31,4
기타,58,27,31,7,51
기타,59,52,7,42,17
교육서비스업,63,39,24,33,30
도매및소매업,128,110,18,78,50
광업,76,72,4,22,54
기타,14,2,12,11,3
예술스포츠및여가관련서비스업,5,4,1,3,2
교육서비스업,52,8,44,45,7
공공행정국방및사회보장행정,72,50,22,33,39
도매및소매업,114,89,25,50,64
예술스포츠및여가관련서비스업,95,54,41,44,51
예술스포츠및여가관련서비스업,33,17,16,27,6
제조업,163,55,108,75,88
도매및소매업,466,207,259,197,269
협회및단체수리및기타개인서비스업,19,0,19,7,12
제조업,34,26,8,17,17
기타,53,51,2,10,43
운수및창고업,90,71,19,54,36
기타,191,53,138,157,34
제조업,9,7,2,4,5
기타,21,11,10,10,11
보건업및사회복지서비스업,179,42,137,41,138
기타,46,30,16,30,16
기타,12,11,1,8,4
협회및단체수리및기타개인서비스업,129,43,86,58,71
협회및단체수리및기타개인서비스업,42,13,29,14,28
도매및소매업,126,33,93,48,78
건설업,92,89,3,37,55
운수및창고업,58,57,1,35,23
보건업및사회복지서비스업,35,0,35,34,1
제조업,228,226,2,86,142
보건업및사회복지서비스업,20,0,20,17,3
전문과학및기술서비스업,53,50,3,18,35
제조업,16,5,11,4,12
건설업,29,25,4,7,22
제조업,16,14,2,8,8
제조업,56,51,5,31,25
제조업,24,21,3,12,12
기타,11,11,0,3,8
도매및소매업,19,15,4,5,14
교육서비스업,7,1,6,7,0
농업임업및어업,27,19,8,4,23
기타,54,19,35,22,32
기타,29,8,21,23,6
제조업,124,104,20,73,51
제조업,14,9,5,8,6
건설업,123,120,3,33,90
농업임업및어업,362,190,172,29,333
금융및보험업,48,10,38,33,15
기타,24,3,21,22,2
제조업,91,45,46,38,53
제조업,19,14,5,11,8
기타,41,11,30,22,19
보건업및사회복지서비스업,22,12,10,16,6
기타,15,15,0,5,10
교육서비스업,67,23,44,57,10
제조업,9,5,4,2,7
전기가스증기및공기조절공급업,70,69,1,44,26
운수및창고업,15,13,2,6,9
금융및보험업,37,36,1,28,9
제조업,30,30,0,21,9
제조업,33,18,15,19,14
숙박및음식점업,26,25,1,18,8
기타,7,2,5,5,2
제조업,77,73,4,39,38
전문과학및기술서비스업,16,13,3,9,7
사업시설관리사업지원및임대서비스업,73,71,2,5,68
제조업,15,10,5,7,8
제조업,22,20,2,10,12
제조업,41,9,32,19,22
제조업,10,5,5,3,7
전기가스증기및공기조절공급업,25,16,9,20,5
교육서비스업,2,2,0,2,0
제조업,5,4,1,2,3
공공행정국방및사회보장행정,11,7,4,9,2
사업시설관리사업지원및임대서비스업,28,28,0,10,18
제조업,86,34,52,59,27
제조업,26,24,2,15,11
공공행정국방및사회보장행정,9,3,6,4,5
보건업및사회복지서비스업,7,3,4,6,1
건설업,9,9,0,2,7
예술스포츠및여가관련서비스업,10,10,0,10,0
전문과학및기술서비스업,24,22,2,15,9
도매및소매업,4,1,3,4,0
공공행정국방및사회보장행정,16,16,0,6,10
제조업,8,5,3,4,4
정보통신업,3,3,0,0,3
정보통신업,7,7,0,6,1
예술스포츠및여가관련서비스업,2,2,0,2,0
기타,9,2,7,5,4
공공행정국방및사회보장행정,5,5,0,3,2
전문과학및기술서비스업,3,2,1,2,1
기타,7,5,2,2,5
보건업및사회복지서비스업,6,1,5,5,1
교육서비스업,9,0,9,9,0
전문과학및기술서비스업,10,10,0,4,6
농업임업및어업,15,9,6,3,12
운수및창고업,4,2,2,2,2
예술스포츠및여가관련서비스업,11,5,6,8,3
공공행정국방및사회보장행정,1,0,1,1,0
전기가스증기및공기조절공급업,8,4,4,8,0
제조업,79,62,17,52,27
금융및보험업,7,6,1,6,1
제조업,22,21,1,9,13
사업시설관리사업지원및임대서비스업,17,16,1,12,5
제조업,9,7,2,4,5
기타,2,0,2,2,0
보건업및사회복지서비스업,6,2,4,4,2
기타,4,4,0,2,2
사업시설관리사업지원및임대서비스업,5,5,0,2,3
기타,4,3,1,3,1
운수및창고업,4,4,0,1,3
협회및단체수리및기타개인서비스업,9,4,5,1,8
숙박및음식점업,4,4,0,3,1
협회및단체수리및기타개인서비스업,8,2,6,2,6
농업임업및어업,13,9,4,3,10
제조업,10,10,0,8,2
제조업,5,4,1,2,3
금융및보험업,5,5,0,5,0
농업임업및어업,8,4,4,1,7
농업임업및어업,14,5,9,0,14
공공행정국방및사회보장행정,4,4,0,2,2
기타,5,3,2,3,2
보건업및사회복지서비스업,1,1,0,1,0
공공행정국방및사회보장행정,2,2,0,2,0
농업임업및어업,41,21,20,4,37
제조업,4,4,0,1,3
전문과학및기술서비스업,3,3,0,2,1
전문과학및기술서비스업,2,2,0,2,0
농업임업및어업,1,1,0,0,1
교육서비스업,2,0,2,1,1
협회및단체수리및기타개인서비스업,1,1,0,0,1
보건업및사회복지서비스업,2,2,0,1,1
예술스포츠및여가관련서비스업,2,1,1,2,0
교육서비스업,2,1,1,1,1
예술스포츠및여가관련서비스업,2,0,2,2,0
제조업,2,2,0,1,1
농업임업및어업,1,1,0,0,1
기타,1,1,0,0,1
보건업및사회복지서비스업,2,1,1,1,1
예술스포츠및여가관련서비스업,3,3,0,3,0
공공행정국방및사회보장행정,4,3,1,4,0
제조업,4,4,0,3,1
공공행정국방및사회보장행정,1,1,0,1,0
