code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,204,44,160,33,171
전기가스증기및공기조절공급업,13,12,1,8,5
전문과학및기술서비스업,53,45,8,47,6
교육서비스업,65,13,52,62,3
기타,66,53,13,48,18
교육서비스업,68,39,29,36,32
숙박및음식점업,199,40,159,38,161
예술스포츠및여가관련서비스업,3,3,0,1,2
도매및소매업,72,45,27,50,22
도매및소매업,135,101,34,63,72
광업,100,96,4,28,72
기타,186,60,126,144,42
도매및소매업,445,189,256,182,263
제조업,142,39,103,53,89
기타,45,25,20,4,41
제조업,39,28,11,17,22
예술스포츠및여가관련서비스업,73,46,27,37,36
기타,56,53,3,9,47
기타,186,108,78,122,64
제조업,11,7,4,4,7
공공행정국방및사회보장행정,134,111,23,76,58
협회및단체수리및기타개인서비스업,158,61,97,75,83
협회및단체수리및기타개인서비스업,35,16,19,13,22
도매및소매업,137,35,102,45,92
전문과학및기술서비스업,50,48,2,16,34
건설업,83,80,3,32,51
운수및창고업,58,57,1,28,30
보건업및사회복지서비스업,42,0,42,38,4
농업임업및어업,28,17,11,3,25
제조업,236,233,3,75,161
예술스포츠및여가관련서비스업,13,11,2,12,1
기타,9,6,3,7,2
기타,12,11,1,8,4
사업시설관리사업지원및임대서비스업,76,75,1,6,70
기타,19,4,15,13,6
제조업,8,5,3,0,8
제조업,20,8,12,4,16
건설업,36,29,7,11,25
전기가스증기및공기조절공급업,29,21,8,21,8
제조업,11,10,1,3,8
제조업,26,21,5,12,14
기타,11,11,0,4,7
도매및소매업,14,10,4,3,11
예술스포츠및여가관련서비스업,36,20,16,30,6
제조업,58,14,44,20,38
제조업,135,120,15,83,52
기타,59,24,35,27,32
기타,36,10,26,27,9
건설업,127,124,3,31,96
금융및보험업,57,10,47,38,19
운수및창고업,94,77,17,53,41
기타,9,3,6,6,3
제조업,74,35,39,23,51
전기가스증기및공기조절공급업,78,78,0,46,32
제조업,18,14,4,9,9
기타,45,10,35,23,22
기타,65,41,24,31,34
교육서비스업,82,24,58,72,10
기타,12,11,1,1,11
제조업,73,69,4,29,44
공공행정국방및사회보장행정,22,0,22,6,16
제조업,36,22,14,20,16
보건업및사회복지서비스업,9,0,9,5,4
금융및보험업,36,33,3,26,10
숙박및음식점업,23,21,2,15,8
기타,4,0,4,4,0
전문과학및기술서비스업,15,12,3,9,6
제조업,18,10,8,6,12
제조업,19,18,1,6,13
기타,41,19,22,20,21
공공행정국방및사회보장행정,16,13,3,15,1
제조업,14,11,3,6,8
예술스포츠및여가관련서비스업,12,4,8,10,2
제조업,6,1,5,4,2
농업임업및어업,299,161,138,15,284
정보통신업,6,5,1,6,0
교육서비스업,4,4,0,3,1
전문과학및기술서비스업,29,26,3,16,13
제조업,70,22,48,47,23
사업시설관리사업지원및임대서비스업,23,23,0,7,16
제조업,55,49,6,28,27
금융및보험업,8,8,0,8,0
도매및소매업,6,2,4,5,1
보건업및사회복지서비스업,21,8,13,14,7
공공행정국방및사회보장행정,12,6,6,6,6
건설업,11,9,2,0,11
기타,27,2,25,23,4
보건업및사회복지서비스업,8,6,2,5,3
예술스포츠및여가관련서비스업,4,1,3,4,0
제조업,27,27,0,13,14
공공행정국방및사회보장행정,16,16,0,1,15
제조업,8,5,3,2,6
정보통신업,3,3,0,0,3
보건업및사회복지서비스업,1,0,1,0,1
제조업,19,16,3,13,6
농업임업및어업,17,12,5,4,13
운수및창고업,6,2,4,4,2
공공행정국방및사회보장행정,3,1,2,2,1
농업임업및어업,2,2,0,1,1
제조업,21,21,0,7,14
전문과학및기술서비스업,10,9,1,7,3
공공행정국방및사회보장행정,2,2,0,2,0
예술스포츠및여가관련서비스업,3,3,0,3,0
사업시설관리사업지원및임대서비스업,21,18,3,17,4
기타,5,4,1,4,1
제조업,7,6,1,2,5
협회및단체수리및기타개인서비스업,8,4,4,1,7
제조업,73,60,13,42,31
보건업및사회복지서비스업,17,1,16,13,4
운수및창고업,18,15,3,6,12
기타,2,0,2,2,0
금융및보험업,6,6,0,4,2
농업임업및어업,46,25,21,2,44
제조업,21,20,1,14,7
사업시설관리사업지원및임대서비스업,6,6,0,2,4
교육서비스업,15,1,14,14,1
전기가스증기및공기조절공급업,7,5,2,7,0
운수및창고업,3,3,0,0,3
숙박및음식점업,3,3,0,3,0
공공행정국방및사회보장행정,10,8,2,8,2
협회및단체수리및기타개인서비스업,11,3,8,1,10
제조업,10,10,0,4,6
농업임업및어업,9,5,4,3,6
교육서비스업,2,0,2,2,0
전문과학및기술서비스업,4,4,0,2,2
예술스포츠및여가관련서비스업,4,4,0,4,0
제조업,5,4,1,1,4
농업임업및어업,1,0,1,0,1
농업임업및어업,6,3,3,0,6
농업임업및어업,14,2,12,0,14
공공행정국방및사회보장행정,4,4,0,2,2
기타,2,2,0,2,0
기타,2,1,1,2,0
공공행정국방및사회보장행정,2,2,0,2,0
제조업,6,6,0,2,4
전문과학및기술서비스업,1,1,0,0,1
전문과학및기술서비스업,3,2,1,3,0
공공행정국방및사회보장행정,3,3,0,2,1
보건업및사회복지서비스업,1,1,0,1,0
교육서비스업,2,0,2,1,1
전문과학및기술서비스업,1,0,1,0,1
보건업및사회복지서비스업,2,2,0,1,1
협회및단체수리및기타개인서비스업,1,1,0,0,1
보건업및사회복지서비스업,3,1,2,3,0
예술스포츠및여가관련서비스업,1,0,1,1,0
제조업,1,1,0,1,0
교육서비스업,2,1,1,0,2
농업임업및어업,1,1,0,0,1
기타,1,1,0,0,1
보건업및사회복지서비스업,2,1,1,1,1
제조업,4,4,0,2,2
공공행정국방및사회보장행정,1,1,0,1,0
