code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,211,206,5,35,176
사업시설관리사업지원및임대서비스업,515,94,421,24,491
공공행정국방및사회보장행정,215,169,46,112,103
보건업및사회복지서비스업,456,128,328,96,360
기타,171,8,163,68,103
도매및소매업,169,133,36,29,140
기타,203,114,89,59,144
기타,375,107,268,142,233
기타,92,26,66,8,84
도매및소매업,543,238,305,114,429
기타,109,41,68,19,90
예술스포츠및여가관련서비스업,49,32,17,28,21
기타,35,21,14,19,16
제조업,490,481,9,25,465
공공행정국방및사회보장행정,415,253,162,144,271
전기가스증기및공기조절공급업,210,201,9,51,159
제조업,133,126,7,27,106
제조업,27,20,7,6,21
도매및소매업,64,28,36,25,39
제조업,392,311,81,138,254
운수및창고업,25,24,1,1,24
교육서비스업,35,1,34,25,10
보건업및사회복지서비스업,144,11,133,93,51
교육서비스업,123,17,106,34,89
교육서비스업,150,38,112,45,105
사업시설관리사업지원및임대서비스업,182,176,6,5,177
제조업,39,38,1,14,25
예술스포츠및여가관련서비스업,86,38,48,46,40
기타,87,18,69,43,44
운수및창고업,114,108,6,35,79
도매및소매업,139,30,109,12,127
기타,154,114,40,61,93
공공행정국방및사회보장행정,382,18,364,10,372
금융및보험업,157,45,112,41,116
협회및단체수리및기타개인서비스업,235,69,166,81,154
전문과학및기술서비스업,97,87,10,2,95
제조업,39,32,7,9,30
보건업및사회복지서비스업,23,17,6,12,11
기타,162,149,13,16,146
공공행정국방및사회보장행정,322,269,53,69,253
기타,37,12,25,13,24
정보통신업,17,15,2,4,13
기타,36,27,9,11,25
도매및소매업,47,30,17,8,39
보건업및사회복지서비스업,13,5,8,7,6
기타,40,36,4,1,39
기타,138,38,100,42,96
기타,111,69,42,40,71
운수및창고업,223,197,26,62,161
기타,29,16,13,8,21
전기가스증기및공기조절공급업,52,43,9,20,32
보건업및사회복지서비스업,109,3,106,41,68
기타,38,11,27,13,25
공공행정국방및사회보장행정,38,38,0,22,16
예술스포츠및여가관련서비스업,36,13,23,15,21
금융및보험업,193,182,11,80,113
보건업및사회복지서비스업,36,12,24,20,16
제조업,126,91,35,35,91
기타,68,13,55,33,35
제조업,55,34,21,25,30
제조업,53,45,8,13,40
건설업,193,189,4,14,179
공공행정국방및사회보장행정,32,24,8,15,17
제조업,104,39,65,26,78
공공행정국방및사회보장행정,16,8,8,3,13
제조업,10,7,3,0,10
건설업,65,52,13,6,59
사업시설관리사업지원및임대서비스업,62,46,16,12,50
농업임업및어업,61,44,17,8,53
기타,112,45,67,36,76
제조업,99,99,0,16,83
숙박및음식점업,51,41,10,23,28
기타,52,44,8,2,50
사업시설관리사업지원및임대서비스업,36,19,17,9,27
농업임업및어업,661,370,291,4,657
제조업,128,100,28,38,90
기타,71,15,56,25,46
제조업,26,18,8,8,18
제조업,76,74,2,28,48
금융및보험업,14,7,7,5,9
사업시설관리사업지원및임대서비스업,41,39,2,16,25
예술스포츠및여가관련서비스업,59,34,25,25,34
제조업,24,21,3,12,12
전문과학및기술서비스업,87,82,5,18,69
농업임업및어업,34,24,10,3,31
기타,221,88,133,3,218
교육서비스업,5,2,3,2,3
협회및단체수리및기타개인서비스업,37,23,14,4,33
예술스포츠및여가관련서비스업,13,5,8,7,6
제조업,28,28,0,7,21
농업임업및어업,7,7,0,0,7
제조업,7,7,0,4,3
제조업,139,131,8,42,97
금융및보험업,16,14,2,6,10
보건업및사회복지서비스업,38,23,15,10,28
제조업,29,12,17,6,23
협회및단체수리및기타개인서비스업,103,42,61,27,76
건설업,7,5,2,1,6
제조업,12,12,0,3,9
협회및단체수리및기타개인서비스업,22,6,16,1,21
보건업및사회복지서비스업,37,13,24,26,11
전문과학및기술서비스업,48,23,25,31,17
농업임업및어업,23,11,12,0,23
전기가스증기및공기조절공급업,33,26,7,10,23
제조업,50,30,20,3,47
전문과학및기술서비스업,15,13,2,3,12
공공행정국방및사회보장행정,8,7,1,1,7
교육서비스업,12,3,9,6,6
공공행정국방및사회보장행정,11,9,2,0,11
전문과학및기술서비스업,6,4,2,2,4
전문과학및기술서비스업,16,14,2,4,12
제조업,12,8,4,2,10
숙박및음식점업,20,19,1,9,11
제조업,9,5,4,2,7
농업임업및어업,132,73,59,3,129
농업임업및어업,37,29,8,4,33
공공행정국방및사회보장행정,9,7,2,3,6
운수및창고업,4,3,1,2,2
제조업,6,6,0,4,2
보건업및사회복지서비스업,18,0,18,7,11
공공행정국방및사회보장행정,20,10,10,6,14
기타,12,7,5,4,8
전문과학및기술서비스업,2,2,0,1,1
제조업,5,4,1,0,5
제조업,5,2,3,1,4
운수및창고업,2,2,0,0,2
기타,11,1,10,2,9
공공행정국방및사회보장행정,1,1,0,1,0
교육서비스업,6,0,6,4,2
제조업,8,6,2,4,4
제조업,7,4,3,1,6
공공행정국방및사회보장행정,6,6,0,4,2
기타,11,7,4,3,8
제조업,7,5,2,0,7
농업임업및어업,29,8,21,1,28
예술스포츠및여가관련서비스업,8,8,0,1,7
전문과학및기술서비스업,6,1,5,2,4
예술스포츠및여가관련서비스업,5,4,1,1,4
교육서비스업,2,2,0,0,2
기타,12,8,4,8,4
제조업,8,8,0,2,6
예술스포츠및여가관련서비스업,7,1,6,1,6
운수및창고업,1,1,0,0,1
협회및단체수리및기타개인서비스업,5,5,0,1,4
예술스포츠및여가관련서비스업,6,2,4,4,2
보건업및사회복지서비스업,5,5,0,0,5
기타,1,1,0,0,1
전문과학및기술서비스업,4,2,2,3,1
전문과학및기술서비스업,4,3,1,1,3
제조업,6,6,0,3,3
농업임업및어업,3,2,1,0,3
기타,5,3,2,2,3
교육서비스업,2,0,2,0,2
