code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,216,215,1,28,188
사업시설관리사업지원및임대서비스업,507,92,415,19,488
공공행정국방및사회보장행정,271,203,68,136,135
보건업및사회복지서비스업,485,135,350,107,378
기타,176,7,169,62,114
도매및소매업,193,144,49,31,162
기타,392,110,282,148,244
기타,83,25,58,4,79
기타,28,18,10,12,16
제조업,482,469,13,23,459
기타,141,128,13,8,133
제조업,116,35,81,22,94
협회및단체수리및기타개인서비스업,251,77,174,97,154
공공행정국방및사회보장행정,410,28,382,6,404
제조업,36,24,12,8,28
도매및소매업,72,27,45,28,44
제조업,425,338,87,144,281
운수및창고업,20,20,0,0,20
도매및소매업,492,209,283,96,396
교육서비스업,32,1,31,18,14
기타,35,16,19,5,30
보건업및사회복지서비스업,167,13,154,109,58
예술스포츠및여가관련서비스업,80,37,43,42,38
기타,52,10,42,22,30
교육서비스업,120,16,104,23,97
교육서비스업,166,45,121,55,111
사업시설관리사업지원및임대서비스업,177,170,7,5,172
제조업,34,32,2,10,24
기타,235,93,142,2,233
기타,90,15,75,46,44
운수및창고업,114,111,3,33,81
제조업,132,101,31,40,92
기타,220,121,99,70,150
도매및소매업,135,24,111,6,129
기타,178,130,48,65,113
예술스포츠및여가관련서비스업,73,49,24,45,28
금융및보험업,152,56,96,47,105
전문과학및기술서비스업,103,96,7,20,83
전문과학및기술서비스업,115,99,16,7,108
제조업,45,39,6,10,35
제조업,8,2,6,2,6
보건업및사회복지서비스업,22,17,5,7,15
공공행정국방및사회보장행정,320,262,58,71,249
기타,61,19,42,31,30
전문과학및기술서비스업,60,29,31,32,28
기타,40,28,12,17,23
공공행정국방및사회보장행정,21,11,10,8,13
도매및소매업,53,36,17,8,45
보건업및사회복지서비스업,9,3,6,5,4
기타,38,35,3,2,36
기타,153,33,120,54,99
사업시설관리사업지원및임대서비스업,87,60,27,21,66
공공행정국방및사회보장행정,404,242,162,135,269
운수및창고업,241,211,30,55,186
전기가스증기및공기조절공급업,57,47,10,24,33
보건업및사회복지서비스업,116,5,111,40,76
예술스포츠및여가관련서비스업,38,15,23,17,21
전문과학및기술서비스업,5,4,1,2,3
금융및보험업,218,204,14,75,143
보건업및사회복지서비스업,44,18,26,25,19
기타,66,15,51,33,33
제조업,54,33,21,18,36
제조업,52,45,7,13,39
건설업,190,187,3,15,175
기타,139,74,65,59,80
제조업,137,130,7,25,112
공공행정국방및사회보장행정,35,27,8,14,21
제조업,10,7,3,0,10
전기가스증기및공기조절공급업,211,199,12,50,161
제조업,31,23,8,9,22
정보통신업,22,20,2,8,14
농업임업및어업,55,39,16,7,48
예술스포츠및여가관련서비스업,69,36,33,26,43
제조업,102,102,0,18,84
숙박및음식점업,61,51,10,29,32
기타,102,43,59,29,73
전기가스증기및공기조절공급업,36,26,10,9,27
기타,50,38,12,1,49
사업시설관리사업지원및임대서비스업,30,16,14,8,22
제조업,120,92,28,29,91
기타,85,22,63,37,48
제조업,75,75,0,30,45
금융및보험업,19,8,11,8,11
사업시설관리사업지원및임대서비스업,54,48,6,23,31
제조업,31,31,0,7,24
제조업,25,20,5,10,15
농업임업및어업,603,335,268,7,596
농업임업및어업,32,24,8,0,32
공공행정국방및사회보장행정,41,38,3,27,14
기타,109,40,69,15,94
교육서비스업,5,2,3,1,4
예술스포츠및여가관련서비스업,15,3,12,11,4
협회및단체수리및기타개인서비스업,44,24,20,5,39
건설업,61,47,14,6,55
농업임업및어업,4,4,0,0,4
기타,21,13,8,15,6
제조업,9,9,0,5,4
보건업및사회복지서비스업,10,10,0,0,10
제조업,132,122,10,31,101
금융및보험업,14,11,3,1,13
보건업및사회복지서비스업,41,25,16,11,30
기타,8,6,2,1,7
제조업,25,9,16,3,22
협회및단체수리및기타개인서비스업,105,46,59,23,82
제조업,14,14,0,3,11
협회및단체수리및기타개인서비스업,20,6,14,2,18
보건업및사회복지서비스업,42,16,26,27,15
공공행정국방및사회보장행정,18,10,8,2,16
농업임업및어업,20,11,9,0,20
제조업,49,30,19,2,47
전문과학및기술서비스업,7,1,6,2,5
교육서비스업,18,2,16,8,10
공공행정국방및사회보장행정,15,12,3,2,13
전문과학및기술서비스업,6,4,2,1,5
전문과학및기술서비스업,18,13,5,7,11
제조업,14,12,2,0,14
숙박및음식점업,22,22,0,9,13
공공행정국방및사회보장행정,10,10,0,3,7
제조업,9,4,5,3,6
건설업,7,5,2,1,6
농업임업및어업,129,75,54,5,124
농업임업및어업,33,23,10,2,31
운수및창고업,5,2,3,4,1
제조업,5,4,1,1,4
기타,11,8,3,6,5
제조업,4,4,0,3,1
전문과학및기술서비스업,17,15,2,3,14
보건업및사회복지서비스업,21,1,20,13,8
예술스포츠및여가관련서비스업,7,7,0,1,6
공공행정국방및사회보장행정,11,9,2,5,6
전문과학및기술서비스업,4,4,0,2,2
교육서비스업,9,1,8,5,4
예술스포츠및여가관련서비스업,10,3,7,2,8
협회및단체수리및기타개인서비스업,5,4,1,0,5
기타,12,7,5,2,10
운수및창고업,4,4,0,2,2
농업임업및어업,35,7,28,2,33
예술스포츠및여가관련서비스업,6,6,0,3,3
기타,10,1,9,3,7
보건업및사회복지서비스업,1,0,1,0,1
제조업,6,4,2,2,4
제조업,7,4,3,1,6
예술스포츠및여가관련서비스업,6,2,4,3,3
교육서비스업,3,2,1,1,2
제조업,4,3,1,0,4
운수및창고업,1,1,0,0,1
공공행정국방및사회보장행정,5,4,1,4,1
제조업,7,7,0,3,4
교육서비스업,3,0,3,1,2
기타,1,1,0,0,1
전문과학및기술서비스업,5,3,2,4,1
제조업,4,4,0,1,3
농업임업및어업,2,1,1,0,2
기타,3,1,2,1,2
