code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
광업,69,64,5,15,54
전문과학및기술서비스업,40,34,6,36,4
보건업및사회복지서비스업,39,0,39,36,3
기타,47,28,19,5,42
기타,69,57,12,49,20
교육서비스업,60,35,25,32,28
도매및소매업,137,116,21,83,54
사업시설관리사업지원및임대서비스업,186,34,152,30,156
도매및소매업,116,90,26,49,67
기타,190,60,130,150,40
예술스포츠및여가관련서비스업,33,15,18,29,4
도매및소매업,459,196,263,192,267
제조업,156,46,110,61,95
제조업,23,19,4,13,10
기타,45,44,1,6,39
기타,15,3,12,9,6
예술스포츠및여가관련서비스업,3,2,1,3,0
제조업,10,7,3,5,5
제조업,69,65,4,30,39
보건업및사회복지서비스업,176,38,138,41,135
기타,39,26,13,29,10
협회및단체수리및기타개인서비스업,127,39,88,56,71
협회및단체수리및기타개인서비스업,36,15,21,12,24
도매및소매업,138,38,100,53,85
건설업,87,84,3,34,53
운수및창고업,54,52,2,28,26
제조업,242,241,1,85,157
공공행정국방및사회보장행정,173,99,74,120,53
전문과학및기술서비스업,52,50,2,19,33
기타,11,2,9,8,3
제조업,16,6,10,3,13
제조업,26,21,5,12,14
건설업,33,26,7,10,23
전기가스증기및공기조절공급업,29,19,10,23,6
제조업,12,11,1,5,7
제조업,52,48,4,23,29
기타,11,11,0,2,9
도매및소매업,17,13,4,3,14
운수및창고업,92,74,18,50,42
교육서비스업,5,1,4,5,0
제조업,139,117,22,83,56
농업임업및어업,26,18,8,2,24
기타,59,22,37,23,36
기타,26,5,21,20,6
제조업,12,9,3,6,6
공공행정국방및사회보장행정,26,1,25,8,18
건설업,118,116,2,26,92
공공행정국방및사회보장행정,13,10,3,12,1
예술스포츠및여가관련서비스업,83,56,27,37,46
금융및보험업,58,10,48,44,14
전기가스증기및공기조절공급업,83,82,1,48,35
기타,29,4,25,23,6
제조업,81,42,39,30,51
공공행정국방및사회보장행정,13,4,9,8,5
제조업,19,15,4,10,9
기타,46,10,36,23,23
보건업및사회복지서비스업,27,12,15,20,7
기타,71,46,25,34,37
교육서비스업,68,20,48,58,10
기타,11,10,1,8,3
기타,29,14,15,16,13
기타,12,12,0,3,9
교육서비스업,60,10,50,55,5
제조업,8,5,3,1,7
제조업,49,12,37,18,31
운수및창고업,18,15,3,7,11
사업시설관리사업지원및임대서비스업,6,6,0,1,5
제조업,31,18,13,15,16
보건업및사회복지서비스업,7,0,7,4,3
숙박및음식점업,23,22,1,15,8
기타,4,0,4,3,1
전문과학및기술서비스업,17,13,4,10,7
사업시설관리사업지원및임대서비스업,83,81,2,10,73
금융및보험업,28,27,1,17,11
제조업,15,9,6,8,7
제조업,21,19,2,8,13
제조업,8,7,1,5,3
예술스포츠및여가관련서비스업,10,5,5,7,3
교육서비스업,4,4,0,3,1
전문과학및기술서비스업,26,24,2,17,9
제조업,72,25,47,43,29
제조업,5,3,2,2,3
사업시설관리사업지원및임대서비스업,26,26,0,10,16
제조업,26,25,1,14,12
기타,6,4,2,4,2
건설업,8,8,0,2,6
예술스포츠및여가관련서비스업,8,8,0,8,0
보건업및사회복지서비스업,7,4,3,5,2
도매및소매업,6,1,5,5,1
제조업,32,30,2,18,14
공공행정국방및사회보장행정,16,16,0,5,11
제조업,7,4,3,2,5
정보통신업,3,3,0,0,3
농업임업및어업,338,171,167,23,315
예술스포츠및여가관련서비스업,4,4,0,4,0
농업임업및어업,11,8,3,4,7
보건업및사회복지서비스업,1,0,1,0,1
전문과학및기술서비스업,12,11,1,8,4
기타,6,5,1,3,3
교육서비스업,10,0,10,10,0
농업임업및어업,17,12,5,6,11
운수및창고업,6,4,2,3,3
공공행정국방및사회보장행정,3,1,2,2,1
제조업,76,63,13,47,29
제조업,23,22,1,11,12
전문과학및기술서비스업,10,10,0,4,6
공공행정국방및사회보장행정,2,2,0,2,0
기타,6,5,1,4,2
제조업,9,7,2,4,5
보건업및사회복지서비스업,3,3,0,3,0
협회및단체수리및기타개인서비스업,11,5,6,1,10
사업시설관리사업지원및임대서비스업,16,14,2,14,2
금융및보험업,7,7,0,7,0
